Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
6.988356966067163e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102679197573171,0.19965400850110201,0.16739604090082844,7.445061384605353e-05,4.919339464451187e-05,0.002171902340060624,1.0442944245381872e-06,2.7399263992431663e-09,4.174503461025868e-07,0.00011393669329947665,1.5774124270019446e-18,0.0002969413664134024,1.0194510413591856e-13,4.847261512897254e-09,4.877327577158782e-10,2.236412685287558e-14,3.57575299128853e-05,1.1283979346455808e-11,4.721355909917921e-09,0.0005388327271291351,7.601464736374904e-07,0.00011542585609458914,1.044629142624655e-05,0.00024423768765279534,3.374165671186266e-08,2.2728103225596226e-07,1.7969070168920655e-05,0.0012896706305776135,0.0004022353545202664,7.354744793270016e-07,3.6852480966680128e-09,1.2869211056001005e-08,2.4623474955486366e-10,8.168700777011326e-06
6.993386096861538e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102667657062357,0.1996528323631525,0.1673958243223166,7.460390339494502e-05,4.9245945364040136e-05,0.0021736953291206632,1.0464749310491407e-06,2.745835429217434e-09,4.178373065355904e-07,0.00011401864891500282,1.5833342256223333e-18,0.00029707625496245605,1.0218041166328175e-13,4.856626541413066e-09,4.882799878925822e-10,2.2416796471384462e-14,3.579040963056031e-05,1.1294801450519755e-11,4.724748995271153e-09,0.0005388685063480137,7.61323637813418e-07,0.00011555080600209427,1.0447174541135045e-05,0.0002441457347416189,3.3744365348390926e-08,2.272826142810509e-07,1.798135895856093e-05,0.0012904662627863544,0.00040250743181968036,7.353196084999302e-07,3.6874206169182625e-09,1.2881797400759488e-08,2.463526281603363e-10,8.172052769691924e-06
6.997912314576476e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102657274498567,0.1996517738398943,0.1673956294029225,7.474195737018021e-05,4.9293236983011106e-05,0.0021753092385915613,1.0484394049393631e-06,2.7511607361347784e-09,4.1818548502989766e-07,0.00011409240554067532,1.5886791204462874e-18,0.00029719758336461895,1.023925031278949e-13,4.865065050855182e-09,4.887723610050987e-10,2.2464264873192678e-14,3.581998787291314e-05,1.130454983349487e-11,4.7278026226806134e-09,0.000538900721137407,7.623827323375141e-07,0.00011566323375350045,1.0447969700323774e-05,0.00024406284031837562,3.3746806390411404e-08,2.272840390896391e-07,1.799241980786301e-05,0.0012911822736529413,0.00040275212847718894,7.351796604673901e-07,3.6893743481550537e-09,1.2893120934332158e-08,2.464584825123402e-10,8.175061103216513e-06
7.002438532291414e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102646895619237,0.1996507153174891,0.1673954344847279,7.488009961078123e-05,4.9340524750215217e-05,0.00217692335587637,1.0504057901956311e-06,2.756492849210312e-09,4.1853358198012427e-07,0.00011416615891379818,1.5940385179081098e-18,0.0002973188442814806,1.0260489293442127e-13,4.873513021919242e-09,4.892646067713604e-10,2.251179558041724e-14,3.5849553297457705e-05,1.131430627066059e-11,4.730856108351277e-09,0.0005389329486110681,7.634414893701534e-07,0.00011577563572274487,1.0448765194289094e-05,0.0002439798168000076,3.3749250520196596e-08,2.272854648272921e-07,1.8003481547141287e-05,0.0012918982297040877,0.0004029966613524637,7.35039179215358e-07,3.6913266239708674e-09,1.290444050693616e-08,2.465641139881987e-10,8.178061428776318e-06
7.0069647500063526e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41026365204181725,0.1996496567959406,0.16739523956773256,7.501832992290058e-05,4.938780863178205e-05,0.002178537681013161,1.0523740863811103e-06,2.761831772405354e-09,4.1888159722335277e-07,0.00011423990902985635,1.5994124475316182e-18,0.00029744003776548616,1.0281758128970417e-13,4.881970457786266e-09,4.897567248508631e-10,2.2559388612816787e-14,3.5879105880191204e-05,1.132407077328288e-11,4.733909452096244e-09,0.0005389651886746501,7.644999061703719e-07,0.0001158880118651948,1.0449561020828878e-05,0.00024389666467573932,3.3751697728612086e-08,2.2728689149049242e-07,1.8014544177151254e-05,0.0012926141311774212,0.0004032410304739192,7.348981660661328e-07,3.6932774450203635e-09,1.2915756114941017e-08,2.466695209237776e-10,8.181053752830752e-06
7.011490967721291e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102626148889173,0.19964859827525255,0.167395044651936,7.515664811272904e-05,4.943508859390612e-05,0.0021801522140394883,1.0543442930582099e-06,2.7671775096800414e-09,4.192295305971756e-07,0.00011431365588433799,1.6048009388796745e-18,0.00029756116386900014,1.0303056840053625e-13,4.890437361630503e-09,4.902487149046982e-10,2.2607043990106305e-14,3.590864559718136e-05,1.133384335263145e-11,4.7369626537287525e-09,0.0005389974412340196,7.655579800028727e-07,0.00011600036213648145,1.0450357177741502e-05,0.0002438133844342758,3.37541480059183e-08,2.2728831907973514e-07,1.802560769861965e-05,0.0012933299783102533,0.00040348523587031176,7.347566223408868e-07,3.6952268119630732e-09,1.2927067754624626e-08,2.4677470266385034e-10,8.184038081869748e-06
7.016017185436229e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41026157810260394,0.19964753975542865,0.16739484973733784,7.529505398649598e-05,4.9482364602847064e-05,0.0021817669549923833,1.056316409788581e-06,2.772530064993328e-09,4.1957738193969505e-07,0.00011438739947273416,1.6102040215541895e-18,0.00029768222264430546,1.0324385447365964e-13,4.898913736619428e-09,4.907405765955525e-10,2.2654761731957173e-14,3.593817242456647e-05,1.1343624019979728e-11,4.740015713062163e-09,0.000539029706195267,7.666157081380255e-07,0.00011611268649249985,1.0451153662832342e-05,0.00024372997656380442,3.375660134277208e-08,2.2728974759241847e-07,1.8036672112226227e-05,0.0012940457713395942,0.00040372927757073975,7.346145493580567e-07,3.6971747254639208e-09,1.2938375421916682e-08,2.468796624700226e-10,8.18701442241178e-06
7.020543403151167e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41026054168225745,0.19964648123647252,0.1673946548239378,7.543354735047185e-05,4.952963662492958e-05,0.0021833819039083612,1.0582904361331275e-06,2.777889442302983e-09,4.199251510895215e-07,0.0001144611397905392,1.6156217251961596e-18,0.00029780321414360467,1.0345743971576577e-13,4.907399585913756e-09,4.912323095877044e-10,2.2702541857997272e-14,3.59676863385553e-05,1.1353412786604888e-11,4.7430686299099644e-09,0.0005390619834646232,7.676730878518906e-07,0.00011622498488940743,1.045195047391568e-05,0.00024364644155199067,3.37590577306864e-08,2.272911770206909e-07,1.804773741868987e-05,0.0012947615105020735,0.0004039731556046409,7.344719484382704e-07,3.6991211861932264e-09,1.2949679113086471e-08,2.469844009035709e-10,8.189982781004366e-06
7.025069620866106e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025950562725805,0.19964542271838792,0.16739445991173552,7.557212801097301e-05,4.9576904626551166e-05,0.0021849970608233565,1.0602663716519163e-06,2.783255645565456e-09,4.202728378858349e-07,0.00011453487683325073,1.6210540794902712e-18,0.00029792413841900974,1.0367132433348931e-13,4.915894912666631e-09,4.91723913547209e-10,2.275038438780591e-14,3.599718731543544e-05,1.1363209663788283e-11,4.746121404085794e-09,0.0005390942729484901,7.687301164268899e-07,0.00011633725728365496,1.0452747608802477e-05,0.00024356277988591554,3.3761517159991715e-08,2.2729260736531528e-07,1.8058803618776493e-05,0.0012954771960338898,0.0004042168700018327,7.343288209059718e-07,3.7010661948263554e-09,1.2960978825012502e-08,2.4708891234657266e-10,8.19294316423084e-06
7.02914321680955e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025857348961836,0.19964447005285998,0.1673942844917772,7.569692508390137e-05,4.961944236278519e-05,0.0021864508799153866,1.0620463455987333e-06,2.7880910679605937e-09,4.2058568545766535e-07,0.00011460123736776697,1.6259557492216434e-18,0.00029803291283346463,1.0386407662634481e-13,4.923548812573084e-09,4.921662465128449e-10,2.2793496036010773e-14,3.602372711384579e-05,1.1372033797107034e-11,4.748868778705554e-09,0.0005391233438502104,7.696811396781888e-07,0.00011643828017037469,1.045346530524803e-05,0.00024348737649929517,3.3763733238945316e-08,2.2729389545731945e-07,1.806876396344716e-05,0.0012961212673533902,0.00040443607307477604,7.34199556961445e-07,3.7028154616152284e-09,1.2971145160046623e-08,2.471827826615987e-10,8.195600695654427e-06
7.033216812752994e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102576416469561,0.19964351738804373,0.1673941090727885,7.582179256902879e-05,4.96619767908689e-05,0.0021879048675408396,1.063827865298079e-06,2.7929320254639896e-09,4.208984660767158e-07,0.00011466759524253491,1.630869331748341e-18,0.0002981416328765967,1.0405707173135409e-13,4.931210394059422e-09,4.926084744514314e-10,2.2836658261309755e-14,3.605025639685299e-05,1.1380864517347829e-11,4.7516160374744715e-09,0.0005391524245021423,7.706318743366848e-07,0.00011653928192846639,1.045418326061937e-05,0.00024341187127123524,3.376595176715156e-08,2.2729518428717652e-07,1.807872503299081e-05,0.0012967652955949683,0.00040465514364858415,7.340698684900461e-07,3.7045635532571107e-09,1.2981308265858456e-08,2.472764736328642e-10,8.198251777219789e-06
7.037290408696438e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025671009881964,0.19964256472394176,0.16739393365476918,7.594673032524216e-05,4.9704507886426624e-05,0.0021893590237249574,1.0656109304278802e-06,2.7977785209576992e-09,4.2121117962668684e-07,0.00011473395045427805,1.6357948487828875e-18,0.00029825029858624683,1.0425030979905944e-13,4.938879659411776e-09,4.930505971224524e-10,2.287987107789621e-14,3.607677514730094e-05,1.1389701832741684e-11,4.754363180256924e-09,0.0005391815148364169,7.715823184318478e-07,0.00011664026252666465,1.0454901473331155e-05,0.00024333626455584268,3.3768172738013855e-08,2.2729647385234916e-07,1.8088686827933764e-05,0.001297409280930202,0.00040487408174561684,7.339397564551437e-07,3.7063104702533146e-09,1.299146814006764e-08,2.4736998297388037e-10,8.200896413781347e-06
7.041364004639882e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025577884475734,0.1996416120605568,0.16739375823771896,7.607173821146628e-05,4.974703562513676e-05,0.002190813348492559,1.0673955406654613e-06,2.802630557322798e-09,4.215238259916988e-07,0.00011480030299972242,1.6407323220701924e-18,0.0002983589100001898,1.0444379097996117e-13,4.946556610910689e-09,4.934926142867018e-10,2.2923134499927907e-14,3.6103283348091805e-05,1.1398545751522723e-11,4.757110206917393e-09,0.0005392106147853329,7.725324699978865e-07,0.00011674122193391893,1.0455619941800429e-05,0.0002432605567067886,3.377039614471973e-08,2.272977641514721e-07,1.8098649348784502e-05,0.0012980532235303988,0.00040509288738851203,7.33809221818714e-07,3.708056213109395e-09,1.3001624780067014e-08,2.4746331067374957e-10,8.203534610215391e-06
7.045437600583326e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025484788431754,0.19964065939789155,0.16739358282163758,7.619681608665312e-05,4.978955998271464e-05,0.002192267841868172,1.0691816956877334e-06,2.8074881374396892e-09,4.2183640505615856e-07,0.0001148666528755958,1.645681773377368e-18,0.0002984674671561551,1.0463751542453038e-13,4.954241250832872e-09,4.939345257058691e-10,2.2966448541538242e-14,3.612978098216763e-05,1.1407396281927167e-11,4.759857117320438e-09,0.0005392397242813111,7.734823270722729e-07,0.00011684216011932518,1.0456338664446741e-05,0.00024318474807744157,3.377262198044376e-08,2.27299055182974e-07,1.8108612596029696e-05,0.0012986971235666898,0.0004053115606000962,7.336782655416392e-07,3.7098007823341717e-09,1.3011778183056997e-08,2.4755645902705364e-10,8.206166371414957e-06
7.04951119652677e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102539172170486,0.19963970673594877,0.16739340740652478,7.632196380978116e-05,4.9832080934911645e-05,0.0021937225038760394,1.0709693951712106e-06,2.812351264188118e-09,4.2214891670475295e-07,0.00011493300007862763,1.6506432244931731e-18,0.00029857597009182776,1.0483148328320995e-13,4.961933581451299e-09,4.943763311425146e-10,2.300981321683688e-14,3.6156268032509284e-05,1.1416253432193314e-11,4.762603911330685e-09,0.0005392688432568648,7.74431887695656e-07,0.00011694307705212223,1.045705763969296e-05,0.00024310883902087658,3.377485023858883e-08,2.2730034694413515e-07,1.811857657016583e-05,0.0012993409812100051,0.0004055301014033805,7.335468885859652e-07,3.711544178439256e-09,1.3021928346524301e-08,2.4764942782522167e-10,8.20879170228982e-06
7.0535847924702144e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102529868424993,0.19963875407473108,0.16739323199238026,7.644718123987427e-05,4.987459845753915e-05,0.002195177334539939,1.0727586387917473e-06,2.8172199404467405e-09,4.2246136082263246e-07,0.00011499934460555025,1.6556166972423371e-18,0.00029868441884482006,1.0502569470639572e-13,4.969633605032753e-09,4.948180303606462e-10,2.305322853989422e-14,3.6182744482162225e-05,1.1425117210562896e-11,4.765350588812877e-09,0.0005392979716446638,7.753811499139735e-07,0.00011704397270178545,1.0457776865965356e-05,0.00024303282988967983,3.377708091253945e-08,2.2730163943264693e-07,1.8128541271701877e-05,0.001299984796630944,0.0004057485098216816,7.33415091915136e-07,3.713286401941115e-09,1.3032075268146811e-08,2.4774221504485424e-10,8.211410607775777e-06
7.0576583884136585e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025205676021764,0.1996378014142412,0.16739305657920384,7.657246823598209e-05,4.991711252644162e-05,0.0021966323338833867,1.0745494262248351e-06,2.8220941690936076e-09,4.227737372952043e-07,0.00011506568645309746,1.6606022134694678e-18,0.0002987928134527035,1.052201498444574e-13,4.97734132384058e-09,4.952596231250701e-10,2.309669452475897e-14,3.620921031420746e-05,1.143398762527953e-11,4.768097149631825e-09,0.0005393271093774816,7.763301117760939e-07,0.00011714484703792042,1.0458496341690869e-05,0.00024295672103616413,3.3779313995399766e-08,2.2730293264773165e-07,1.8138506701133252e-05,0.0013006285699999397,0.00040596678587848345,7.33282876490338e-07,3.7150274533578547e-09,1.3042218945326831e-08,2.4783482136074295e-10,8.214023092824609e-06
7.061731984357103e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102511269697527,0.19963684875448182,0.16739288116699522,7.669782465720041e-05,4.9959623117522174e-05,0.002198087501929442,1.0763417571453324e-06,2.826973953005709e-09,4.230860460083275e-07,0.00011513202561800579,1.6655997950543376e-18,0.00029890115395297885,1.0541484884771873e-13,4.985056740132092e-09,4.957011092020016e-10,2.3140211185441663e-14,3.6235665511789125e-05,1.1442864684590191e-11,4.770843593652451e-09,0.0005393562563882761,7.772787713360634e-07,0.00011724570003036262,1.0459216065301009e-05,0.00024288051281216527,3.3781549480354366e-08,2.273042265877377e-07,1.8148472858930742e-05,0.0013012723014871389,0.00040618492959756795,7.331502432714898e-07,3.7167673332131364e-09,1.3052359375251638e-08,2.4792725018416126e-10,8.21662916240906e-06
7.065805580300547e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41025019747065283,0.19963589609545562,0.16739270575575416,7.682325036265066e-05,5.000213020671508e-05,0.0021995428387009256,1.0781356312277602e-06,2.8318592950594623e-09,4.233982868481011e-07,0.00011519836209701329,1.6706094638954067e-18,0.00029900944038310865,1.0560979186647883e-13,4.992779856161378e-09,4.961424883583988e-10,2.318377853593257e-14,3.626211005808466e-05,1.1451748396743627e-11,4.773589920739742e-09,0.0005393854126100724,7.782271266506937e-07,0.00011734653164906894,1.0459936035231849e-05,0.00024280420556926032,3.37837873611655e-08,2.2730552124811865e-07,1.815843974558737e-05,0.0013019159912625012,0.0004064029410028729,7.330171932225624e-07,3.7185060420332173e-09,1.3062496555818268e-08,2.480194982137034e-10,8.219228821518884e-06
7.069879176243991e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41024926826246666,0.1996349434371653,0.1673925303454804,7.694874521148589e-05,5.004463376999189e-05,0.0022009983442203684,1.0799310481462438e-06,2.8367501981306105e-09,4.2371045970091193e-07,0.00011526469588685977,1.67563124191355e-18,0.00029911767278051067,1.0580497905100724e-13,5.000510674178674e-09,4.965837603621193e-10,2.322739659019775e-14,3.628854393631162e-05,1.146063876999073e-11,4.776336130758752e-09,0.0005394145779759979,7.791751757801162e-07,0.00011744734186414164,1.0460656249917972e-05,0.00024272779965871602,3.3786027630935295e-08,2.2730681662846243e-07,1.8168407361599798e-05,0.0013025596394957806,0.00040662082011852263,7.328837273049742e-07,3.7202435803457183e-09,1.3072630484645305e-08,2.4811156458009306e-10,8.221822075161516e-06
7.073952772187435e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102483393447431,0.19963399077961363,0.16739235493617363,7.707430906290267e-05,5.008713378337601e-05,0.002202454018509898,1.0817280075743542e-06,2.8416466650939474e-09,4.240225644535449e-07,0.00011533102698428736,1.6806651510607279e-18,0.0002992258511825399,1.0600041055153266e-13,5.008249196428884e-09,4.970249249822557e-10,2.327106536216975e-14,3.631496712974306e-05,1.1469535812585335e-11,4.779082223574642e-09,0.0005394437524193453,7.801229167890608e-07,0.00011754813064588427,1.0461376707797724e-05,0.00024265129543137216,3.378827028275015e-08,2.2730811272782936e-07,1.8178375707437855e-05,0.0013032032463564784,0.0004068385669689013,7.327498464780722e-07,3.7219799486824332e-09,1.3082761158963092e-08,2.48203452656983e-10,8.224408928363927e-06
7.078026368130879e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102474107170307,0.19963303812280322,0.16739217952783367,7.719994177613848e-05,5.012963022293872e-05,0.0022039098615912775,1.0835265091851593e-06,2.8465486988234016e-09,4.243346009931523e-07,0.00011539735538604047,1.6857112133175955e-18,0.00029933397562649375,1.061960865182461e-13,5.015995425151992e-09,4.974659819890445e-10,2.3314784865750282e-14,3.63413796217034e-05,1.1478439532784028e-11,4.7818281990526615e-09,0.0005394729358735332,7.810703477465048e-07,0.00011764889796478582,1.0462097407314385e-05,0.00024257469323767458,3.379051531009395e-08,2.2730940954327032e-07,1.8188344783578254e-05,0.0013038468120138388,0.0004070561815786331,7.326155517040761e-07,3.7237151475799327e-09,1.3092888576475914e-08,2.4829516165050316e-10,8.226989386172098e-06
7.082099964074323e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102464823788786,0.1996320854667368,0.16739200412046024,7.732564321045495e-05,5.017212306477839e-05,0.0022053658734860586,1.0853265526514393e-06,2.851456302192405e-09,4.246465692070948e-07,0.00011546368108886475,1.6907694506810995e-18,0.00029944204614963725,1.0639200710131694e-13,5.023749362585173e-09,4.979069311533651e-10,2.335855511482348e-14,3.6367781395545984e-05,1.1487349938844926e-11,4.784574057058113e-09,0.0005395021282720559,7.820174667238487e-07,0.00011774964379143999,1.0462818346912701e-05,0.00024249799342784058,3.379276270647858e-08,2.2731070707195551e-07,1.819831459050071e-05,0.0013044903366369544,0.0004072736639724758,7.32480843944769e-07,3.725449177575593e-09,1.3103012735015029e-08,2.483866893596392e-10,8.229563453647882e-06
7.086173560017767e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41024555432983545,0.19963113281141706,0.1673918287140531,7.745141322515874e-05,5.021461228504439e-05,0.002206822054215401,1.087128137645443e-06,2.856369478073462e-09,4.249584689831235e-07,0.0001155300040895083,1.6958398851787715e-18,0.00029955006278917375,1.0658817245087434e-13,5.031511010960372e-09,4.983477722473136e-10,2.3402376123240774e-14,3.6394172434678804e-05,1.1496267039029066e-11,4.787319797456404e-09,0.000539531329548554,7.829642717970307e-07,0.00011785036809663717,1.0463539525039055e-05,0.00024242119635166495,3.3795012465080575e-08,2.273120053128203e-07,1.820828512867622e-05,0.0013051338203946528,0.0004074910141754408,7.323457241597824e-07,3.727182039210279e-09,1.3113133632075898e-08,2.4847803704651736e-10,8.232131135872294e-06
7.0902471559612114e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102446265694504,0.1996301801568467,0.16739165330861197,7.757725167959195e-05,5.025709785992479e-05,0.00220827840380017,1.088931263839014e-06,2.8612882293383717e-09,4.2527030020928625e-07,0.00011559632438472086,1.7009225388613868e-18,0.00029965802558226066,1.0678458271701656e-13,5.039280372505541e-09,4.987885050439068e-10,2.344624790482873e-14,3.642055272255116e-05,1.150519084159969e-11,4.790065420113009e-09,0.0005395605396367814,7.839107610454501e-07,0.00011795107085131648,1.0464260940142415e-05,0.00024234430235861785,3.379726457907431e-08,2.2731330426460019e-07,1.821825639856887e-05,0.001305777263455559,0.0004077082322127304,7.322101933087672e-07,3.7289137330283454e-09,1.3123251265114655e-08,2.485692068923919e-10,8.234692437943099e-06
7.0943207519046555e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102436990972724,0.19962922750302833,0.16739147790413655,7.770315843312931e-05,5.0299579765643345e-05,0.002209734922260955,1.090735930903628e-06,2.866212558858283e-09,4.255820627739038e-07,0.00011566264197125398,1.7060174338011332e-18,0.00029976593456601243,1.0698123804981368e-13,5.0470574494449715e-09,4.99229129317008e-10,2.3490170473391053e-14,3.644692224265053e-05,1.1514121354822067e-11,4.792810924893476e-09,0.0005395897584705903,7.848569325516918e-07,0.00011805175202655407,1.046498259067559e-05,0.00024226731179787116,3.379951904199029e-08,2.2731460392426494e-07,1.822822840064496e-05,0.0013064206659881069,0.0004079253181097229,7.320742523529977e-07,3.730644259576678e-09,1.313336563198126e-08,2.486601973307758e-10,8.237247364974774e-06
7.0983943478481e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41024277191285047,0.19962827484996476,0.16739130250062673,7.782913334520187e-05,5.034205797848405e-05,0.0022111916096178887,1.0925421385101392e-06,2.871142469503248e-09,4.258937565657569e-07,0.00011572895684586192,1.7111245921063513e-18,0.0002998737897774717,1.071781385992879e-13,5.0548422439967654e-09,4.996696448419073e-10,2.3534143842692976e-14,3.647328097852872e-05,1.1523058586964914e-11,4.7955563116634696e-09,0.0005396189859839987,7.858027844037261e-07,0.00011815241159365638,1.0465704475094666e-05,0.00024219022501809268,3.3801775847312506e-08,2.2731590428929306e-07,1.8238201135371383e-05,0.0013070640281604056,0.00040814227189209343,7.31937902253889e-07,3.732373619406747e-09,1.3143476730539303e-08,2.4875100661046035e-10,8.239795922106722e-06
7.102467943791544e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41024184501573396,0.19962732219765864,0.16739112709808213,7.795517627527268e-05,5.038453247476436e-05,0.002212648465890846,1.0943498863290615e-06,2.8760779641427073e-09,4.26205381473882e-07,0.00011579526900530046,1.716244035905468e-18,0.0002999815912536414,1.0737528451543471e-13,5.0626347583755865e-09,5.001100513946896e-10,2.3578168026478417e-14,3.6499628913773196e-05,1.1532002546298852e-11,4.7983015802887165e-09,0.0005396482221111232,7.867483146925229e-07,0.00011825304952405755,1.0466426591855701e-05,0.00024211304236766771,3.380403498807932e-08,2.2731720535946223e-07,1.8248174603206576e-05,0.001307707350140389,0.0004083590935856801,7.318011439696398e-07,3.73410181307185e-09,1.315358455819609e-08,2.4884163768861046e-10,8.242338114492586e-06
7.106541539734988e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102409184054721,0.19962636954611265,0.16739095169650253,7.808128708285575e-05,5.0427003230854654e-05,0.0022141054910993006,1.0961591740303692e-06,2.8810190456451403e-09,4.265169373877185e-07,0.0001158615784463279,1.7213757873586708e-18,0.0003000893390314612,1.0757267594820762e-13,5.070434994790674e-09,5.005503487526849e-10,2.3622243038457633e-14,3.652596603202788e-05,1.154095324109751e-11,4.801046730635046e-09,0.0005396774667862325,7.87693521513791e-07,0.00011835366578939299,1.046714893941987e-05,0.00024203576419453804,3.380629645760864e-08,2.2731850713262774e-07,1.8258148804601704e-05,0.0013083506320957187,0.00040857578321658067,7.316639784600235e-07,3.735828841130645e-09,1.3163689112583159e-08,2.4893209205305297e-10,8.244873947306097e-06
7.110615135678432e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102399920816141,0.19962541689532956,0.1673907762958877,7.820746562750535e-05,5.046947022316533e-05,0.002215562685262426,1.0979700012836388e-06,2.8859657168782957e-09,4.268284241970095e-07,0.00011592788516570437,1.7265198686501328e-18,0.0003001970331478236,1.0777031304752817e-13,5.078242955447179e-09,5.009905366941681e-10,2.3666368892315692e-14,3.655229231697923e-05,1.1549910679636792e-11,4.80379176256837e-09,0.000539706719943702,7.88638402966829e-07,0.00011845426036144902,1.0467871516252298e-05,0.0002419583908463079,3.3808560249605675e-08,2.2731980960504066e-07,1.826812374001333e-05,0.0013089938741938343,0.00040879234081108665,7.315264066869067e-07,3.7375547041441844e-09,1.3173790391825605e-08,2.49022366263227e-10,8.247403425739049e-06
7.114688731621876e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102390660437095,0.19962446424531197,0.16739060089623736,7.833371176881828e-05,5.051193342814973e-05,0.002217020048399068,1.0997823677580135e-06,2.8909179807091397e-09,4.271398417918244e-07,0.00011599418916019195,1.7316763019897992e-18,0.00030030467363957087,1.0796819596328378e-13,5.086058642545848e-09,5.014306149984279e-10,2.3710545601710472e-14,3.657860775235944e-05,1.1558874870195057e-11,4.806536675954676e-09,0.000539735981518023,7.895829571547903e-07,0.00011855483321217455,1.0468594320818074e-05,0.0002418809226702191,3.381082635735673e-08,2.2732111277590575e-07,1.827809940990071e-05,0.001309637076601943,0.0004090087663956983,7.31388429609565e-07,3.73927940267534e-09,1.3183888393762026e-08,2.491124593243477e-10,8.249926555001483e-06
7.11876232756532e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41023814029130784,0.1996235115960626,0.1673904254975513,7.846002536643664e-05,5.0554392822305145e-05,0.0022184775805277443,1.1015962731222003e-06,2.8958758400038375e-09,4.2745119006256673e-07,0.00011606049042655471,1.7368451096140272e-18,0.0003004122605434925,1.0816632484532655e-13,5.093882058282929e-09,5.018705834457757e-10,2.3754773180272086e-14,3.660491232194746e-05,1.156784582105316e-11,4.809281470660041e-09,0.0005397652514438222,7.905271821847898e-07,0.00011865538431368397,1.0469317351585682e-05,0.00024180336001313916,3.381309477402616e-08,2.2732241664368747e-07,1.828807581470281e-05,0.0013102802394870307,0.0004092250599971283,7.312500481856661e-07,3.74100293729059e-09,1.3193983115778866e-08,2.492023754116339e-10,8.252443340319083e-06
7.122835923508764e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4102372148239587,0.19962255894758413,0.16739025009982916,7.858640628004952e-05,5.059684838217401e-05,0.002219935281666628,1.1034117170444624e-06,2.900839297627732e-09,4.277624688999816e-07,0.0001161267889615589,1.742026313786259e-18,0.0003005197938963251,1.083646998434726e-13,5.101713204850059e-09,5.023104418175854e-10,2.3799051641602376e-14,3.66312060095702e-05,1.1576823540494527e-11,4.812026146550622e-09,0.0005397945296558477,7.914710761680032e-07,0.00011875591363826086,1.0470040607027382e-05,0.00024172570322155402,3.3815365493081115e-08,2.2732372120584295e-07,1.8298052954864018e-05,0.0013109233630158401,0.00040944122164230675,7.311112633754321e-07,3.742725308561091e-09,1.3204074555813425e-08,2.4929211380382744e-10,8.254953786935819e-06
