Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
4.226880594147917e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09924073215072737,0.09563260401748194,0.005097408398627128,5.4700754322966985e-05,0.018609341769515012,0.011927774216601161,5.476694061516136e-15,1.209594779825336e-07,3.9960945072138066e-08,3.703339687313908e-16,1.0877379323245564e-34,5.222584469689161e-18,1.8277251342334744e-22,3.1259770529237133e-07,5.441046742191337e-24,5.228435516746863e-19,7.598708213236049e-18,1.04997229687685e-15,3.9915090487568363e-16,0.0015871290062002624,1.6472464231612192e-07,1.4206328912589111e-05,0.002059815006164345,0.0001560145733815162,2.0480992239992485e-09,1.725414690208272e-07,0.003981751800621601,9.12350442035496e-06,8.121694496197944e-05,1.1312474083718757e-09,1.925320804723892e-06,5.058878881943899e-11,2.034636372676546e-09,0.016555936971073347,7.922590290056609e-08,0.00018000282594158817,7.276661796464644e-07,2.4712311081512937e-14,8.12710275024321e-33
4.233129854201977e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09922681639041905,0.09561856937675908,0.0050876921835577215,5.472809431783179e-05,0.01861842581315132,0.011939228072452086,5.492290028479509e-15,1.2104379928086858e-07,3.99686083628302e-08,3.7028104783277785e-16,1.0905538205181587e-34,5.224655510159713e-18,1.8292586347072937e-22,3.1232110859829545e-07,5.4291284417225834e-24,5.240605233347174e-19,7.57897540016695e-18,1.0542351384048586e-15,3.993750138769651e-16,0.0015875346463661037,1.647848278354715e-07,1.4235062001220901e-05,0.0020599802375601967,0.0001554987817561809,2.0505150432620764e-09,1.7249171641221886e-07,0.003984683383876425,9.12660922601979e-06,8.128407783529308e-05,1.128186585778687e-09,1.9259904749047792e-06,5.061828410006828e-11,2.03647705423323e-09,0.016566716180393404,7.931474749670594e-08,0.00018005202583056733,7.286131472275381e-07,2.4765504014408065e-14,8.131260526941159e-33
4.239379114256037e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09921292947482344,0.09560456486499268,0.005077997202907397,5.475539907009839e-05,0.018627487619918396,0.011950660575076212,5.5079175457843015e-15,1.2112802895176552e-07,3.997619674914623e-08,3.702283176139635e-16,1.0933716661083443e-34,5.226721657507065e-18,1.830789316374068e-22,3.1204458824203273e-07,5.417241160950512e-24,5.252775807650245e-19,7.559315730014763e-18,1.058508023137929e-15,3.995986612452593e-16,0.0015879390911239834,1.648449278274302e-07,1.4263825378309526e-05,0.0020601449235094346,0.0001549854873748569,2.052924643292021e-09,1.7244210921262592e-07,0.003987608271931927,9.129704759761716e-06,8.13510660174174e-05,1.1251374869969019e-09,1.926658141864995e-06,5.0647673620286716e-11,2.038314371389868e-09,0.01657747270445679,7.940336134242996e-08,0.0001801011322843083,7.295587506338772e-07,2.4818617629963403e-14,8.135408897699774e-33
4.2456283743100965e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09919907134233802,0.09559059040831473,0.005068323399864455,5.478266871095138e-05,0.018636527264491217,0.011962071755802224,5.523576646740061e-15,1.2121216725397437e-07,3.998371046014897e-08,3.7017577707547525e-16,1.0961914655368494e-34,5.228782925420164e-18,1.8323171870920732e-22,3.117681455059556e-07,5.4053847910860344e-24,5.264947218829598e-19,7.5397288178019e-18,1.0627909369892862e-15,3.9982184815640467e-16,0.0015883423447950182,1.649049427354047e-07,1.4292619006090295e-05,0.002060309065641788,0.00015447467339228414,2.0553280393560744e-09,1.7239264680727808e-07,0.0039905264815218,9.13279105571076e-06,8.141790980067319e-05,1.122100049902127e-09,1.9273238139128657e-06,5.06769579270651e-11,2.040148330962889e-09,0.016588206598820012,7.949174523624177e-08,0.0001801501452108036,7.305029909451078e-07,2.4871651945318268e-14,8.139547882978452e-33
4.250326554670579e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09918867174441502,0.09558010418837105,0.00506106456662451,5.480314692656606e-05,0.01864330870109919,0.011970636635611704,5.535369943288595e-15,1.2127536223928238e-07,3.9989310216383726e-08,3.701364015150987e-16,1.0983126691810813e-34,5.230329377376563e-18,1.8334639907549457e-22,3.1156036832840275e-07,5.396491486997098e-24,5.274098198341501e-19,7.525051099080046e-18,1.0660174181156969e-15,3.999893370968032e-16,0.0015886447283137558,1.6495000605304861e-07,1.4314285891269385e-05,0.002060432110225208,0.0001540922677792107,2.057130832254179e-09,1.7235555605502298e-07,0.003992715997592036,9.135105263891612e-06,8.146806790419571e-05,1.1198241528322127e-09,1.9278229560817084e-06,5.069890485005891e-11,2.0415248909028443e-09,0.01659626144949778,7.955804111625585e-08,0.0001801869313828624,7.312119718372842e-07,2.4911470821580008e-14,8.142653395303709e-33
4.255024735031062e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09917828835380989,0.09556963488269034,0.0050538176469743816,5.482360542581895e-05,0.018650077685104963,0.011979189495391679,5.5471811238427814e-15,1.2133850583758615e-07,3.9994867992000534e-08,3.700971321810981e-16,1.1004349736250313e-34,5.231873084972784e-18,1.8346092134047086e-22,3.113526362762881e-07,5.3876155468927065e-24,5.283249630429795e-19,7.51041412562241e-18,1.0692495537199971e-15,4.00156566945435e-16,0.001588946442882766,1.649950217153e-07,1.433596983693132e-05,0.0020605548490513414,0.0001537112476050284,2.0589301347735443e-09,1.7231854653756204e-07,0.003994901755534821,9.137414284527732e-06,8.151814468285984e-05,1.11755478572999e-09,1.9283209788916825e-06,5.0720792841218765e-11,2.042899559759316e-09,0.016604303564636966,7.962420781380457e-08,0.0001802236646064199,7.319201833462608e-07,2.495124489498493e-14,8.145753623223308e-33
4.259722915391545e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0991679211444278,0.09555918246010436,0.00504658261698615,5.484404426339475e-05,0.018656834247852392,0.011987730348526958,5.559010202510635e-15,1.2140159815749674e-07,4.0000383883560456e-08,3.70057968655998e-16,1.1025583773678057e-34,5.233414053976354e-18,1.83575285834283e-22,3.1114494988193115e-07,5.378756925251441e-24,5.292401506406089e-19,7.495817736858611e-18,1.0724873377901236e-15,4.00323538197295e-16,0.0015892474903163969,1.6503998990647564e-07,1.4357670827179995e-05,0.0020606772828084025,0.0001533316058745386,2.060725953657322e-09,1.7228161799795862e-07,0.003997083762437872,9.139718132008634e-06,8.156814026083457e-05,1.1152919226036038e-09,1.9288178858229065e-06,5.07426221283913e-11,2.0442723403794316e-09,0.01661233296764605,7.969024566464417e-08,0.00018026034484586008,7.326276259307682e-07,2.499097417397388e-14,8.148848575439873e-33
4.264421095752027e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09915757009019707,0.09554874688950737,0.005039359452792219,5.486446349368027e-05,0.018663578420575963,0.011996259208422228,5.570857193387162e-15,1.214646393072468e-07,4.000585798740574e-08,3.7001891052436747e-16,1.1046828789116522e-34,5.2349522901405155e-18,1.8368949288601265e-22,3.109373096741058e-07,5.369915576749768e-24,5.301553817627472e-19,7.481261773076271e-18,1.0757307643064292e-15,4.004902513460627e-16,0.001589547872423744,1.6508491080974056e-07,1.4379388846161806e-05,0.0020607994121830692,0.00015295333563790676,2.0625182956879864e-09,1.7224477018034092e-07,0.00399926202538234,9.142016820686255e-06,8.16180547622717e-05,1.1130355375835878e-09,1.9293136803412966e-06,5.0764392938202406e-11,2.045643235600499e-09,0.016620349681877398,7.975615500353185e-08,0.00018029697206654863,7.333343000518608e-07,2.5030658667309093e-14,8.151938260657932e-33
4.26911927611251e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09914723516506967,0.09553832813985604,0.005032148130585129,5.4884863170766395e-05,0.018670310234401365,0.01200477608850182,5.5827221105543915e-15,1.2152762939469248e-07,4.00112903996605e-08,3.69979957372792e-16,1.1068084767619487e-34,5.236487799205004e-18,1.838035428236812e-22,3.107297161780632e-07,5.361091456260912e-24,5.310706555496228e-19,7.466746075414185e-18,1.078979827241764e-15,4.0065670688410744e-16,0.001589847591008439,1.651297846071161e-07,1.440112387806539e-05,0.002060921237860494,0.0001525764299902945,2.0643071675997513e-09,1.722080028298207e-07,0.004001436551442731,9.144310364876319e-06,8.166788831130394e-05,1.1107856049463588e-09,1.9298083658986468e-06,5.07861054961978e-11,2.047012248256352e-09,0.01662835373062753,7.982193616422918e-08,0.00018033354623482522,7.340402061626833e-07,2.5070298384167736e-14,8.155022687583733e-33
4.273817456472993e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09913691634302166,0.0955279261801693,0.005024948626617374,5.4905243348450166e-05,0.018677029720345892,0.012013281002209424,5.594604968081418e-15,1.2159056852731524e-07,4.0016681216230565e-08,3.699411087898635e-16,1.108935169427191e-34,5.238020586896227e-18,1.8391743597425488e-22,3.105221699155533e-07,5.352284518853602e-24,5.319859711459561e-19,7.452270485850707e-18,1.0822345205617782e-15,4.0082290530249334e-16,0.0015901466478680818,1.651746114794879e-07,1.4422875907121321e-05,0.0020610427605245235,0.0001522008820717041,2.0660925761497122e-09,1.7217131569264943e-07,0.004003607347686723,9.146598778861436e-06,8.171764103204284e-05,1.1085420990948485e-09,1.9303019459327007e-06,5.080776002673822e-11,2.0483793811719863e-09,0.016636345137137142,7.988758947949897e-08,0.00018037006731799678,7.347453447187392e-07,2.5109893334113974e-14,8.158101864925361e-33
4.2785156368334755e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09912661359805354,0.09551754097952828,0.005017760917201226,5.4925604080236665e-05,0.0186837369093189,0.012021773963007694,5.606505780024429e-15,1.216534568122233e-07,4.00220305328038e-08,3.6990236436618297e-16,1.1110629554189838e-34,5.239550658926832e-18,1.8403117266364997e-22,3.103146714048456e-07,5.343494719790527e-24,5.329013277009318e-19,7.437834847195842e-18,1.085494838225136e-15,4.009888470909839e-16,0.0015904450447941517,1.6521939160661454e-07,1.4444644917601808e-05,0.0020611639808578008,0.0001518266850667187,2.06787452808207e-09,1.7213470851619305e-07,0.004005774421175054,9.148882076891673e-06,8.176731304857744e-05,1.1063049945683633e-09,1.930794423867215e-06,5.082935675307301e-11,2.049744637167189e-09,0.016644323924591312,7.995311528110478e-08,0.00018040653528433238,7.354497161809764e-07,2.514944352708435e-14,8.161175801392751e-33
4.283213817193958e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09911632690419019,0.09550717250707609,0.005010584978708545,5.494594541934107e-05,0.018690431832122382,0.012030254984377813,5.618424560426737e-15,1.2171629435615378e-07,4.002733844485073e-08,3.6986372369435684e-16,1.1131918332520274e-34,5.241078020995394e-18,1.8414475321673723e-22,3.101072211607537e-07,5.3347220145267396e-24,5.338167243681733e-19,7.423439003088173e-18,1.0887607741835611e-15,4.0115453273804715e-16,0.0015907427835723468,1.6526412516713537e-07,1.4466430893820408e-05,0.002061284899541694,0.0001514538322040699,2.0696530301266817e-09,1.7209818104888484e-07,0.004007937778961456,9.15116027318267e-06,8.181690448497233e-05,1.1040742660413604e-09,1.931285803112033e-06,5.0850895897339e-11,2.05110801905608e-09,0.016652290116119687,8.001851389981569e-08,0.0001804429501030568,7.361533210100279e-07,2.5188948973403587e-14,8.164244505697485e-33
4.287911997554441e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09910605623548094,0.09549682073201787,0.0050034207875706066,5.496626741869062e-05,0.018697114519451472,0.012038724079819159,5.6303613233188215e-15,1.2177908126547418e-07,4.0032605047625276e-08,3.6982518636898356e-16,1.1153218014441075e-34,5.242602678786572e-18,1.842581779573473e-22,3.0989981969465603e-07,5.325966358708235e-24,5.3473216030571445e-19,7.409082797991176e-18,1.0920323223818697e-15,4.0131996273086087e-16,0.0015910398659827612,1.6530881233857844e-07,1.4488233820131794e-05,0.002061405517256236,0.00015108231675621493,2.071428089016464e-09,1.720617330402174e-07,0.0040100974280926046,9.153433381914808e-06,8.186641546526533e-05,1.1018498883169859e-09,1.931776087063162e-06,5.087237768054153e-11,2.0524695296456385e-09,0.0166602437347968,8.008378566541088e-08,0.0001804793117443446,7.368561596658335e-07,2.522840968377761e-14,8.167307986552567e-33
4.292610177914924e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09909580156600004,0.09548648562362048,0.00499626832027792,5.498657013092651e-05,0.01870378500189496,0.012047181262849012,5.6423160827183615e-15,1.2184181764618414e-07,4.003783043616525e-08,3.697867519866383e-16,1.1174528585160854e-34,5.244124637971434e-18,1.8437144720827534e-22,3.096924675145185e-07,5.317227708170663e-24,5.356476346759742e-19,7.394766077187112e-18,1.0953094767580832e-15,4.01485137555317e-16,0.0015913362937997884,1.6535345329736893e-07,1.4510053680931463e-05,0.0020615258346801317,0.00015071213203899763,2.0731997114732128e-09,1.7202536424073444e-07,0.004012253375608043,9.15570141723385e-06,8.1915846113466e-05,1.0996318363305761e-09,1.932265279102837e-06,5.0893802322592396e-11,2.0538291717374142e-09,0.01666818480364221,8.014893090668178e-08,0.00018051562017931317,7.375582326109244e-07,2.526782566929065e-14,8.170366252672284e-33
4.297308358275406e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09908556286984675,0.0954761671512125,0.004989127553380049,5.50068536084059e-05,0.01871044330993575,0.012055626547002232,5.65428885263026e-15,1.2190450360391705e-07,4.004301470529273e-08,3.6974842014586234e-16,1.1195850029918852e-34,5.245643904207541e-18,1.8448456129128602e-22,3.09485165124916e-07,5.308506018938017e-24,5.365631466457307e-19,7.38048868677035e-18,1.0985922312435634e-15,4.0165005769602687e-16,0.001591632068792028,1.6539804821883665e-07,1.4531890460655482e-05,0.0020616458524908123,0.0001503432714113414,2.0749679042115443e-09,1.7198907440204636e-07,0.004014405628540075,9.157964393251505e-06,8.196519655355345e-05,1.0974200851479479e-09,1.9327533825995947e-06,5.091517004230582e-11,2.0551869481270216e-09,0.016676113345620733,8.021394995143403e-08,0.0001805518753800167,7.382595403098417e-07,2.5307196941400457e-14,8.173419312772122e-33
4.302006538635889e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09907534012114562,0.09546586528418415,0.0049819984634854285,5.502711790320373e-05,0.018717089473951405,0.012064059945830914,5.666279647046689e-15,1.2196713924394197e-07,4.004815794961452e-08,3.697101904471561e-16,1.1217182333984842e-34,5.247160483138792e-18,1.845975205271182e-22,3.0927791302705373e-07,5.2998012472212436e-24,5.37478695386093e-19,7.366250473641636e-18,1.1018805797631376e-15,4.0181472363632594e-16,0.0015919271927223148,1.6544259727722375e-07,1.4553744143780214e-05,0.002061765571364452,0.0001499757282749234,2.0767326739428493e-09,1.7195286327682997e-07,0.004016554193913693,9.160222324045365e-06,8.201446690947495e-05,1.095214609963394e-09,1.933240400908347e-06,5.0936481057391754e-11,2.0565428616035342e-09,0.016684029383642558,8.027884312648943e-08,0.00018058807731944013,7.389600832273434e-07,2.5346523511931804e-14,8.176467175568666e-33
4.306704718996372e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09906513329404669,0.09545557999198699,0.004974881027261192,5.504736306711468e-05,0.018723723524214565,0.01207248147290402,5.6782884799471145e-15,1.2202972467116497e-07,4.005326026352271e-08,3.6967206249297246e-16,1.1238525482659027e-34,5.248674380395358e-18,1.8471032523548988e-22,3.0907071171878886e-07,5.291113349416849e-24,5.383942800724774e-19,7.352051285503179e-18,1.105174516235192e-15,4.0197913585827813e-16,0.001592221667347812,1.65487100645693e-07,1.4575614714822065e-05,0.0020618849919759614,0.00014960949607382252,2.0784940273691296e-09,1.719167306188077e-07,0.004018699078746499,9.162475223658473e-06,8.206365730514392e-05,1.0930153861004402e-09,1.933726337370442e-06,5.095773558447664e-11,2.057896914950247e-09,0.016691932940563526,8.034361075768895e-08,0.00018062422597149303,7.396598618291911e-07,2.5385805393076162e-14,8.179509849779458e-33
4.3114028993568545e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09905494236272548,0.09544531124413402,0.004967775221433001,5.506758915165502e-05,0.018730345490893495,0.01208089114180707,5.690315365298331e-15,1.2209225999013124e-07,4.005832174119514e-08,3.696340358877059e-16,1.1259879461271913e-34,5.250185601593777e-18,1.8482297573510302e-22,3.088635616946515e-07,5.282442282105567e-24,5.393098998845803e-19,7.337890970853668e-18,1.1084740345717642e-15,4.021432948426817e-16,0.0015925154944200547,1.655315584963351e-07,1.4597502158337208e-05,0.0020620041149989844,0.00014924456829417011,2.080251971186183e-09,1.718806761827426e-07,0.004020840290048631,9.164723106099154e-06,8.211276786443826e-05,1.0908223890100227e-09,1.934211195313739e-06,5.097893383910847e-11,2.059249110944549e-09,0.01669982403918532,8.040825316989578e-08,0.00018066032131100343,7.40358876582958e-07,2.5425042597389304e-14,8.182547344122852e-33
4.32079926007782e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09903460808424798,0.09542482325981844,0.004953598408158911,5.510798428730825e-05,0.018743553293652713,0.012097674959525932,5.714423349157175e-15,1.2221718071967795e-07,4.0068322563476176e-08,3.6955828515114343e-16,1.1302619849786768e-34,5.253200038214701e-18,1.850478153778085e-22,3.084494174603728e-07,5.265150466198687e-24,5.41141241625977e-19,7.309686359964808e-18,1.1150897924555254e-15,4.024708550157314e-16,0.0015931012128826423,1.6562033832718615e-07,1.4641327601209465e-05,0.0020622414709678635,0.00014851860015208026,2.0837576567456876e-09,1.7180880100074165e-07,0.004025111720063674,9.169203875324261e-06,8.221074996922586e-05,1.0864549775828124e-09,1.935177688888331e-06,5.102116238782894e-11,2.061947941955186e-09,0.016715568952468323,8.053716363190855e-08,0.00018073235195626477,7.417546164216066e-07,2.55033830275367e-14,8.188606828084284e-33
4.328892187148286e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09901714523755728,0.09540723006550264,0.004941425231219717,5.514271523968079e-05,0.018754890488577775,0.01211209268623631,5.7352451586371635e-15,1.2232461314947054e-07,4.0076806048532864e-08,3.6949336361054906e-16,1.1339466012421128e-34,5.255787793823272e-18,1.8524097450171338e-22,3.0809289098793423e-07,5.2503108770196595e-24,5.427186504447808e-19,7.285517442217587e-18,1.1208056727957084e-15,4.027521696024663e-16,0.0015936036223664623,1.6569665854445156e-07,1.4679127669298932e-05,0.0020624449537948964,0.00014789745830597886,2.0867661750770385e-09,1.7174714464568223e-07,0.0040287789179131285,9.173047130273076e-06,8.229488548813812e-05,1.0827131374618542e-09,1.936006686350286e-06,5.1057354694216874e-11,2.0642664703688813e-09,0.016729090048774552,8.064779357440375e-08,0.00018079421958930813,7.429542989556915e-07,2.5570713200902867e-14,8.19380923313874e-33
4.3369851142187515e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09899972919654931,0.09538968553740206,0.004929286240610002,5.517739028985448e-05,0.01876619224722892,0.012126475417989857,5.756120729178634e-15,1.2243189834679492e-07,4.008516967396168e-08,3.6942873733020844e-16,1.137634410568175e-34,5.2583676870962395e-18,1.8543368047721163e-22,3.077365234843026e-07,5.235520626786092e-24,5.442961521663033e-19,7.261461780069426e-18,1.1265380302791078e-15,4.0303273946044164e-16,0.0015941041347238686,1.657728460683451e-07,1.4716977587151942e-05,0.0020626475629961314,0.00014728009738221927,2.089764669857069e-09,1.7168571699899253e-07,0.004032435313458451,9.176875692991348e-06,8.23787858480879e-05,1.0789894347317243e-09,1.9368325296859688e-06,5.109338300421206e-11,2.066579526260234e-09,0.016742574495722907,8.075805647561627e-08,0.00018085592871550646,7.441517215707276e-07,2.5637910997998397e-14,8.198996390503434e-33
4.345078041289217e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09898235983004679,0.09537218952158405,0.0049171813191687605,5.521200969269033e-05,0.018777458720611366,0.012140823224704963,5.777050131779099e-15,1.2253903683496207e-07,4.009341391452356e-08,3.693644043473539e-16,1.1413254055520125e-34,5.260939746322426e-18,1.8562593490219445e-22,3.073803173760222e-07,5.220779499156496e-24,5.458737427280489e-19,7.237518623329583e-18,1.1322868336028006e-15,4.033125670082896e-16,0.0015946027587333653,1.658489017459708e-07,1.475487727704006e-05,0.002062849301976201,0.00014666648535838762,2.092753175103873e-09,1.716245168391715e-07,0.004036080942290082,9.180689634004835e-06,8.246245168094845e-05,1.0752837477913291e-09,1.9376552354929995e-06,5.112924838661609e-11,2.0688871236410446e-09,0.016756022408195445,8.086795396588047e-08,0.0001809174792340843,7.453468866911453e-07,2.5704976493919855e-14,8.204168344752096e-33
4.353170968359683e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0989650370071099,0.09535474186464853,0.004905110350238764,5.524657370071734e-05,0.01878869005884239,0.012155136176425026,5.798033437326612e-15,1.2264602913421094e-07,4.010153924312549e-08,3.693003627156881e-16,1.1450195788147865e-34,5.2635039996728686e-18,1.8581773936591044e-22,3.0702427506169883e-07,5.206087279328191e-24,5.474514181035698e-19,7.21368722847635e-18,1.1380520514147481e-15,4.0359165465380185e-16,0.0015950995031248764,1.659248264154815e-07,1.4792826661568808e-05,0.0020630501741290665,0.0001460565905613792,2.0957317247681792e-09,1.715635429536005e-07,0.004039715839928082,9.184489023534609e-06,8.254588361816895e-05,1.0715959561119683e-09,1.938474820254613e-06,5.1164951901140346e-11,2.071189276472903e-09,0.016769433900609816,8.097748766708885e-08,0.00018097887105195858,7.465397967530936e-07,2.577190976675008e-14,8.209325140457825e-33
4.361263895430149e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09894776059703915,0.09533734241372618,0.004893073217663957,5.528108256415903e-05,0.018799886411158404,0.012169414343313902,5.819070716600239e-15,1.2275287576173245e-07,4.0109546130827886e-08,3.692366105052396e-16,1.148716923003517e-34,5.266060475201486e-18,1.8600909544903406e-22,3.0666839891230276e-07,5.1914437540188676e-24,5.490291743020968e-19,7.189966858582109e-18,1.143833652315272e-15,4.038700047939977e-16,0.0015955943765800945,1.66000620906187e-07,1.4830825663674045e-05,0.0020632501828380737,0.00014545038166269384,2.098700352735853e-09,1.7150279413846743e-07,0.00404334004182113,9.188273931496605e-06,8.262908229074999e-05,1.0679259402243508e-09,1.9392913003406525e-06,5.120049459848901e-11,2.073485998667027e-09,0.016782809086922,8.108665919273246e-08,0.00018104010408364837,7.477304542023821e-07,2.583871089751044e-14,8.21446682219128e-33
4.369356822500615e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09893053046937758,0.0953199910164766,0.004881069805786845,5.531553653095967e-05,0.018811047925921913,0.012183657795651342,5.840162040270529e-15,1.2285957723169364e-07,4.01174350468521e-08,3.691731458022228e-16,1.1524174307909331e-34,5.268609200845605e-18,1.8620000472373318e-22,3.063126912714676e-07,5.176848711448517e-24,5.506070073681753e-19,7.166356783238538e-18,1.1496316048585569e-15,4.041476198151941e-16,0.0015960873877327582,1.6607628603866125e-07,1.4868874206618437e-05,0.0020634493314760373,0.0001448478276738509,2.1016590928420638e-09,1.7144226919870832e-07,0.0040469535833455575,9.192044427501353e-06,8.271204832921932e-05,1.064273581702746e-09,1.940104692008585e-06,5.1235877520421187e-11,2.0757773040829796e-09,0.01679614808062914,8.119547014794029e-08,0.0001811011782511864,7.489188614930141e-07,2.5905379970106222e-14,8.219593434518941e-33
4.37744974957108e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0989133464939136,0.09530268752108677,0.0048690999994459305,5.5349935846810116e-05,0.018822174750628373,0.012197866603828546,5.861307478899977e-15,1.229661340552613e-07,4.012520645858764e-08,3.691099667088973e-16,1.156121094875322e-34,5.271150204426451e-18,1.8639046875373594e-22,3.059571544557864e-07,5.162301941321691e-24,5.52184913381308e-19,7.142856278482711e-18,1.1554458775541317e-15,4.0442450209307355e-16,0.0015965785451689087,1.6615182262484753e-07,1.4906972213987975e-05,0.0020636476234053244,0.000144248897941872,2.1046079788529014e-09,1.7138196694792582e-07,0.00405055649980439,9.195800580854486e-06,8.279478236360873e-05,1.0606387631586459e-09,1.94091501140445e-06,5.127110169987904e-11,2.0780632065311716e-09,0.01680945099477228,8.130392212951894e-08,0.00018116209348403067,7.501050210900618e-07,2.597191707128957e-14,8.224705022001396e-33
4.385542676641546e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09889620854068316,0.09528543177626912,0.004857163683973124,5.5384280755173244e-05,0.018833267031913018,0.012212040838343735,5.882507102943474e-15,1.2307254674062555e-07,4.013286083159945e-08,3.6904707134343065e-16,1.1598279079803835e-34,5.273683513649505e-18,1.8658048909439722e-22,3.0560179075510353e-07,5.147803234810033e-24,5.537628884555982e-19,7.119464626724473e-18,1.1612764388683436e-15,4.0470065399275284e-16,0.0015970678574271978,1.6622723146816227e-07,1.4945119609688524e-05,0.0020638450619779366,0.00014365356214484005,2.107547044456983e-09,1.7132188620831474e-07,0.004054148826426444,9.199542460556818e-06,8.287728502343113e-05,1.0570213682315892e-09,1.9417222745637793e-06,5.130616816108882e-11,2.0803437197739405e-09,0.016822717941939076,8.141201672599184e-08,0.00018122284971897694,7.512889354692757e-07,2.6038322290615882e-14,8.229801629191637e-33
4.393635603712012e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09887911647997201,0.09526822363125992,0.004845260745191202,5.5418571497309075e-05,0.018844324915557587,0.012226180569797834,5.903760982748766e-15,1.2317881579302344e-07,4.0140398629635306e-08,3.6898445783976266e-16,1.163537862855081e-34,5.276209156104952e-18,1.867700672927637e-22,3.0524660243280304e-07,5.133352384535112e-24,5.553409287394001e-19,7.096181116674755e-18,1.1671232572258126e-15,4.0497607786884926e-16,0.0015975553329991904,1.663025133635975e-07,1.4983316317942453e-05,0.002064041650535586,0.00014306179028752703,2.11047632329992e-09,1.7126202581061662e-07,0.0040577305983654065,9.203270135303642e-06,8.295955693765785e-05,1.053421281567917e-09,1.942526497412613e-06,5.1341077919582104e-11,2.0826188575220414e-09,0.016835949034266526,8.151975551763904e-08,0.00018128344690007193,7.524706071137385e-07,2.610459572038147e-14,8.234883300633416e-33
4.401728530782478e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09886207018231809,0.0952510629358176,0.0048333910694112765,5.545280831229962e-05,0.01885534854649701,0.01224028586889015,5.925069188556892e-15,1.232849417147618e-07,4.0147820314632875e-08,3.6892212434747023e-16,1.1672509522734996e-34,5.2787271592681566e-18,1.869592048876389e-22,3.048915917260938e-07,5.1189491845515176e-24,5.569190304149721e-19,7.073005043274846e-18,1.1729863010108845e-15,4.0525077606554814e-16,0.0015980409803296293,1.6637766909782172e-07,1.5021562263285314e-05,0.0020642373924097766,0.00014247355269710006,2.113395848965328e-09,1.712023845940385e-07,0.0040613018506989815,9.206983673485314e-06,8.304159873469653e-05,1.0498383888150828e-09,1.9433276957684337e-06,5.137583198231875e-11,2.0848886334371072e-09,0.01684914438344358,8.162714007653618e-08,0.00018134388497852713,7.536500385160144e-07,2.6170737455589605e-14,8.239950080859613e-33
