Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
2.556853698729798e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41262602437685664,0.20122695393074347,0.16768759312081224,1.8172113894155254e-11,1.505380090058375e-08,5.500216335135777e-06,3.5914511683930276e-12,7.040193511005196e-13,9.54181114927562e-10,4.037888353277229e-06,3.087500372803524e-25,6.361466255070702e-06,1.116231019621404e-17,2.2292801700062925e-12,3.316828956070056e-14,1.4656107603757215e-19,4.9075622836414616e-08,4.2130775893645884e-13,1.638581146459953e-10,0.00019228795939727782,3.15289460828221e-13,1.508236650293899e-08,3.6336521122699714e-06,2.2192280518437845e-05,3.655616265971382e-08,2.1117964175915374e-07,3.10441349077441e-07,5.137049806182054e-05,5.408159533527454e-07,3.9526824919925927e-08,2.518943945102391e-11,5.675029312309471e-12,2.888326936313329e-13,1.6667800994699417e-08,1.4309281753663425e-13,4.4687462052206675e-10,4.467818839887207e-12
2.5693611345800144e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41262477798079283,0.2012266623040711,0.16768753854426283,1.862481698261198e-11,1.5291102341198394e-08,5.562658945338603e-06,3.66300202704562e-12,7.087976701760874e-13,9.634657825208906e-10,4.057629207781234e-06,3.145764058640945e-25,6.404415375091854e-06,1.1263187800538597e-17,2.2542207917780886e-12,3.3684623181799384e-14,1.4892543934213065e-19,4.961903957018653e-08,4.2335427541678735e-13,1.6467822095366547e-10,0.00019314825085431345,3.23117315283429e-13,1.5308200297793135e-08,3.649318743628144e-06,2.2299983621905234e-05,3.655355043172218e-08,2.1119918704341092e-07,3.1283031026929903e-07,5.162388162038675e-05,5.47101768578395e-07,3.97693582800274e-08,2.545891488676221e-11,5.7455748060960764e-12,2.9236155713723024e-13,1.6856394810621134e-08,1.4559788416326284e-13,4.4913653359020225e-10,4.4950029416169565e-12
2.581868570430231e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41262353266728713,0.20122637067806268,0.16768748396806024,1.9086506952420244e-11,1.553092011853365e-08,5.62558458857318e-06,3.735619901497255e-12,7.135949134223645e-13,9.727947615453541e-10,4.0773700342983695e-06,3.204839640180005e-25,6.447469805285428e-06,1.136453191080101e-17,2.2793179299178222e-12,3.42071000240402e-14,1.5131950726501788e-19,5.016576881719463e-08,4.2540050096022827e-13,1.6549832514211698e-10,0.00019400742524743457,3.3109977645677037e-13,1.5536289856737325e-08,3.664968615906428e-06,2.2407676448517986e-05,3.655095023350936e-08,2.1121876863845898e-07,3.152290024595383e-07,5.187726804202112e-05,5.534327917155849e-07,4.0012155869417435e-08,2.57298635540162e-11,5.816747702955967e-12,2.959210384970367e-13,1.70461571141011e-08,1.481368125520172e-13,4.5139897031500715e-10,4.522215046105995e-12
2.594376006280448e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41262228843916726,0.2012260790527155,0.16768742939220405,1.955731711483552e-11,1.577326739405312e-08,5.688994787983394e-06,3.809315409101356e-12,7.184111713573924e-13,9.821680444483431e-10,4.0971108349476505e-06,3.2647346873761854e-25,6.490629378010121e-06,1.146634391263352e-17,2.3045718048837805e-12,3.473577067336542e-14,1.537435501408378e-19,5.071581402225298e-08,4.274464369366167e-13,1.6631842730021898e-10,0.00019486547964033823,3.392391184118525e-13,1.576664654805693e-08,3.68060167524153e-06,2.251535897139565e-05,3.654836203259107e-08,2.1123838632309121e-07,3.1763740050781994e-07,5.213065739396029e-05,5.598091598293409e-07,4.025521588618645e-08,2.6002284353582315e-11,5.888550905031263e-12,2.9951127238121296e-13,1.723708891119963e-08,1.5070991659172665e-13,4.536619319511936e-10,4.549454968067008e-12
2.6068834421306646e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41262104529924076,0.201225787428027,0.16768737481669407,2.003738209377397e-11,1.6018157310763007e-08,5.752891056670931e-06,3.884099220554037e-12,7.232465344941413e-13,9.915856237025165e-10,4.116851611843871e-06,3.3254568129951575e-25,6.533893925270273e-06,1.1568625206103258e-17,2.3299826361936234e-12,3.5270685893139615e-14,1.56197839656349e-19,5.1269178605251314e-08,4.294920847119313e-13,1.671385275166665e-10,0.00019572241111677832,3.475376372252868e-13,1.599928174052183e-08,3.6962178680233284e-06,2.262303116369877e-05,3.654578579571433e-08,2.1125803987602533e-07,3.2005547922647414e-07,5.238404974324779e-05,5.662310097287589e-07,4.049853653953963e-08,2.6276176160629604e-11,5.9609873070392926e-12,3.031323930639261e-13,1.742919119750452e-08,1.5331751147222503e-13,4.5592541974171566e-10,4.5767225231565005e-12
2.6193908779808813e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126198032502955,0.2012254958039945,0.16768732024152994,2.0526837832171777e-11,1.6265602992971755e-08,5.817274897688376e-06,3.959982059896709e-12,7.281010933405093e-13,1.0010474918055863e-09,4.136592367097596e-06,3.38701367283098e-25,6.577263278718601e-06,1.167137720558235e-17,2.355550642430406e-12,3.581189662292711e-14,1.5868264884862808e-19,5.182586596130936e-08,4.31537445648234e-13,1.6795862587998028e-10,0.00019657821678057224,3.5599765108776816e-13,1.623420680335735e-08,3.7118171408965777e-06,2.273069299862911e-05,3.654322149067571e-08,2.1127772907589348e-07,3.224832133807695e-07,5.263744515673004e-05,5.726984779641208e-07,4.0742116049642304e-08,2.655153782487638e-11,6.034059796215629e-12,3.0678453436477336e-13,1.762246495821838e-08,1.5595991368002116e-13,4.5818943491799607e-10,4.604017527925473e-12
2.631898313831098e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41261856229509963,0.20122520418061543,0.16768726566671144,2.1025821598342216e-11,1.6515617546050802e-08,5.882147804032653e-06,4.0369747045185805e-12,7.329749383993218e-13,1.0105536412802546e-09,4.1563331028151366e-06,3.449412965925047e-25,6.620737269658896e-06,1.1774601339618833e-17,2.381276041248526e-12,3.635945397726886e-14,1.6119825210322383e-19,5.238587946092915e-08,4.3358252110365887e-13,1.687787224785064e-10,0.00019743289375560825,3.6462150040508113e-13,1.6471433106215256e-08,3.727399440762836e-06,2.2838344449429646e-05,3.654066908512453e-08,2.112974537009285e-07,3.249205776933911e-07,5.289084370105152e-05,5.792117008240783e-07,4.098595264756262e-08,2.6828368170749492e-11,6.1077712522215945e-12,3.1046782964870127e-13,1.7816911168237e-08,1.5863744099287339e-13,4.6045397870013493e-10,4.6313398003496274e-12
2.6444057496813147e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126173224364011,0.2012249125578872,0.16768721109223828,2.1534471992330526e-11,1.6768214056197007e-08,5.947511258638778e-06,4.115087985159049e-12,7.3786816016836e-13,1.0201040646740474e-09,4.176073821098561e-06,3.5126624347859995e-25,6.664315729048749e-06,1.1878299050808573e-17,2.407159049379497e-12,3.691340924445292e-14,1.6374492515225445e-19,5.29492224501455e-08,4.3562731243241145e-13,1.6959881740041572e-10,0.00019828643918586123,3.734115478990213e-13,1.6710972019144818e-08,3.7429647147808133e-06,2.2945985489384726e-05,3.653812854603918e-08,2.1131721352899475e-07,3.27367546843887e-07,5.314424544265533e-05,5.857708143328237e-07,4.123004457520959e-08,2.7106665997573603e-11,6.182124547103986e-12,3.1418241183444425e-13,1.8012530792227358e-08,1.6135041247311075e-13,4.627190522968273e-10,4.658689159834639e-12
2.6569131855315314e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126160836769282,0.20122462093580715,0.1676871565181101,2.2052928952265593e-11,1.7023405590197436e-08,6.013366734373952e-06,4.19433278590994e-12,7.427808491403963e-13,1.0296987545591088e-09,4.19581452404567e-06,3.57676986561089e-25,6.707998487502262e-06,1.1982471795668603e-17,2.4331998826376232e-12,3.747381388528154e-14,1.6632294507246819e-19,5.3515898250675835e-08,4.3767182098475705e-13,1.704189107337036e-10,0.0001991388502354081,3.823701787082073e-13,1.695283491256395e-08,3.7585129103661106e-06,2.3053616091820085e-05,3.65355998404577e-08,2.113370083377295e-07,3.2982409546738855e-07,5.3397650447783834e-05,5.923759542472726e-07,4.1474390085257575e-08,2.738643007978456e-11,6.257122545278836e-12,3.179284133811432e-13,1.8209324784709724e-08,1.6409914846146538e-13,4.649846569052337e-10,4.686065426918587e-12
2.669420621381748e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41261484601938914,0.20122432931437265,0.16768710194432662,2.2581333760708577e-11,1.728120519519678e-08,6.079715694032087e-06,4.2747200442175925e-12,7.477130958032249e-13,1.0393377035320328e-09,4.215555213750005e-06,3.6417430885075514e-25,6.7517853752927755e-06,1.208712104451173e-17,2.4593987559256843e-12,3.80407195318389e-14,1.689325902832981e-19,5.408591016006934e-08,4.397160481070136e-13,1.7123900256618967e-10,0.000199990124088439,3.914998004887811e-13,1.7197033157230487e-08,3.7740439751914813e-06,2.3161236230102974e-05,3.653308293552582e-08,2.11356837904522e-07,3.322901981565344e-07,5.36510587824763e-05,5.990272560542918e-07,4.171898744106576e-08,2.7667659167134966e-11,6.3327681034887384e-12,3.2170596628748604e-13,1.8407294090141847e-08,1.6688397057180962e-13,4.672507937109748e-10,4.7134684232425486e-12
2.681928057231965e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126136094664725,0.20122403769358116,0.1676870473708876,2.311982905099842e-11,1.7541625898466696e-08,6.1465595903286555e-06,4.356260750884799e-12,7.526649906396813e-13,1.0490209042136788e-09,4.23529589230083e-06,3.7075899777180544e-25,6.795676222355577e-06,1.2192248281322351e-17,2.4857558832405947e-12,3.8614177986259234e-14,1.7157414054491182e-19,5.4659261451855047e-08,4.4175999514154364e-13,1.7205909298551742e-10,0.00020084025794926726,4.0080284351500325e-13,1.7443578124213595e-08,3.7895578571875488e-06,2.326884587764223e-05,3.653057779813546e-08,2.1137670200645853e-07,3.3476582946281413e-07,5.390447051256731e-05,6.057248549679456e-07,4.196383491658233e-08,2.7950351984877155e-11,6.409064070745692e-12,3.255152020912273e-13,1.8606439643000252e-08,1.6970520168575642e-13,4.695174638881701e-10,4.740897971684434e-12
2.6944354930821815e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126123740208466,0.20122374607343005,0.16768699279779273,2.3668558813594593e-11,1.780468070717701e-08,6.213899865895869e-06,4.438965950072636e-12,7.576366241276627e-13,1.0587483492489864e-09,4.255036561783132e-06,3.7743184518431786e-25,6.839670858290636e-06,1.2297855003633349e-17,2.5122714776790048e-12,3.919424121949257e-14,1.7424787695624118e-19,5.5235955375688296e-08,4.4380366342674065e-13,1.7287918207915393e-10,0.00020168924904233942,4.102817607797497e-13,1.769248118486527e-08,3.805054504543453e-06,2.337644500788841e-05,3.6528084395001257e-08,2.1139660042034047e-07,3.372509638962205e-07,5.4157885703686144e-05,6.124688859267626e-07,4.220893079625791e-08,2.823450723394036e-11,6.486013288285741e-12,3.293562518649107e-13,1.8806762367857573e-08,1.72563165946646e-13,4.717846685994387e-10,4.7683538963745334e-12
2.706942928932398e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41261113968516033,0.20122345445391665,0.1676869382250417,2.422766840241692e-11,1.8070382608168867e-08,6.281737953278203e-06,4.522846739302137e-12,7.626280867401535e-13,1.0685200313068094e-09,4.274777224277604e-06,3.841936474067907e-25,6.883769112365312e-06,1.2403942722404132e-17,2.5389457514428306e-12,3.9780961370068206e-14,1.7695408195298583e-19,5.581599515749612e-08,4.458470542970161e-13,1.7369926993438957e-10,0.0002025370946122452,4.1993902809490875e-13,1.7943753710791872e-08,3.82053386570724e-06,2.3484033594333845e-05,3.6525602692813934e-08,2.1141653292272565e-07,3.3974557592571426e-07,5.441130442125581e-05,6.192594835910361e-07,4.24542733749786e-08,2.852012359112173e-11,6.56361858953564e-12,3.3322924621285904e-13,1.9008263179459208e-08,1.7545818875344177e-13,4.740524089958731e-10,4.7958360226125265e-12
2.719450364782615e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.412609906462042,0.20122316283503844,0.16768688365263423,2.4797304541182343e-11,1.8338744567730018e-08,6.350075274928261e-06,4.607914269455849e-12,7.676394689452505e-13,1.078335943079749e-09,4.294517881860645e-06,3.910452052388002e-25,6.927970813517085e-06,1.2510512961899834e-17,2.565778915844735e-12,4.037439074285708e-14,1.7969303930559862e-19,5.639938399962161e-08,4.47890169082793e-13,1.7451935663833747e-10,0.00020338379192372553,4.297771441916723e-13,1.8197407073825865e-08,3.835995889386179e-06,2.3591611610512705e-05,3.652313265816688e-08,2.1143649928992934e-07,3.422496399804395e-07,5.466472673049144e-05,6.260967823401448e-07,4.2699860957993556e-08,2.8807199709285126e-11,6.641882800077277e-12,3.371343152684581e-13,1.9210942982801503e-08,1.7839059675497952e-13,4.763206862170189e-10,4.823344176827709e-12
2.7319578006328316e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41260867435410065,0.20122287121679278,0.16768682908057,2.537761532973859e-11,1.860977953137221e-08,6.4189132432030155e-06,4.694179744779228e-12,7.726708612061924e-13,1.0881960772839613e-09,4.3142585366043486e-06,3.979873239837632e-25,6.97227579035628e-06,1.2617567259571714e-17,2.5927711813135682e-12,4.097458180783398e-14,1.824650341172569e-19,5.698612508096744e-08,4.4993300911049805e-13,1.7533944227793347e-10,0.0002042293382616815,4.3979863082072024e-13,1.845345264599755e-08,3.85144052454716e-06,2.369917903000112e-05,3.652067425750518e-08,2.114564992980117e-07,3.447631304502793e-07,5.4918152696399326e-05,6.329809162698974e-07,4.2945691860829536e-08,2.9095734217551552e-11,6.7208087376045705e-12,3.4107158869110796e-13,1.941480267320972e-08,1.8136071784435348e-13,4.785895013908667e-10,4.8508781866057715e-12
2.7444652364830483e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126074433639248,0.201222579599177,0.16768677450884878,2.5968750250394775e-11,1.888350042361066e-08,6.4882532603603774e-06,4.781654422881931e-12,7.77722353981379e-13,1.0981004266589782e-09,4.3339991905765e-06,4.0502081347180296e-25,7.016683871168778e-06,1.2725107165938626e-17,2.6199227573997623e-12,4.158158719883875e-14,1.8527035282181807e-19,5.757622155713818e-08,4.5197557570255067e-13,1.7615952693993566e-10,0.0002050737309311816,4.5000603285230054e-13,1.8711901799506948e-08,3.866867720417149e-06,2.380673582641725e-05,3.651822745717381e-08,2.1147653272278224e-07,3.472860216861478e-07,5.517158238377614e-05,6.399120191898979e-07,4.3191764409209655e-08,2.9385725721481156e-11,6.800399211881002e-12,3.4504119566385183e-13,1.961984313641413e-08,1.843688811530947e-13,4.808588556338492e-10,4.878437880705025e-12
2.769480108183481e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126049847471256,0.20122199636582494,0.16768666536643395,2.718409736750414e-11,1.9439051585649647e-08,6.628444999841927e-06,4.9602766846912315e-12,7.878860028840573e-13,1.118041741995391e-09,4.373480504455686e-06,4.193651667692929e-25,7.105808656251391e-06,1.2941650071470676e-17,2.6747046752657683e-12,4.2816252306171994e-14,1.9098211428604083e-19,5.876649320072489e-08,4.560598938492821e-13,1.777996936773004e-10,0.0002067590445859613,4.709888788013626e-13,1.9236056340019856e-08,3.897669592494968e-06,2.402181744471597e-05,3.651336852241199e-08,2.1151669892446835e-07,3.5235990366932785e-07,5.567845318106694e-05,6.539156657925062e-07,4.368462779604225e-08,2.9970074021883346e-11,6.961584969876726e-12,3.5307792459393e-13,2.0033469876603644e-08,1.9050065711127177e-13,4.853991857351081e-10,4.933633642549893e-12
2.791993492713871e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41260277584032734,0.20122147145793637,0.1676865671394306,2.8316456439946822e-11,1.9948362728442793e-08,6.75634843313138e-06,5.125286222802008e-12,7.971029380357094e-13,1.1361400693176735e-09,4.4090137049637475e-06,4.3259579039007295e-25,7.186371849232139e-06,1.3138215286417171e-17,2.7245553280693106e-12,4.395128723163681e-14,1.9623956799358262e-19,5.984924431523147e-08,4.597348582155355e-13,1.7927584126426523e-10,0.00020827185470671998,4.905352778625268e-13,1.9716129763053354e-08,3.925331130974486e-06,2.4215354306478546e-05,3.6509034814647646e-08,2.1155296053729153e-07,3.5695828998952366e-07,5.613465027175642e-05,6.66680918108033e-07,4.4129014681748744e-08,3.0500955952572146e-11,7.108952891670959e-12,3.60422847487614e-13,2.040978087756394e-08,1.9615268685849272e-13,4.894873374057967e-10,4.983395973797704e-12
2.8145068772442605e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4126005705944392,0.20122094655204834,0.16768646891353375,2.948627430419949e-11,2.046657629938621e-08,6.885899850841863e-06,5.294391095411616e-12,8.063864054441243e-13,1.1543815419282551e-09,4.444546934932388e-06,4.461352590313544e-25,7.267266414047978e-06,1.3336378572173978e-17,2.774925366612766e-12,4.510922649324798e-14,2.0160950633310042e-19,6.094291493489115e-08,4.634089570323915e-13,1.8075198702493217e-10,0.00020978088595248454,5.107246879032943e-13,2.020416765488008e-08,3.952935388459409e-06,2.4408856341126435e-05,3.650473816401342e-08,2.115893269232454e-07,3.615867341887703e-07,5.659086041801459e-05,6.796004176049195e-07,4.457415891882602e-08,3.1036535805679255e-11,7.258517243733102e-12,3.6787451807932026e-13,2.078993092656528e-08,2.0193314802976027e-13,4.935772524940925e-10,5.033238910359899e-12
2.83702026177465e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41259836902383806,0.20122042164814577,0.16768637068874173,3.0694473561928415e-11,2.099376688670068e-08,7.0171070654479735e-06,5.467658886582385e-12,8.157369324910937e-13,1.1727661183058604e-09,4.48008020626414e-06,4.599884623509091e-25,7.348491337890162e-06,1.3536149428654458e-17,2.825815981925392e-12,4.629038281303374e-14,2.0709364762637616e-19,6.204752263912952e-08,4.670821978660883e-13,1.8222813145880807e-10,0.00021128612333633833,5.315727997257791e-13,2.0700236340635344e-08,3.980482078298042e-06,2.4602323396331378e-05,3.650047837061766e-08,2.116257967669307e-07,3.6624508535981303e-07,5.70470839900043e-05,6.92674933974254e-07,4.502005110175408e-08,3.157680462137996e-11,7.4102941211634e-12,3.7543367218818424e-13,2.117392485196882e-08,2.078440041245454e-13,4.976689370920257e-10,5.0831614936197746e-12
2.85953364630504e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41259617114269087,0.20121989674621343,0.16768627246505277,3.1941991831293646e-11,2.153000884128435e-08,7.1499777832530915e-06,5.645157740627806e-12,8.251550465096329e-13,1.191293757160326e-09,4.515613530815729e-06,4.74160339384576e-25,7.430045604761488e-06,1.3737537483876727e-17,2.8772283562289674e-12,4.749507053409558e-14,2.1269372399521637e-19,6.316308477378254e-08,4.70754588240081e-13,1.8370427506350986e-10,0.00021278755208341485,5.530955547797027e-13,2.1204402145024916e-08,4.007970916599513e-06,2.4795755320212773e-05,3.649625523359191e-08,2.116623687508867e-07,3.709331922364479e-07,5.7503321355600816e-05,7.059052337011689e-07,4.5466681926136686e-08,3.2121753207238475e-11,7.564299533019442e-12,3.831010404250679e-13,2.1561767387213214e-08,2.1388723117425598e-13,5.017623971696945e-10,5.133162776283174e-12
