Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
1.638845984072483e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900065400332,0.2012865873585411,0.16769875633712744,4.91453028958439e-53,3.537666111438109e-31,1.7846509122800577e-25,1.9215054798709257e-57,1.113368117531451e-29,3.0008730364797132e-30,1.464554486254701e-29,6.712774441171351e-99,8.661701126472741e-35,2.0777767721215245e-64,6.425446966011383e-34,2.9794692238232246e-61,1.0127724103613441e-62,1.2040099014725734e-35,1.184011671913376e-40,2.7446236569423882e-37,5.290064186475019e-14,1.064626596354704e-58,2.818843454093593e-39,5.870962347182406e-10,2.6147946473593455e-09,1.3225299047453235e-17,5.2874211893785526e-14,1.0582674114525444e-22,1.7969308785422476e-25,3.8025548266524566e-33,2.0944854556190426e-20,5.970345530725213e-28,2.2624714697867595e-39
2.5128971763496223e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386899894627147,0.20128658704539495,0.1676987556398489,1.2710838334490932e-51,2.0252064861493708e-30,6.499797846040335e-25,2.9197276338313565e-56,4.1008570223835235e-29,1.7208738335171732e-29,3.445757116800939e-29,1.7067672878072277e-97,2.0362377765635667e-34,1.2104554767110737e-63,3.6893239730168814e-33,4.5096535508756185e-60,2.635165889653642e-61,4.3736950198088045e-35,1.0733927139901395e-39,9.996109692844662e-37,8.148829761092603e-14,2.753739677215544e-57,2.6057149188741587e-38,9.002138351265921e-10,4.009351730404225e-09,3.111592515333814e-17,8.142611372632689e-14,3.8781446798051523e-22,6.570699471553794e-25,1.487424093940887e-32,4.913034451059314e-20,2.1680619803298973e-27,2.0951719842629367e-38
4.260999560903901e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238689955308072,0.20128658641910263,0.16769875424529188,6.7026329082646925e-50,1.8190622062026954e-29,3.2676076540606836e-24,8.893884159252047e-55,2.0884461117778573e-28,1.5217593374536806e-28,9.961664278620776e-29,8.789011804782342e-96,5.884544182486051e-34,1.1101655474701647e-62,3.270427935511309e-32,1.401628962068198e-58,1.4372156424035882e-59,2.1865981149556794e-34,1.6684428146676378e-38,5.025331567478478e-36,1.3944672958742006e-13,1.4523525026396852e-55,4.170922307231152e-37,1.5264482160741563e-09,6.79846576370297e-09,8.995512043352857e-17,1.3926695458242396e-13,1.974603501154939e-21,3.332487324505491e-24,8.532199714695091e-32,1.4116629319163445e-19,1.0831114014395638e-26,3.4405573320394917e-37
7.757204330012458e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238689886998763,0.20128658516651834,0.16769875145617813,5.491025597541004e-48,2.163331166614059e-28,2.0507054214164274e-23,3.980854835782951e-53,1.3373877309220513e-27,1.783534456454868e-27,3.34497576491948e-28,7.184061956933079e-94,1.976579589980789e-33,1.363738734840249e-61,3.8518899669669624e-31,6.311750030817339e-57,1.2075158248882227e-57,1.3573244698049913e-33,3.664124647772576e-37,3.153885572886636e-35,2.5849820503851113e-13,1.1902479843092873e-53,9.466305760502621e-36,2.7789136985586446e-09,1.2376693299145215e-08,3.020496446047723e-16,2.578945359634008e-13,1.2707309111751216e-20,2.1307276587021272e-23,6.700539831778696e-31,4.683799318582523e-19,6.713176747295908e-26,7.869718524894968e-36
1.1253409099121015e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386898186894224,0.20128658391393434,0.1676987486670647,4.3455299928815183e-47,8.50541847365818e-28,6.081541013766578e-23,2.570921864895414e-52,4.030589495574226e-27,7.226031057208531e-27,7.119484452293981e-28,6.123051413399221e-93,4.2091257682914385e-33,5.463851453624823e-61,1.5700586527676014e-30,3.9940475011269652e-56,9.493866125108431e-57,3.995920443371537e-33,2.0403362117325037e-36,9.353237195007076e-35,3.8173200107569686e-13,9.4205784417439e-53,4.997230719681378e-35,4.031374808508995e-09,1.7954920126379885e-08,6.428746507218634e-16,3.804471237508977e-13,3.8420997520318616e-20,6.40295097843084e-23,2.2679443541681462e-30,9.873759229156065e-19,1.974233795338056e-25,4.050350201469563e-35
1.4749613868229572e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386897503800501,0.20128658266135063,0.16769874587795164,2.1793302197706395e-46,2.3076137837921503e-27,1.342707683497838e-22,1.0381644462403669e-51,9.04192907571595e-27,2.0186628182023274e-26,1.2363725356400247e-27,3.3026640911426636e-92,7.313785810767825e-33,1.509248171400202e-60,4.412969107326867e-30,1.5674946427744018e-55,4.708748326689522e-56,8.76446143916516e-33,7.292475923287644e-36,2.0650723469867406e-34,5.091520791970379e-13,4.7249764613463666e-52,1.7333012936573294e-34,5.283831545947106e-09,2.353314624540633e-08,1.1163992021413887e-15,5.069207209712831e-13,8.643681172546459e-20,1.4316863620123239e-22,5.593518577339286e-30,1.6997985109722299e-18,4.325841411084783e-25,1.3552115781634998e-34
1.824581863733813e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386896820706463,0.2012865814087673,0.16769874308883895,8.408750100703298e-46,5.111742882483073e-27,2.515869537681172e-22,3.2420272343123536e-51,1.7214356020390725e-26,4.584027279244925e-26,1.9123175011176145e-27,1.3346025790140179e-91,1.1319213252624318e-32,3.4033562639708505e-60,1.0082196781573448e-29,4.7474578900323884e-55,1.789300960732179e-55,1.6320555368913052e-32,2.0287129073112986e-35,3.869434503358674e-34,6.407625357878183e-13,1.823258040756927e-51,4.7537525364397595e-34,6.536283910890389e-09,2.9111371656222538e-08,1.72672180293629e-15,6.373112044269641e-13,1.6500692436322195e-19,2.7169365786438373e-22,1.1569037246714418e-29,2.6078588126410027e-18,8.047264991413377e-25,3.5821943812685314e-34
2.5238228175555244e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386895454517434,0.2012865789036015,0.16769873751061457,7.931967306791121e-45,1.743308539596348e-26,6.592346335761652e-22,2.0138922502885002e-50,4.6567302015497e-26,1.6289108409464345e-25,3.735607150850514e-27,1.2981098952637852e-90,2.2138761472294673e-32,1.203532025561226e-59,3.6299925782167826e-29,2.7613582503734944e-54,1.6183603008128394e-54,4.2282548003289303e-32,1.0077715837595704e-34,1.013937092891687e-33,9.165697588896008e-13,1.720247378201139e-50,2.340080479198194e-33,9.04117552334925e-09,4.0267820353212186e-08,3.372931067930396e-15,9.098275715593438e-13,4.486320971267663e-19,7.306195895626603e-22,3.5994250335332505e-29,5.022317876372729e-18,2.0807341203152323e-24,1.6416545759873588e-33
3.223063771377236e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386894088327136,0.20128657639843703,0.16769873193239163,3.789097685433183e-44,4.43534443543669e-26,1.3751225344885843e-21,7.772453082759189e-50,1.0012784098613573e-25,4.268733540735485e-25,6.2182117785583194e-27,6.393921066350437e-90,3.6898053102991434e-32,3.1624560253995577e-59,9.636532599701967e-29,1.0239860006785676e-53,7.616613703507254e-54,8.73286327379159e-32,3.346843291913733e-34,2.1150668214486343e-33,1.2091864717879339e-12,8.219067589767605e-50,7.689132532465026e-33,1.1546049646008613e-08,5.1424266217319647e-08,5.614288767396049e-15,1.197963242711103e-12,9.68930764459796e-19,1.563300756167085e-21,8.650735630937141e-29,8.258761298941515e-18,4.289272895822106e-24,5.173191012307529e-33
3.9223047251989473e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386892722135565,0.2012865738932738,0.1676987263541701,1.3643443624090214e-43,9.4956427122096e-26,2.5004386960184058e-21,2.3535848249769523e-49,1.875083320388756e-25,9.346324547634819e-25,9.398374018790113e-27,2.3876514209688432e-89,5.583996151700092e-32,6.984931918752742e-59,2.1389624850898087e-28,3.006992639611993e-53,2.7319425744743123e-53,1.5739932457517377e-31,8.916788848977727e-34,3.8460164380789024e-33,1.5186471464042095e-12,2.9599591634321258e-49,2.0312043680167919e-32,1.4050906278996008e-08,6.258070924850442e-08,8.485233769001375e-15,1.5016835620598268e-12,1.8220760725095274e-18,2.9172436240031626e-21,1.7806751708564426e-28,1.2356090972807075e-17,7.716179475328178e-24,1.3226909605329788e-32
4.621545679020659e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386891355942714,0.20128657138811187,0.16769872077595,4.187310787187458e-43,1.811948549725167e-25,4.1420192959595884e-21,6.1456970257033645e-49,3.197732149026826e-25,1.8157227511632584e-24,1.3313918657749933e-26,7.533309603141283e-89,7.920587409260201e-32,1.3753537247286229e-58,4.21795295258132e-28,7.639105792508197e-53,8.370551956751701e-53,2.587158636515028e-31,2.060754802621632e-33,6.371183993164042e-33,1.844985883498777e-12,9.086037894312063e-49,4.6746340886178625e-32,1.655574542243597e-08,7.37371494467133e-08,1.2019811884663818e-14,1.8209542538480635e-12,3.1199855590218543e-18,4.964859594593474e-21,3.3014371318251672e-28,1.7365642110854436e-17,1.2658418395124932e-23,2.955709129397326e-32
5.585480676753174e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386889472582532,0.20128656793463592,0.16769871308612588,1.7702758603871792e-42,3.8817349508695873e-25,7.45879278897979e-21,2.0377954742483747e-48,5.997840757633373e-25,3.9706289860777565e-24,1.998435588978335e-26,3.226661338051734e-88,1.1910083931899316e-31,3.0878061188760924e-58,9.459787361324083e-28,2.4270536725219813e-52,3.511866243216532e-52,4.619164195135515e-31,5.651672184054419e-33,1.1473529379418867e-32,2.3225899176887873e-12,3.842599012852518e-48,1.285032618443381e-31,2.0008749785695735e-08,8.911679769332116e-08,1.8040692530868846e-14,2.286516751561732e-12,5.884791278735189e-18,9.312525380391511e-21,6.870334485906222e-28,2.589561955296152e-17,2.2537351407977416e-23,7.799121328863786e-32
6.549415674485689e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386887589219911,0.2012865644811624,0.1676987053963044,6.05566174003887e-42,7.413064984096383e-25,1.2274087761809946e-20,5.79116046998186e-48,1.0268955857646493e-24,7.702010618992075e-24,2.821685487609966e-26,1.1064389443228464e-87,1.684623534321337e-31,6.172858828602113e-58,1.8872564022005174e-27,6.63395502115096e-52,1.1982606696495959e-51,7.559894431608896e-31,1.3296641846838954e-32,1.8881651374990753e-32,2.832417162243537e-12,1.3152728258073553e-47,3.0476416533820447e-31,2.3461720912611818e-08,1.044964405558346e-07,2.5470697701685296e-14,2.7814818419194166e-12,1.0127858989175368e-17,1.5990154499303694e-20,1.2850298333986137e-27,3.6498020577420933e-17,3.678195866713107e-23,1.7843496463045096e-31
7.513350672218204e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386885705854837,0.20128656102769127,0.16769869770648566,1.6770001343412716e-41,1.298340602792263e-24,1.8909133332976714e-20,1.3983581486501992e-47,1.6431439382047825e-24,1.3654432420428798e-23,3.810658988182562e-26,3.1086701062943638e-87,2.279068668186209e-31,1.1275775944297682e-57,3.4452053397741884e-27,1.5507794385432235e-51,3.3189252984833777e-51,1.1615658943560109e-30,2.7737465423036085e-32,2.9090134933758817e-32,3.374553449521009e-12,3.6439475812938655e-47,6.413185926358718e-31,2.6914658803500652e-08,1.198760780339984e-07,3.439534140352774e-14,3.3057632773635294e-12,1.6282577963279987e-17,2.5709591557105357e-20,2.21588477564581e-27,4.9423319272486395e-17,5.635959954074715e-23,3.62880282230328e-31
9.441220667683232e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386881939117306,0.20128655412075636,0.16769868232685625,9.548851566030526e-41,3.337726632301924e-24,3.904288372601114e-20,6.254397427442973e-47,3.648408896989507e-24,3.5663198701531036e-23,6.32381292106882e-26,1.8406058971879908e-86,3.7952943895728866e-31,3.1353693812061583e-57,9.631305034020531e-27,6.482652581364184e-51,1.8846724345706167e-50,2.4076893764878506e-30,9.614459195609168e-32,6.007133673652408e-32,4.556096242701263e-12,2.076670562048559e-46,2.273860080496725e-30,3.382043487847029e-08,1.506353368359281e-07,5.706989958999811e-14,4.441930488191248e-12,3.6458225701963036e-17,5.795754748968635e-20,5.557033547479297e-27,8.357289877283769e-17,1.1619386596639865e-22,1.1943950517888697e-30
1e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386880847353518,0.20128655211883245,0.1676986778691826,1.4790552750175237e-40,4.24337153709158e-24,4.6918678013199956e-20,9.12772502137816e-47,4.4736875160465025e-24,4.546294981722598e-23,7.19407849184209e-26,2.8947047195084164e-86,4.321897129714877e-31,4.070961652196836e-57,1.2545549531850345e-26,9.27914154020255e-51,2.918018384241766e-50,2.9028291867485595e-30,1.3178458750581066e-31,7.219165574980192e-32,4.922877329750499e-12,3.2173706679416177e-46,3.138539112801482e-30,3.582199984168479e-08,1.5955068401888067e-07,6.492038861899473e-14,4.7929978401054285e-12,4.480268487766016e-17,7.145490758026128e-20,7.01886970496726e-27,9.588738840533877e-17,1.3987673817965713e-22,1.6123862490158607e-30
1.1369090663148262e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238687817236987,0.2012865472138311,0.16769866694723756,3.6508750002622205e-40,7.237964679938625e-24,7.079038638238187e-20,2.0361488278411034e-46,7.068605255718642e-24,7.788704899180102e-23,9.613746011579628e-26,7.336377974762241e-86,5.789455775238995e-31,7.26347461923241e-57,2.2571510069780588e-26,1.995915274319241e-50,7.198852683591545e-50,4.4246927258923075e-30,2.617991168917867e-31,1.08931641951399e-31,5.8679025351660335e-12,7.944726491540898e-46,6.324239439689251e-30,4.0726078013148395e-08,1.8139457409602808e-07,8.674460369559651e-14,5.694331015219965e-12,7.112852361484119e-17,1.144431825477204e-19,1.1802572993843339e-26,1.3138879688849928e-16,2.1246544097218956e-22,3.1036401929969837e-30
1.3296960658613292e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386874405612461,0.20128654030691553,0.16769865156762967,1.1320345854258118e-39,1.4013638562264573e-23,1.1738013963433704e-19,5.504059221482747e-46,1.2463946436600628e-23,1.5078618281819394e-22,1.375586934300488e-25,2.378924236309739e-85,8.311583347188633e-31,1.4914375261914608e-56,4.713795935173633e-26,5.106876340209003e-50,2.2248906994237587e-49,7.501445837401656e-30,6.11516343835654e-31,1.8064758637903112e-31,7.310652794108214e-12,2.4647801166348722e-45,1.5092767889440732e-29,4.76315882100778e-08,2.1215378981023713e-07,1.240945880511711e-13,7.062281439205943e-12,1.2616105300533522e-16,2.062460017092611e-19,2.2376333557407427e-26,1.9689373193677853e-16,3.5852861796320165e-22,6.922616282247473e-30
1.5224830654078322e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386870638845011,0.2012865334000097,0.16769863618803255,3.0884494379825354e-39,2.508064311254528e-23,1.8237516997972518e-19,1.3211120768432948e-45,2.052448040291384e-23,2.679818300156919e-22,1.8825114975498717e-25,6.776588737145669e-85,1.1412007689033278e-30,2.821191147259459e-56,9.104552525275115e-26,1.1574632459044706e-49,6.021409056623261e-49,1.2018615135242033e-29,1.2861577657644588e-30,2.8071492457497097e-31,8.885023362509296e-12,6.728048516133125e-45,3.251325560666749e-29,5.4536965471802036e-08,2.4291298397329074e-07,1.697892640854682e-13,8.545102663317069e-12,2.0881961154557029e-16,3.480311531158891e-19,3.9111592015182323e-26,2.8531364844480454e-16,5.719123057592046e-22,1.3911864284626042e-29
1.7152700649543352e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386866872067456,0.20128652649311354,0.1676986208084462,7.659576722009518e-39,4.23701969206424e-23,2.6965559546548306e-19,2.90675308696625e-45,3.2076160802306717e-23,4.464667684365357e-22,2.4895947331284863e-25,1.7511361784082635e-84,1.5141337198355164e-30,5.031305707681141e-56,1.6605574810991083e-25,2.399006772024138e-49,1.4740839353412643e-48,1.847166380864398e-29,2.4990365756621714e-30,4.151227370887667e-31,1.0591686552546985e-11,1.6695015517507756e-44,6.489766409871343e-29,6.144220980086499e-08,2.7367215657864074e-07,2.2449235311597137e-13,1.0142119810753202e-11,3.2783349062904213e-16,5.586612461420755e-19,6.428022998067736e-26,4.031578411699512e-16,8.7535637671906e-22,2.58677054500881e-29
2.100844064047341e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386859338481758,0.2012865126793503,0.16769859004930573,3.998469324934886e-38,1.0719830565742244e-22,5.280056775423814e-19,1.1936906507845432e-44,6.96689248606137e-23,1.0734507454952878e-21,4.0338085381150597e-25,1.008832341490301e-83,2.4690359571397826e-30,1.433439484841207e-55,4.907531817335093e-25,8.551647186955914e-49,7.285791329175281e-48,3.994012194139891e-29,7.938520110327685e-30,8.131245510824513e-31,1.4404561546162347e-11,8.728525619958812e-44,2.204197529870574e-28,7.525229967118167e-08,3.351904370831175e-07,3.6355155257203646e-13,1.3676061723627326e-11,7.17566666196345e-16,1.2879597250888639e-18,1.5137858411097412e-25,7.600743976433233e-16,1.8781364496536476e-21,7.546229972841029e-29
2.4478606632310463e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386852558219395,0.20128650024699649,0.1676985623661162,1.3739052905930761e-37,2.2263992274015975e-22,8.815051037859588e-19,3.5029482251953804e-44,1.2667709810139605e-22,2.0931646008442463e-21,5.8399656223839835e-25,3.826683030506694e-83,3.594810033281185e-30,3.354125954465491e-55,1.1583276203797554e-24,2.2355440136195446e-48,2.396010867291871e-47,7.408481539472242e-29,1.9160837598315005e-29,1.3579893115261412e-30,1.8295258488896038e-11,3.002675479778201e-43,5.64631861318344e-28,8.768092595028415e-08,3.9055681571542167e-07,5.260604581947465e-13,1.724046862380454e-11,1.3122394703493164e-15,2.47762971769764e-18,2.912388401660946e-25,1.275911764612881e-15,3.461834976939328e-21,1.7014061220569675e-28
2.7948772624147515e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386845777923254,0.2012864878146741,0.1676985346829615,4.028362909983593e-37,4.301671241740182e-22,1.3805669750024036e-18,9.022653630724138e-44,2.1463903780104733e-22,3.750517037308895e-21,8.0844842576897795e-25,1.2669366719155195e-82,5.004187377024801e-30,7.475838401566854e-55,2.5150323398207023e-24,5.155921567282123e-48,6.736079485791801e-47,1.3009614281725295e-28,4.143417232953664e-29,2.127636590953073e-30,2.2624870349867115e-11,8.814098913003767e-43,1.2947485453212622e-27,1.0010912156712558e-07,4.4592312433237987e-07,7.278277789445805e-13,2.116455148732159e-11,2.2343810202894935e-15,4.444583512772854e-18,5.166243842125021e-25,2.0548482133649613e-15,6.043613249143313e-21,3.455063583964096e-28
3.1418938615984566e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238683899759296,0.2012864753823831,0.1676985069998417,1.0514957225300798e-36,7.8534565556395865e-22,2.0580698041391607e-18,2.1001413697187896e-43,3.4416638877963057e-22,6.295750119048593e-21,1.0809248274183807e-24,3.861064332941864e-82,6.727580540438458e-30,1.6206996834087182e-54,5.105722474661447e-24,1.0800285249145019e-47,1.685013360124138e-46,2.184831299091266e-28,8.232581415458622e-29,3.1730997374178076e-30,2.7397184966858725e-11,2.3031482479999007e-42,2.725851241159268e-27,1.1253688653654318e-07,5.012893628382598e-07,9.725214530803293e-13,2.544451376052817e-11,3.598210680471379e-15,7.542711861591577e-18,8.606870856004834e-25,3.1923759098572335e-15,1.0093518634083148e-20,6.473451536487341e-28
3.4889104607821617e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386832217228136,0.20128646295012348,0.16769847931675674,2.507143068032828e-36,1.3693297992630484e-21,2.9498086359854017e-18,4.515333816694552e-43,5.279272665599162e-22,1.0034676864830897e-20,1.4055698163462613e-24,1.1113525947803106e-81,8.795661892151993e-30,3.451909679653318e-54,9.804256304772625e-24,2.0977609160470756e-47,3.847216165979413e-46,3.53374012162625e-28,1.529680964136999e-28,4.550052476812834e-30,3.2615951981537486e-11,5.497197775559002e-42,5.361931863757854e-27,1.2496422087337576e-07,5.566555311161735e-07,1.2637465405482766e-12,3.0076598899370553e-11,5.5407059948996285e-15,1.2234594443790385e-17,1.3640634547449994e-24,4.805139502745996e-15,1.623817177918121e-20,1.1380984620097027e-27
