Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245)
2.1503207550133543e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40939915821076134,0.11572631697894407,0.022695268924026797,3.836618774213631e-05,1.826021200990589e-05,0.0048717215069988004,3.936618710626622e-06,2.1434173720528422e-08,1.6524047490100503e-07,0.00017437656063876196,6.90575273026675e-17,0.00037490128248874645,8.633418454958672e-13,6.594882022306956e-09,3.537886944766709e-10,5.893785330225352e-14,1.1294786271823368e-05,4.990238918472784e-11,9.803042617021995e-10,0.00046789383701997583,1.3122077513003362e-07,0.00011897633371542181,5.525140659202954e-06,2.180785642450385e-05,2.3977384026803835e-08,1.3544731739791903e-07,3.108777149495862e-05,0.002569730277161138,0.00028104213473956506,4.88207316275577e-08,8.675686472249983e-10,8.63823571345781e-09,2.8466729186435325e-11,1.0832018248344193e-06,1.1203115316209597e-08,1.454847299328432e-08,3.992870832728396e-12,1.3929311994891897e-13
2.157122049708465e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4093898147315524,0.11571711250058275,0.022694873486704244,3.855820329787971e-05,1.830550488291114e-05,0.004888459097967075,3.967008402240984e-06,2.1612659284430438e-08,1.655955382370109e-07,0.00017478966640021434,7.006306084750972e-17,0.0003751478481520746,8.707343261110781e-13,6.643202138078513e-09,3.5509592476242953e-10,5.949340388758648e-14,1.1300997938149351e-05,5.038853235780043e-11,9.826104603044124e-10,0.00046796533829132094,1.3125533839280528e-07,0.00011938683781445402,5.52626014306795e-06,2.172217660966226e-05,2.3983356471916533e-08,1.3545063727124964e-07,3.1190564940484494e-05,0.0025777840386376656,0.0002818318772499046,4.865387915533249e-08,8.691665907413672e-10,8.669159093291938e-09,2.8463874128936346e-11,1.0829071521052791e-06,1.1278720862750659e-08,1.4594766205176836e-08,3.981415708535289e-12,1.4026057523868922e-13
2.1639233444035755e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40938047131811456,0.11570790895855641,0.022694478074206954,3.875012508944837e-05,1.8350675530321425e-05,0.004905197982564858,3.997502714519847e-06,2.1791945132233953e-08,1.6594951731323262e-07,0.00017520184962438391,7.107939748180818e-17,0.00037539254396065517,8.781609632367122e-13,6.691649869810482e-09,3.564024625140664e-10,6.005190700954572e-14,1.1307068975744628e-05,5.087844319661506e-11,9.849113912643553e-10,0.00046803658799396663,1.312889098368038e-07,0.00011979688350771629,5.527374968656045e-06,2.1637244389699466e-05,2.3989313440526382e-08,1.3545392215724457e-07,3.129338095868758e-05,0.0025858382076288373,0.0002826210821053566,4.848842827000883e-08,8.707617257730033e-10,8.700068502409642e-09,2.8461219302206576e-11,1.0826207297214283e-06,1.1354564840394014e-08,1.4641062276387681e-08,3.970058760041234e-12,1.4123127529977148e-13
2.170724639098686e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40937112797367,0.1156987063538079,0.02269408268653363,3.8941953770611526e-05,1.8395724945392798e-05,0.004921938140046305,4.0281015313460225e-06,2.197203091268359e-08,1.6630242202758492e-07,0.00017561311148135822,7.21066080020151e-17,0.00037563538661621493,8.856217422194672e-13,6.740224483701373e-09,3.577083227267001e-10,6.061336552457794e-14,1.1313000803788398e-05,5.13721388725656e-11,9.872070614361432e-10,0.0004681075890800778,1.313215274102973e-07,0.00012020647625726809,5.5284851772631846e-06,2.1553050708008856e-05,2.399525508053346e-08,1.3545717212986549e-07,3.139621949626335e-05,0.002593892776062744,0.00028340975486340804,4.832436271346867e-08,8.723540683527381e-10,8.730964261508544e-09,2.8458762991558293e-11,1.0823424815371915e-06,1.1430647498381239e-08,1.4687361134214072e-08,3.958798882469459e-12,1.422052242550536e-13
2.1775259337937967e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40936178470151957,0.11568950468727,0.022693687323682984,3.9133690000567756e-05,1.8440654110026102e-05,0.004938679549913041,4.058804737986428e-06,2.2152916263061536e-08,1.6665426215785274e-07,0.00017602345314844087,7.314476329155523e-17,0.0003758763926762902,8.931166479159873e-13,6.788925247530442e-09,3.5901352019035297e-10,6.117778228071612e-14,1.131879482553564e-05,5.1869636549738756e-11,9.89497477714025e-10,0.00046817834447219873,1.3135322811223738e-07,0.00012061562145813008,5.529590809805347e-06,2.146958659377624e-05,2.4001181538729007e-08,1.354603872631893e-07,3.1499080501067676e-05,0.002601947735932782,0.0002841979009510303,4.816166634517836e-08,8.739436340991898e-10,8.76184668648453e-09,2.8456503431604156e-11,1.0820723296115231e-06,1.1506969084645991e-08,1.4733662706415273e-08,3.947634977049666e-12,1.4318242621943688e-13
2.1843272284889073e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4093524415050378,0.11568030395986532,0.02269329198565371,3.93253344432216e-05,1.848546399483374e-05,0.004955422191911481,4.089612221074985e-06,2.2334600809265888e-08,1.6700504736275135e-07,0.0001764328758100431,7.419393431896178e-17,0.00037611557855544216,9.00645664696683e-13,6.8377514306697585e-09,3.6031806949045875e-10,6.174516011752795e-14,1.1324452428449228e-05,5.237095338466319e-11,9.917826470317704e-10,0.0004682488570631664,1.3138404800596104e-07,0.00012102432443827425,5.530691906816526e-06,2.138684316309987e-05,2.4007092960769376e-08,1.3546356763138465e-07,3.160196392210331e-05,0.0026100030792983106,0.0002849855256665893,4.800032314592214e-08,8.755304382308916e-10,8.792716088460369e-09,2.845443880929654e-11,1.0818101943313704e-06,1.1583529845769457e-08,1.4779966921224293e-08,3.9365659513570235e-12,1.441628852995948e-13
2.191128523184018e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40934309838766986,0.11567110417250646,0.022692896672444493,3.951688776649052e-05,1.8530155559209743e-05,0.004972166046030145,4.1205238685955255e-06,2.2517084165888785e-08,1.6735478718300472e-07,0.00017684138065757624,7.52541921360162e-17,0.0003763529605264618,9.082087764495351e-13,6.886702304095769e-09,3.616219850084722e-10,6.231550186606118e-14,1.1329974984334364e-05,5.287610652606059e-11,9.940625763620575e-10,0.00046831912971606214,1.314140222330388e-07,0.00012143259045865258,5.531788508446982e-06,2.1304811620008124e-05,2.401298949115646e-08,1.3546671330869604e-07,3.170486970948724e-05,0.0026180587982852443,0.00028577263418174916,4.784031722129537e-08,8.77114495579998e-10,8.823572773821265e-09,2.8452567266912893e-11,1.0815559945313162e-06,1.1660330026939209e-08,1.4826273707335386e-08,3.925590719621181e-12,1.451466055937772e-13
2.1979298178791285e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40933375535292843,0.11566190532609613,0.022692501384054018,3.970835064164176e-05,1.85747297514031e-05,0.0049889110924970035,4.151539569864709e-06,2.2700365936294204e-08,1.6770349104244078e-07,0.00017724896888934497,7.632560787589227e-17,0.0003765885547215604,9.158059665838795e-13,6.935777140400309e-09,3.629252809225803e-10,6.288881034878616e-14,1.1335363849475155e-05,5.338511311459835e-11,9.963372727158727e-10,0.0004683891652641814,1.3144318502725093e-07,0.00012184042471326441,5.532880654461778e-06,2.122348325737806e-05,2.4018871273210414e-08,1.3546982436945e-07,3.180779781441774e-05,0.0026261148850865953,0.00028655923154336795,4.76816328049812e-08,8.786958206059707e-10,8.85441704424937e-09,2.8450886905458207e-11,1.081309647609539e-06,1.1737369871903346e-08,1.4872582993910706e-08,3.914708203050594e-12,1.4613359118977855e-13
2.204731112574239e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40932441240438955,0.11565270742152714,0.022692106120480945,3.989972374265795e-05,1.8619187508594063e-05,0.005005657311776782,4.182659215514963e-06,2.288444571269567e-08,1.6805116824910323e-07,0.0001776556417104419,7.740825275130455e-17,0.0003768223771335495,9.234372180341723e-13,6.984975213801173e-09,3.6422797120850927e-10,6.346508837953605e-14,1.1340620364773257e-05,5.3897990282644286e-11,9.986067431419133e-10,0.0004684589665109989,1.3147156972867492e-07,0.00012224783232925922,5.533968384239589e-06,2.1142849457758483e-05,2.4024738449047272e-08,1.3547290088803172e-07,3.191074818916454e-05,0.002634171331962923,0.00028734532267538397,4.7524254261792404e-08,8.802744274086329e-10,8.885249196755036e-09,2.844939578740261e-11,1.0810710696402613e-06,1.1814649622923204e-08,1.4918894710596303e-08,3.903917330123304e-12,1.4712384616473194e-13
2.2115324072693496e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40931506954569,0.11564351045968259,0.02269171088172394,4.009100774563097e-05,1.8663529756973353e-05,0.005022404684568316,4.213882697477453e-06,2.3069323076233604e-08,1.6839782799637675e-07,0.00017806140033264307,7.850219805266082e-17,0.00037705444361700927,9.311025132637395e-13,7.034295800152192e-09,3.6553006964041676e-10,6.404433876344405e-14,1.1345745855888265e-05,5.4414755154023067e-11,1.000870994725995e-09,0.000468528536230171,1.3149920879786755e-07,0.00012265481836707512,5.535051736771792e-06,2.106290169410087e-05,2.4030591159567343e-08,1.3547594293886685e-07,3.201372078703762e-05,0.0026422281312427427,0.00028813091238069286,4.736816609052062e-08,8.818503297407546e-10,8.916069523715421e-09,2.844809193925371e-11,1.0808401754824452e-06,1.1892169520741457e-08,1.496520878750289e-08,3.893217036834991e-12,1.481173745855453e-13
2.2183337019644602e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4093057267805238,0.11563431444143593,0.022691315667781667,4.0282203328183004e-05,1.8707757411823997e-05,0.005039153191801886,4.2452099089650945e-06,2.325499759705246e-08,1.6874347936412592e-07,0.0001784662459743046,7.96075151462193e-17,0.00037728476988944384,9.38801834268501e-13,7.083738176952858e-09,3.6683158979187124e-10,6.4626564296879e-14,1.1350741633379833e-05,5.4935424843774393e-11,1.0031300345904677e-09,0.0004685978771655598,1.315261338301254e-07,0.00012306138782060974,5.5361307506617675e-06,2.0983631530401293e-05,2.4036429544432176e-08,1.3547895059643462e-07,3.211671556235216e-05,0.0026502852753228882,0.0002889160053430143,4.7213352926549654e-08,8.834235410207191e-10,8.94687831291594e-09,2.8446973354868137e-11,1.0806168788851726e-06,1.1969929804556408e-08,1.5011525155210913e-08,3.882606266975141e-12,1.4911418050654608e-13
2.2251349966595708e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40929638411263963,0.11562511936765096,0.022690920478652767,4.047331116891424e-05,1.875187137760572e-05,0.005055902814636562,4.2766407444556015e-06,2.3441468834377628e-08,1.6908813131984545e-07,0.00017887017986025977,8.072427547225002e-17,0.00037751337153242646,9.465351625806856e-13,7.133301623357519e-09,3.681325450369179e-10,6.521176776737849e-14,1.1355608992851275e-05,5.5460016457913104e-11,1.0053838698936363e-09,0.00046866699203124276,1.3155237556980933e-07,0.0001234675456174239,5.537205464124482e-06,2.0905030622256904e-05,2.4042253742044026e-08,1.354819239352438e-07,3.221973247042225e-05,0.002658342756668782,0.00028970060612874745,4.7059799544313845e-08,8.849940743446205e-10,8.977675847585544e-09,2.844603799791357e-11,1.0804010925893469e-06,1.2047930711971475e-08,1.5057843744793395e-08,3.872083972382276e-12,1.5011426796916997e-13
2.2319362913546814e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4092870415458372,0.11561592523918207,0.02269052531433587,4.066433194687642e-05,1.8795872548041573e-05,0.00507265353445755,4.308175099674606e-06,2.36287363365921e-08,1.694317927198215e-07,0.00017927320322171837,8.18525505432009e-17,0.00037774026399273376,9.543024792725182e-13,7.182985420184151e-09,3.694329485512169e-10,6.57999519535801e-14,1.1360349215094531e-05,5.5988547093191047e-11,1.0076325078291848e-09,0.00046873588351156075,1.3157796392471655e-07,0.0001238732966189753,5.538275914986293e-06,2.0827090717339642e-05,2.4048063889542783e-08,1.3548486302981175e-07,3.232277146753208e-05,0.0026664005678146796,0.0002904847191888149,4.6907490859491685e-08,8.865619424976542e-10,9.008462406435871e-09,2.8445283803969376e-11,1.080192728426305e-06,1.2126172478960217e-08,1.5104164487788715e-08,3.861649113126885e-12,1.511176410031865e-13
2.238737586049792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40927769908396516,0.11560673205687413,0.02269013017482961,4.085526634107136e-05,1.8839761806206957e-05,0.005089405332873565,4.339812871578837e-06,2.3816799641312864e-08,1.6977447231030148e-07,0.00017967531729616538,8.299241194186857e-17,0.00037796546258346835,9.621037649598938e-13,7.2327888499227255e-09,3.7073281331325165e-10,6.639111962515089e-14,1.1364963566236347e-05,5.6521033836860737e-11,1.0098759556256082e-09,0.00046880455426119,1.3160292798048756e-07,0.00012427864562088178,5.539342140684946e-06,2.0749803655791238e-05,2.405386012278719e-08,1.3548776795468356e-07,3.242583251089793e-05,0.0026744587013638682,0.00029126834886049357,4.675641193112697e-08,8.881271579659225e-10,9.039238263706746e-09,2.8444708683784e-11,1.0799916974124306e-06,1.2204655339865801e-08,1.5150487316202273e-08,3.851300657747076e-12,1.5212430362395184e-13
2.2455388807449026e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.409268356730918,0.11559753982156275,0.02268973506013261,4.104611502997381e-05,1.8883540024620472e-05,0.005106158191714208,4.371553958339365e-06,2.4005658275467056e-08,1.7011617872867277e-07,0.00018007652332726186,8.414393131957354e-17,0.0003781889824851708,9.699389998060339e-13,7.282711196743189e-09,3.720321521056148e-10,6.698527354271548e-14,1.1369453297885521e-05,5.7057493766440806e-11,1.0121142205456519e-09,0.0004688730069051914,1.3162729601503415e-07,0.000124683597353212,5.540404178269833e-06,2.067316137054094e-05,2.405964257633407e-08,1.3549063878441041e-07,3.2528915558665575e-05,0.0026825171499887824,0.00029205149936923334,4.660654796338507e-08,8.896897329474747e-10,9.070003689208614e-09,2.8444310525566894e-11,1.0797979098416091e-06,1.2283379527357467e-08,1.5196812162540143e-08,3.841037583470072e-12,1.5313425983186533e-13
2.2523401754400132e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40925901449063323,0.11558834853407428,0.022689339970243468,4.123687869107793e-05,1.8927208065336777e-05,0.005122912093027336,4.403398259324927e-06,2.4195311755367848e-08,1.7045692050464836e-07,0.00018047682256474654,8.530718039434057e-17,0.00037841083874692215,9.778081635251173e-13,7.332751746503078e-09,3.73330977516357e-10,6.758241645778221e-14,1.1373819647281126e-05,5.7597943949483294e-11,1.014347309885752e-09,0.0004689412440390974,1.316510955129742e-07,0.00012508815648080315,5.541462064402459e-06,2.059715588755155e-05,2.4065411383443943e-08,1.3549347559352145e-07,3.263202056988449e-05,0.0026905759064310953,0.0002928341748304616,4.645788430743514e-08,8.91249679362798e-10,9.100758948361056e-09,2.8444087196448543e-11,1.0796112753725983e-06,1.2362345272380612e-08,1.5243138959772388e-08,3.830858876347941e-12,1.5414751361464522e-13
2.2591414701351238e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4092496723670895,0.11557915819522585,0.022688944905160807,4.142755800046662e-05,1.8970766780041174e-05,0.005139667019076469,4.435345675085334e-06,2.4385759586790138e-08,1.7079670606145828e-07,0.00018087621626433812,8.648223094908344e-17,0.0003786310462874344,9.857112353858992e-13,7.3829097867547606e-09,3.746293019403939e-10,6.818255111266842e-14,1.1378063837441433e-05,5.814240144334273e-11,1.016575230975485e-09,0.00046900926822902747,1.3167435318006258e-07,0.00012549232760360372,5.542515835357013e-06,2.0521779325992813e-05,2.407116667606811e-08,1.3549627845655297e-07,3.273514750446642e-05,0.002698634963501777,0.0002936163792513737,4.6310406462663444e-08,8.92807008865322e-10,9.131504302239209e-09,2.8444036545841566e-11,1.0794317031160648e-06,1.2441552804172376e-08,1.528946764132829e-08,3.820763531420127e-12,1.5516406894399515e-13
2.2659427648302344e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4092403303643033,0.11556996880582555,0.02268854986488321,4.161815363240298e-05,1.901421701014585e-05,0.005156422952338202,4.4673961073349754e-06,2.4577001265045883e-08,1.7113554371704602e-07,0.00018127470568763846,8.766915482979501e-17,0.00037884961989613324,9.936481942153078e-13,7.433184606752343e-09,3.7592713758096923e-10,6.878568024042424e-14,1.138218707731373e-05,5.869088329494685e-11,1.0187979911770205e-09,0.00046907708201177073,1.3169709495760393e-07,0.00012589611525704004,5.543565527021267e-06,2.0447023898351074e-05,2.4076908584823478e-08,1.3549904744802513e-07,3.283829632318633e-05,0.0027066943140810745,0.00029439811653271,4.6164100078575323e-08,8.943617328522866e-10,9.162240007621493e-09,2.8444156407512505e-11,1.0792591017137751e-06,1.2521002350243232e-08,1.5335798141145948e-08,3.810750552966443e-12,1.5618392977461942e-13
2.272744059525345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4092309884863278,0.11556078036667246,0.022688154849409257,4.180866625894326e-05,1.905755958688738e-05,0.005173179875499612,4.499549458936413e-06,2.47690362750593e-08,1.7147344168526956e-07,0.0001816722921020374,8.886802394374193e-17,0.000379066574234228,1.0016190184020255e-12,7.483575497458244e-09,3.7722449645118833e-10,6.939180656475538e-14,1.1386190561924316e-05,5.924340654056935e-11,1.0210155978845812e-09,0.00046914468789490803,1.3171934603683865e-07,0.0001262995239124066,5.544611174897518e-06,2.0372881910467896e-05,2.408263723900866e-08,1.3550178264241207e-07,3.2941466987660207e-05,0.0027147539511184577,0.0002951793904705144,4.6018950955070505e-08,8.959138624730043e-10,9.192966317035228e-09,2.8444444600533978e-11,1.0790933794229602e-06,1.2600694136310871e-08,1.5382130393624942e-08,3.800818954513967e-12,1.572071000480939e-13
2.2795453542204555e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40922164673724926,0.11555159287855665,0.022687759858737527,4.19990965495706e-05,1.9100795331426145e-05,0.005189937771455709,4.53180563388408e-06,2.4961864091441675e-08,1.7181040807710438e-07,0.00018206897678061764,9.007891025766479e-17,0.00037928192383577484,1.0096236859000473e-12,7.53408175154945e-09,3.785213903755821e-10,7.000093279994507e-14,1.1390075472529596e-05,5.979998820560429e-11,1.023228058523905e-09,0.0004692120883569621,1.31741130873288e-07,0.00012670255797727655,5.5456528141038795e-06,2.0299345761528255e-05,2.4088352766597044e-08,1.3550448411417038e-07,3.304465946030006e-05,0.002722813867632577,0.0002959602047578838,4.5874945045143426e-08,8.974634086404103e-10,9.223683478792435e-09,2.844489893230168e-11,1.078934444182938e-06,1.2680628386312571e-08,1.542846433361065e-08,3.790967759061023e-12,1.5823358368864774e-13
