Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
1.6496972504845897e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083502998366919,0.1974425752076425,0.16698896610336214,0.0004009965614000331,0.00012587117017697554,0.005891434572119784,8.72350279028933e-06,3.3925077730174345e-08,9.404298938581299e-07,0.0002568938911731672,1.2571759422446706e-16,0.0004512478865145189,1.467744834389446e-12,4.429784872370844e-08,1.2769109813070935e-09,2.769853770547096e-13,6.636573607255685e-05,6.962338438174219e-11,1.0625122033163752e-08,0.0005875941489030383,1.532100592813846e-06,0.0003038671729571093,1.1677457513100459e-05,9.99669285962209e-05,3.813510514945367e-08,2.2976436131873493e-07,4.277923792665829e-05,0.002807835826121206,0.0006821349186593829,3.432821226276014e-07,6.2450101838474024e-09,3.1101401972617024e-08,2.755467776836625e-10,8.34308849065952e-06
1.652330782215823e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083451214784576,0.19743647606876913,0.166987845165006,0.00040186731262194155,0.00012602898277681878,0.005902302164630657,8.753550574774385e-06,3.4077730244508073e-08,9.415025320470874e-07,0.0002572477003943048,1.2670414684162022e-16,0.0004514789964752857,1.4746411779396593e-12,4.446315553969469e-08,1.2788340340381164e-09,2.781680109324859e-13,6.638909737630159e-05,6.995824878179e-11,1.0639691120431676e-08,0.0005876607239534048,1.532151970310679e-06,0.00030432770846360393,1.1679302098835667e-05,9.979521024871143e-05,3.814346976770661e-08,2.297697510721042e-07,4.285020295627527e-05,0.0028121458755053443,0.0006825759968940683,3.4272975231868863e-07,6.250459595396639e-09,3.1146877651007135e-08,2.755639659737057e-10,8.342553577718857e-06
1.6549643139470564e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083399431594038,0.19743037715455924,0.1669867242623181,0.00040273788598579625,0.0001261866064500935,0.005913171130237371,8.783643857285237e-06,3.423078968881711e-08,9.42574060284425e-07,0.00025760125085846794,1.2769662983787414e-16,0.00045170938705315684,1.48155679634612e-12,4.46287265314576e-08,1.2807570581134936e-09,2.7935355870988747e-13,6.641227241546475e-05,7.029448516573152e-11,1.0654249308713379e-08,0.0005877271100365774,1.5322024854758438e-06,0.00030478817054886703,1.1681141919311966e-05,9.962417097430933e-05,3.815181808036822e-08,2.2977512800525207e-07,4.292117436499089e-05,0.0028164561550956912,0.0006830163773216496,3.42179413020848e-07,6.255904819346135e-09,3.119235425507991e-08,2.7558135831387835e-10,8.342027649856885e-06
1.6575978456782897e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083347648796579,0.19742427846530744,0.16698560339529767,0.00040360828264860067,0.00012634404183790241,0.005924041461029492,8.813782630613687e-06,3.438425625536285e-08,9.436444834528699e-07,0.00025795454249597915,1.2869506711384142e-16,0.0004519390605972294,1.4884916989353497e-12,4.4794561247677676e-08,1.2826800563684736e-09,2.8054202269394777e-13,6.64352619905873e-05,7.063209726681742e-11,1.0668796595339968e-08,0.0005877933082801036,1.5322521672843428e-06,0.0003052485600198663,1.168297700061385e-05,9.945380626279933e-05,3.8160150185489284e-08,2.2978049214001745e-07,4.2992152140772146e-05,0.0028207666627556673,0.000683456064590251,3.4163109199343625e-07,6.2613458577316704e-09,3.123783183206344e-08,2.7559895228919984e-10,8.341510613949925e-06
1.660231377409523e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40832958663934243,0.19741818000130723,0.16698448256394374,0.0004044785037586302,0.00012650128957734163,0.005934913149143413,8.843966887630742e-06,3.453813013494811e-08,9.447138064026731e-07,0.00025830757523834463,1.2969948261017984e-16,0.0004521680194503222,1.4954458949568302e-12,4.4960659236754876e-08,1.284603031595828e-09,2.817334051889813e-13,6.64580668976125e-05,7.097108882030077e-11,1.068333297769162e-08,0.000587859319803196,1.5323010442488254e-06,0.0003057088776735885,1.1684807368632916e-05,9.928411164027236e-05,3.8168466180391394e-08,2.2978584349811414e-07,4.306313627174059e-05,0.002825077396367252,0.00068389506331522,3.410847765905034e-07,6.266782712596069e-09,3.128331042846068e-08,2.756167454957178e-10,8.341002377396723e-06
1.6628649091407564e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083244084385766,0.1974120817628511,0.16698336176825546,0.0004053485504554551,0.00012665835030152862,0.005945786186762035,8.874196621285685e-06,3.4692411516919444e-08,9.457820339518561e-07,0.0002586603490182497,1.3070990030748078e-16,0.00045239626594897767,1.5024193935831581e-12,4.512702004681295e-08,1.2865259865464773e-09,2.8292770849656057e-13,6.648068792791842e-05,7.131146356342051e-11,1.0697858453197395e-08,0.0005879251457167829,1.5323491444249449e-06,0.000306169124297138,1.168663304906903e-05,9.911508266890392e-05,3.817676616167127e-08,2.2979118210113642e-07,4.313412674616972e-05,0.002829388353830845,0.0006843333780793795,3.405404542600594e-07,6.272215385982194e-09,3.132879009006055e-08,2.7563473554093653e-10,8.340502848125816e-06
1.6654984408719897e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40831923027747535,0.19740598375023027,0.166982241008232,0.0004062184238699647,0.00012681522463963067,0.005956660566114442,8.904471824605051e-06,3.4847100589169476e-08,9.46849170886451e-07,0.0002590128637695533,1.3172634422615804e-16,0.0004526238024234648,1.5094122039101987e-12,4.529364322570353e-08,1.2884489239301075e-09,2.841249349154934e-13,6.650312586835047e-05,7.16532252353849e-11,1.0712373019335028e-08,0.0005879907871235593,1.5323964954166867e-06,0.0003066293006678349,1.1688454067431531e-05,9.89467149467325e-05,3.8185050225203194e-08,2.2979650797055792e-07,4.320512355248234e-05,0.0028336995330651357,0.0006847710134332841,3.399981125439315e-07,6.277643879927151e-09,3.137427086195252e-08,2.7565292004396496e-10,8.340011934600638e-06
1.668131972603223e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083140521561495,0.197399885963735,0.1669811202838724,0.0004070881251243923,0.0001269719132168924,0.0059675362794755615,8.934792490691722e-06,3.500219753813917e-08,9.479152219607485e-07,0.00025936511942728393,1.3274883842633567e-16,0.0004528506311977808,1.516424334957236e-12,4.546052832101044e-08,1.2903718464157777e-09,2.853250867418014e-13,6.652538150125373e-05,7.199637757735483e-11,1.072687667363073e-08,0.0005880562451180388,1.5324431243816575e-06,0.0003070894075533118,1.1690270449040372e-05,9.877900410743624e-05,3.819331846614285e-08,2.2980182112773397e-07,4.3276126679248326e-05,0.00283801093200698,0.0006852079738954697,3.394577390770623e-07,6.283068196469103e-09,3.141975278853649e-08,2.75671296635834e-10,8.33952954582578e-06
1.6707655043344564e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40830887407470595,0.19739378840365462,0.16697999959517582,0.0004079576553323417,0.00012712841665466404,0.00597841331916585,8.965158612723917e-06,3.51577025488202e-08,9.489801918975346e-07,0.00025971711592763405,1.3377740700773637e-16,0.00045307675458965477,1.5234557956671282e-12,4.562767488005374e-08,1.292294756632524e-09,2.8652816626869767e-13,6.654745560450502e-05,7.234092433242733e-11,1.074136941365898e-08,0.0005881215207866042,1.5324890580363435e-06,0.0003075494457116112,1.1692082219027221e-05,9.861194582010797e-05,3.820157097893024e-08,2.2980712159389903e-07,4.3347136115182016e-05,0.002842322548611265,0.0006856442639527051,3.3891932158737404e-07,6.288488337648391e-09,3.146523591353256e-08,2.756898629596912e-10,8.339055591353045e-06
1.6733990360656898e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4083036960332475,0.1973876910702771,0.16697887894214133,0.0004088270155988143,0.00012728473557042894,0.005989291677550968,8.995570183954296e-06,3.5313615804757256e-08,9.500440853883346e-07,0.00026006885320795575,1.3481207410956912e-16,0.00045330217491054914,1.530506594906461e-12,4.579508244989389e-08,1.2942176571699478e-09,2.8773417578656567e-13,6.656934895154495e-05,7.268686924561919e-11,1.0755851237042332e-08,0.0005881866152075607,1.5325343226613262e-06,0.00030800941589128017,1.1693889402336593e-05,9.844553578902871e-05,3.8209807857293114e-08,2.2981240939016796e-07,4.341815184913979e-05,0.0028466343808507748,0.0006860798880602388,3.383828478951335e-07,6.293904305506706e-09,3.1510720279993325e-08,2.7570861667111143e-10,8.338589981287864e-06
1.676032567796923e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40829851803187245,0.1973815939638895,0.16697775832476808,0.00040969620702023817,0.00012744087057783192,0.006000171347041455,9.026027197708998e-06,3.546993748805032e-08,9.511069070936509e-07,0.00026042033120675547,1.3585286391041667e-16,0.00045352689446566386,1.5375767414657009e-12,4.596275057733594e-08,1.2961405505788074e-09,2.8894311758293803e-13,6.659106231140961e-05,7.303421606385026e-11,1.0770322141451192e-08,0.0005882515294511862,1.5325789441064644e-06,0.0003084693188314677,1.1695692023727035e-05,9.827976975344085e-05,3.821802919425037e-08,2.29817684537535e-07,4.348917387011792e-05,0.0028509464267160653,0.0006865148506420455,3.3784830591274435e-07,6.299316102089233e-09,3.155620593031411e-08,2.757275554382656e-10,8.33813262629429e-06
1.6786660995281564e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40829334007067514,0.19737549708477775,0.16697663774305516,0.0004105652306844972,0.00012759682228670645,0.006011052320092414,9.056529647386729e-06,3.562666777935711e-08,9.521686616432012e-07,0.0002607715498636897,1.368998006281228e-16,0.00045375091555393843,1.544666244059348e-12,4.6130678808933565e-08,1.298063439371595e-09,2.9015499394247584e-13,6.661259644876235e-05,7.338296853592729e-11,1.0784782124603642e-08,0.0005883162645797842,1.5326229477960355e-06,0.00030892915526201803,1.1697490107772276e-05,9.811464348732026e-05,3.822623508211563e-08,2.298229470568757e-07,4.356020216724998e-05,0.002855258684215326,0.0006869491560910697,3.373156836440762e-07,6.304723729445694e-09,3.160169290624344e-08,2.757466769421897e-10,8.33768343760025e-06
1.6812996312593898e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082881621497454,0.19736940043322687,0.16697551719700168,0.00041143408767096247,0.00012775259130310248,0.006021934589203197,9.087077526457843e-06,3.5783806857895313e-08,9.532293536361559e-07,0.0002611225091195601,1.3795290851967968e-16,0.00045397424046805535,1.551775111326091e-12,4.62988666909931e-08,1.2999863260231104e-09,2.9136980714694786e-13,6.663395212392534e-05,7.373313041252733e-11,1.0799231184265247e-08,0.0005883808216477359,1.5326663587338402e-06,0.0003093889259035659,1.1699283678862423e-05,9.795015279914777e-05,3.823442561250067e-08,2.2982819696894575e-07,4.363123672980481e-05,0.002859571151374256,0.0006873828087694696,3.3678496918425063e-07,6.31012718963112e-09,3.164718124889299e-08,2.7576597887693843e-10,8.337242327002013e-06
1.683933162990623e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40828298426916887,0.19736330400952062,0.16697439668660677,0.00041230277905052274,0.00012790817822931397,0.006032818146917085,9.11767082846344e-06,3.5941354901444965e-08,9.54288987641373e-07,0.00026147320891630843,1.3901221188111437e-16,0.0004541968714944438,1.5589033518289639e-12,4.646731376957768e-08,1.3019092129710242e-09,2.925875594752113e-13,6.665513009291066e-05,7.408470544618155e-11,1.081366931824882e-08,0.0005884452017015513,1.532709201508274e-06,0.00030984863146763,1.1701072761205075e-05,9.778629353167928e-05,3.824260087631922e-08,2.2983343429438244e-07,4.370227754718401e-05,0.002863883826235922,0.0006878158130088556,3.362561507189577e-07,6.315526484706784e-09,3.1692670998748445e-08,2.75785458949849e-10,8.336809206869348e-06
1.6865666947218565e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.408277806429027,0.19735720781394175,0.16697327621186953,0.000413171305885618,0.0001280635836639066,0.0060437029858209776,9.148309547014472e-06,3.609931208635081e-08,9.553475681976337e-07,0.00026182364919701174,1.4007773504737587e-16,0.00045441881091328216,1.5660509740554952e-12,4.663601959051122e-08,1.3038321026164375e-09,2.9380825320319143e-13,6.667613110745181e-05,7.443769739125872e-11,1.0828096524414248e-08,0.0005885094057799232,1.5327515002973535e-06,0.0003103082726567063,1.1702857378826533e-05,9.762306156171556e-05,3.825076096379017e-08,2.29838659053703e-07,4.377332460891989e-05,0.002868196706860635,0.0006882481731105311,3.357292165242619e-07,6.320921616741441e-09,3.1738162195679045e-08,2.758051148816775e-10,8.33638399014956e-06
1.6892002264530898e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082726286293965,0.1973511118467721,0.166972155772789,0.0004140396692302723,0.00012821880820174466,0.006054589098545083,9.178993675790835e-06,3.625767858752461e-08,9.564050998138738e-07,0.00026217382990587816,1.4114950239222126e-16,0.00045464006099850244,1.573217986417867e-12,4.680498369938242e-08,1.3057549973244309e-09,2.950318906038617e-13,6.669695591503432e-05,7.479211000394916e-11,1.0842512800668288e-08,0.0005885734349137784,1.5327932788737106e-06,0.0003107678501643601,1.1704637555572951e-05,9.746045279987125e-05,3.825890596444161e-08,2.298438712673071e-07,4.384437790467322e-05,0.0028725097913258123,0.0006886798933457271,3.352041549658535e-07,6.326312587811912e-09,3.178365487894792e-08,2.758249444068492e-10,8.335966590372013e-06
1.691833758184323e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40826745087035005,0.1973450161082923,0.16697103536936433,0.00041490787013012876,0.0001283738524340188,0.006065476477762604,9.20972320854053e-06,3.641645457844754e-08,9.574615869694173e-07,0.00026252375098824167,1.42227538328102e-16,0.00045486062401779313,1.5804043972530672e-12,4.6974205641548826e-08,1.30767789942461e-09,2.9625847394722574e-13,6.671760525892687e-05,7.514794704224834e-11,1.0856918144964373e-08,0.0005886372901263299,1.5328345606095433e-06,0.00031122736467531866,1.1706413315111536e-05,9.729846319034338e-05,3.826703596711435e-08,2.298490709554748e-07,4.391543742423115e-05,0.0028768230777258498,0.0006891109779558396,3.346809544988949e-07,6.331699400004222e-09,3.182914908722136e-08,2.758449452735608e-10,8.335556921651442e-06
1.6944672899155565e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082622731519556,0.19733892059878194,0.16696991500159467,0.00041577590962248406,0.0001285287169482728,0.006076365116189439,9.240498139078766e-06,3.6575640231172524e-08,9.585170341142063e-07,0.00026287341239055763,1.4331186730605003e-16,0.00045508050223260377,1.5876102148230455e-12,4.71436849621407e-08,1.3096008112116395e-09,2.9748800550029753e-13,6.673807987821192e-05,7.550521226594072e-11,1.087131255530242e-08,0.0005887009724331308,1.532875368481532e-06,0.00031168681686556205,1.1708184680931726e-05,9.713708871067935e-05,3.827515105996582e-08,2.298542581383697e-07,4.398650315750501e-05,0.002881136564171984,0.0006895414311526612,3.341596036671847e-07,6.337082055414172e-09,3.187464485857908e-08,2.758651152440349e-10,8.335154898692213e-06
1.6971008216467898e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082570954742771,0.19733282531851976,0.1669687946694791,0.00041664378873632497,0.0001286834023284309,0.0060872550065838756,9.271318461287099e-06,3.673523571632658e-08,9.595714456690294e-07,0.00026322281406039784,1.444025138155635e-16,0.0004552996978981483,1.5948354473148696e-12,4.731342120606506e-08,1.3115237349457775e-09,2.987204875270836e-13,6.675838050781602e-05,7.586390943658362e-11,1.0885696029728616e-08,0.0005887644828421247,1.5329157250757173e-06,0.0003121462074024141,1.1709951676346361e-05,9.697632537154454e-05,3.8283251330473554e-08,2.2985943283603584e-07,4.40575750945282e-05,0.0028854502487921665,0.0006899712571186131,3.3364009110310183e-07,6.342460556148501e-09,3.1920142230522885e-08,2.758854520945848e-10,8.334760436791053e-06
1.6997343533780232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40825191783737347,0.1973267302677832,0.16696767437301663,0.000417511508492365,0.00012883790915482486,0.0060981461417462775,9.302184169112598e-06,3.689524120311319e-08,9.606248260257513e-07,0.00026357195594644634,1.4549950238449234e-16,0.0004555182132634091,1.602080102840878e-12,4.7483413918009575e-08,1.313446672853394e-09,2.9995592228856444e-13,6.677850787854024e-05,7.622404231749101e-11,1.0900068566335238e-08,0.0005888278223537004,1.532955652592334e-06,0.0003126055369446323,1.1711714324492872e-05,9.681616921648921e-05,3.829133686543955e-08,2.2986459506840192e-07,4.412865322545436e-05,0.0028897641297309265,0.0006904004600069752,3.331224055266186e-07,6.347834904325237e-09,3.196564123998701e-08,2.759059536158849e-10,8.334373451841093e-06
1.7023678851092565e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40824674024129975,0.1973206354468488,0.16696655411220648,0.0004183790699030817,0.00012899223800422055,0.0061090385145188,9.333095256566991e-06,3.7055656859314694e-08,9.61677179547539e-07,0.00026392083799849406,1.4660285757892372e-16,0.0004557360505711417,1.6093441894388363e-12,4.7653662642446495e-08,1.3153696271274898e-09,3.0119431204267663e-13,6.679846271709025e-05,7.658561467371747e-11,1.0914430163260455e-08,0.0005888909919607436,1.5329951728506138e-06,0.0003130648061424979,1.1713472648334473e-05,9.66566163217156e-05,3.829940775099335e-08,2.2986974485527678e-07,4.419973754055503e-05,0.0028940782051492388,0.0006908290439421122,3.326065357454169e-07,6.353205102074975e-09,3.2011141923346205e-08,2.759266176129788e-10,8.333993860333797e-06
1.70500141684049e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40824156268610623,0.19731454085599215,0.16696543388704765,0.00041924647397275565,0.00012914638944984476,0.006119932117785075,9.364051717725833e-06,3.721648285129461e-08,9.627285105690852e-07,0.0002642694601674349,1.4771260400306718e-16,0.00045595321205787846,1.6166277150720947e-12,4.7824166923636515e-08,1.3172925999282058e-09,3.0243565904429567e-13,6.68182457461064e-05,7.694863027204214e-11,1.092878081868813e-08,0.0005889539926486881,1.533034307293542e-06,0.0003135240156379039,1.1715226670661345e-05,9.649766279584419e-05,3.830746407259695e-08,2.298748822163563e-07,4.427082803021791e-05,0.0028983924732243946,0.0006912570130197024,3.3209247065364677e-07,6.358571151540951e-09,3.2056644316426164e-08,2.7594744190558625e-10,8.333621579362931e-06
1.7076349485717232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082363851718388,0.19730844649548757,0.1669643136975393,0.000420113721697509,0.000129300364061412,0.006130826944469928,9.395053546727688e-06,3.7377719344000043e-08,9.637788233968361e-07,0.0002646178224052603,1.4882876629913952e-16,0.0004561696999539333,1.6239306876297419e-12,4.799492630563267e-08,1.3192155933833237e-09,3.036799655452179e-13,6.68378576841933e-05,7.73130928809527e-11,1.094312053084763e-08,0.000589016825395571,1.5330730769925805e-06,0.0003139831660644441,1.1716976414091842e-05,9.633930477968051e-05,3.831550591504747e-08,2.298800071712155e-07,4.4341924684944847e-05,0.0029027069321498696,0.0006916843713069596,3.3158019923235616e-07,6.36393305488055e-09,3.210214845451073e-08,2.759684243280275e-10,8.333256526625547e-06
1.7102684803029565e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082312076985387,0.1973023523656086,0.1669631935436805,0.00042098081406534465,0.00012945416240515108,0.006141722987539074,9.426100737773303e-06,3.7539366500964104e-08,9.6482812230921e-07,0.0002649659246650555,1.4995136914724987e-16,0.00045638551648340624,1.6312531149267602e-12,4.8165940332284266e-08,1.321138609588767e-09,3.0492723379414474e-13,6.685729924594955e-05,7.767900627062937e-11,1.095744929801364e-08,0.000589079491172083,1.5331115026523473e-06,0.00031444225804750026,1.1718721901073652e-05,9.618153844598065e-05,3.8323533362482654e-08,2.2988511973931935e-07,4.4413027495349865e-05,0.002907021580135188,0.0006921111228428561,3.3106971054781207e-07,6.369290814264949e-09,3.214765437235291e-08,2.759895627296113e-10,8.332898620426308e-06
1.71290201203419e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.408226030266243,0.1972962584666276,0.1669620734254704,0.0004218477520561876,0.00012960778504383114,0.0061526202399988265,9.45719328512482e-06,3.7701424484308145e-08,9.658764115568204e-07,0.00026531376690099403,1.5108043726528395e-16,0.0004566006638641881,1.6385950047041845e-12,4.8337208547240556e-08,1.3230616506090846e-09,3.061774660366646e-13,6.687657114199711e-05,7.8046374212929e-11,1.097176711850595e-08,0.000589141990941622,1.533149604615262e-06,0.0003149012922043297,1.1720463153885032e-05,9.602435999921855e-05,3.833154649838288e-08,2.298902199400098e-07,4.448413645215735e-05,0.002911336415405795,0.0006925372716383446,3.305609937525023e-07,6.37464443188108e-09,3.2193162104180785e-08,2.760108549744178e-10,8.332547779676998e-06
1.7155355437654232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.408220852874984,0.197290164798816,0.166960953342908,0.000422714536641925,0.00012976123253678832,0.00616351869489581,9.488331183104945e-06,3.786389345474433e-08,9.66923695362697e-07,0.00026566134906833396,1.5221599540878865e-16,0.0004568151443079654,1.645956364629255e-12,4.850873049395475e-08,1.3249847184779385e-09,3.0743066451523756e-13,6.689567407901058e-05,7.841520048136905e-11,1.098607399068928e-08,0.0005892043256603451,1.5331874028661467e-06,0.00031536026914415086,1.1722200194635928e-05,9.586776567535046e-05,3.8339545405577787e-08,2.2989530779252398e-07,4.45552515462001e-05,0.002915651436202924,0.0006929628216765753,3.300540380826541e-07,6.379993909930498e-09,3.223867168370963e-08,2.7603229894184304e-10,8.332203923901883e-06
1.7181690754966566e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40821567552479004,0.19728407136244422,0.16695983329599248,0.0004235811687864484,0.0001299145054399517,0.00617441834531667,9.519514426096198e-06,3.802677357157785e-08,9.679699779225027e-07,0.0002660086711234125,1.5335806837085616e-16,0.00045702896002022483,1.6533372022955768e-12,4.868050571568766e-08,1.326907815198578e-09,3.0868683146917894e-13,6.69146087597461e-05,7.878548885111198e-11,1.100036991297309e-08,0.0005892664962772212,1.5332249170367914e-06,0.00031581918946823,1.1723933045269273e-05,9.571175174158321e-05,3.834753016624676e-08,2.2990038331597082e-07,4.462637276841761e-05,0.0029199666407834658,0.0006933877769131152,3.2954883286032346e-07,6.38533925063231e-09,3.2284183144145534e-08,2.760538925261354e-10,8.331866973234823e-06
1.72080260722789e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4082104982156843,0.1972779781577816,0.16695871328472286,0.000424447649445695,0.00013006760430586955,0.006185319184387782,9.5507430085401e-06,3.819006499270947e-08,9.690152634047508e-07,0.00026635573302364235,1.5450668098200803e-16,0.0004572421132002589,1.660737525223273e-12,4.88525337555116e-08,1.3288309427443122e-09,3.099459691346432e-13,6.693337588307041e-05,7.915724309894911e-11,1.1014654883811384e-08,0.0005893285037340837,1.5332621664104774e-06,0.0003162780537699659,1.1725661727562052e-05,9.555631449613778e-05,3.835550086192777e-08,2.2990544652936382e-07,4.469750010985418e-05,0.002924282027419832,0.0006938121412761608,3.2904536748938247e-07,6.390680456220559e-09,3.232969651820024e-08,2.7607563363725317e-10,8.33153684842703e-06
1.7234361389591232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.408205320947686,0.1972718851850965,0.16695759330909826,0.0004253139795676908,0.00013022052968373495,0.006196221205274973,9.582016924936412e-06,3.835376787463776e-08,9.700595559510204e-07,0.000266702534727506,1.5566185811007893e-16,0.00045745460604117063,1.6681573408591448e-12,4.902481415631412e-08,1.3307541030589706e-09,3.1120807974460873e-13,6.695197614398944e-05,7.953046700328512e-11,1.1028928901702511e-08,0.0005893903489656814,1.5332991699264654e-06,0.0003167368626349743,1.1727386263126652e-05,9.540145026801908e-05,3.8363457573515064e-08,2.299104974515778e-07,4.47686335616572e-05,0.0029285975943998386,0.000694235918666756,3.2854363145974433e-07,6.396017528949116e-09,3.237521183809037e-08,2.760975201999262e-10,8.331213470839913e-06
1.7260696706903566e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40820014372080987,0.19726579244465628,0.1669564733691178,0.00042618016009259377,0.0001303732821194119,0.006207124401183234,9.61333616984237e-06,3.851788237246168e-08,9.711028596761726e-07,0.0002670490761945524,1.5682362466010021e-16,0.0004576664407298794,1.6755966565768251e-12,4.9197346460801684e-08,1.332677298057364e-09,3.124731655288627e-13,6.697041023367681e-05,7.990516434412202e-11,1.1043191965188984e-08,0.0005894520328997331,1.5333359461844388e-06,0.000317195616641172,1.1729106673411826e-05,9.524715541677768e-05,3.8371400381271925e-08,2.2991553610140916e-07,4.483977311507542e-05,0.002932913340026557,0.0006946591129589984,3.280436143403037e-07,6.4013504710861595e-09,3.24207291355578e-08,2.761195501551591e-10,8.330896762458031e-06
1.72870320242159e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.408194966535066,0.19725969993672732,0.16695535346478055,0.000427046191952737,0.00013052586215546075,0.006218028765356441,9.644700737871933e-06,3.868240863988275e-08,9.721451786685618e-07,0.0002673953573853916,1.5799200557418374e-16,0.0004578776194471258,1.6830554796769377e-12,4.937013021150354e-08,1.3346005296257332e-09,3.137412287139857e-13,6.698867883950218e-05,8.028133890304377e-11,1.1057444072857316e-08,0.0005895135564569772,1.5333725134489132e-06,0.00031765431635885996,1.17308229797042e-05,9.509342633228347e-05,3.837932936482261e-08,2.299205624974928e-07,4.49109187614573e-05,0.002937229262618203,0.0006950817280002557,3.275453057875169e-07,6.406679284923134e-09,3.24662484418603e-08,2.761417214583385e-10,8.330586645873535e-06
1.7313367341528233e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40818978939046036,0.1972536076615749,0.16695423359608558,0.0004279120760726732,0.00013067827033116372,0.006228934291077074,9.676110623695026e-06,3.884734682920769e-08,9.731865169902485e-07,0.00026774137826169074,1.5916702583140452e-16,0.00045808814436747744,1.690533817387253e-12,4.9543164950775334e-08,1.3365237996221991e-09,3.1501227152333726e-13,6.700678264505917e-05,8.065899446320021e-11,1.1071685223337788e-08,0.0005895749205512255,1.5334088896536013e-06,0.00031811296235080663,1.1732535203129032e-05,9.494025943448272e-05,3.8387244603173985e-08,2.299255766584217e-07,4.498207049224902e-05,0.0029415453605079844,0.0006955037676113684,3.270486955320193e-07,6.412003972763173e-09,3.2511769787803887e-08,2.7616403208208403e-10,8.330283044310493e-06
1.7339702658840566e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40818461228699443,0.1972475156194635,0.16695311376303199,0.0004287778133692189,0.0001308305071825506,0.006239840971665951,9.707565822036806e-06,3.901269709135064e-08,9.742268786772069e-07,0.00026808713878616916,1.6034871044768433e-16,0.00045829801765933493,1.6980316768628442e-12,4.971645022080286e-08,1.3384471098771916e-09,3.1628629617704146e-13,6.702472233019381e-05,8.103813480929179e-11,1.108591541530429e-08,0.0005896361260894133,1.5334450924057424e-06,0.00031857155517232876,1.1734243364652013e-05,9.478765117317978e-05,3.839514617469453e-08,2.2993057860257755e-07,4.505322829899337e-05,0.0029458616320440036,0.0006959252355868634,3.2655377339644286e-07,6.41732453693886e-09,3.2557293203715205e-08,2.7618648001235843e-10,8.32998588159173e-06
1.7363404444421665e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40817995292904696,0.19724203298103096,0.16695210594375637,0.0004295568521536617,0.00013096737430693585,0.006249657966118605,9.735914238432154e-06,3.9161864773149036e-08,9.751623724876564e-07,0.0002683981006274251,1.614179453345909e-16,0.00045848634826686167,1.7047964473553993e-12,4.9872620789106366e-08,1.3401781250186104e-09,3.1743546967461073e-13,6.704072828274818e-05,8.138063374204074e-11,1.109871321748365e-08,0.0005896910762524336,1.5334775408734319e-06,0.0003189842437040151,1.1735777254296527e-05,9.465077846184193e-05,3.8402245968211404e-08,2.2993506992219207e-07,4.511727551308901e-05,0.0029497464235405304,0.0006963040711314852,3.2610977845842433e-07,6.422109520896757e-09,3.259826607257917e-08,2.762067988972296e-10,8.329723877912172e-06
