Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
3.658161514233803e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128747882094563,0.11866493444910593,0.022821350178888308,1.0059299212844073e-17,1.5847578326204242e-12,1.4581910451983325e-07,1.0569866482327217e-16,2.77336242593557e-14,1.6180452353333719e-12,3.4065650415942135e-07,3.037954360652049e-29,3.5285513499643323e-07,9.852846951837419e-20,1.5573432014088139e-15,4.164393023039634e-18,9.865827499983747e-24,5.784742933921956e-11,2.078912927568262e-14,1.6128533273970148e-12,1.6762820051204503e-05,1.7705245216997529e-19,3.0525545121632257e-12,3.07863387208293e-07,4.345863668063862e-07,2.2586290863362605e-08,1.2607977340177152e-07,3.6495044944621126e-08,4.1978839284421e-06,2.6180141820325355e-09,3.6506393707807987e-10,2.2838796828107713e-14,3.877529324600006e-15,2.136688802335123e-16,9.543966946360574e-12,7.31603951207021e-18
3.683115406623876e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128746330180882,0.1186649001287818,0.02282134869521741,1.0418688918087844e-17,1.623502496084231e-12,1.469306341443118e-07,1.0869588357980836e-16,2.794247012886174e-14,1.6404160837464298e-12,3.429861602144212e-07,3.1248844088963867e-29,3.554876376958127e-07,9.993610873215912e-20,1.5845598256680004e-15,4.2442385088523334e-18,1.0056770105492321e-23,5.885492440249008e-11,2.0944999553884393e-14,1.625998900229427e-12,1.6883016849510608e-05,1.833751039142809e-19,3.1184246927034263e-12,3.091459405146721e-07,4.3754885742690665e-07,2.2586144131671822e-08,1.260808276132766e-07,3.652118528154921e-08,4.228564708553816e-06,2.655955949281486e-09,3.6856924114629125e-10,2.3199255858657046e-14,3.921288607325754e-15,2.1589742241851354e-16,9.728626262644272e-12,7.458732814689185e-18
3.708069299013949e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287447783219544,0.11866486580848774,0.02282134721154772,1.0788300401601076e-17,1.6628928534684828e-12,1.4804333762464305e-07,1.1175666810736053e-16,2.815135567593758e-14,1.6629391331620234e-12,3.453158015388714e-07,3.2136525066116733e-29,3.581232097386351e-07,1.0135307993971696e-19,1.612036942632664e-15,4.3249660758453046e-18,1.024986110777121e-23,5.987204822940289e-11,2.1100867785652212e-14,1.6391455624127454e-12,1.7003207928608877e-05,1.8987745937208407e-19,3.185241650249598e-12,3.1042837760388997e-07,4.405113279242199e-07,2.2585994118229953e-08,1.2608186414028595e-07,3.6547508481310934e-08,4.259245424571763e-06,2.6941727501620514e-09,3.720789126046032e-10,2.356264134225018e-14,3.965195545420672e-15,2.1813315073029709e-16,9.915245466249533e-12,7.603045934960724e-18
3.7330231914040224e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128743226518107,0.11866483148822378,0.022821345727879243,1.1168350832039002e-17,1.7029345639607675e-12,1.4915722314106008e-07,1.1488191691375645e-16,2.8360281093237706e-14,1.6856143775723982e-12,3.476454281217606e-07,3.304283791452884e-29,3.6076185086192087e-07,1.0277936827166546e-19,1.6397748753044559e-15,4.406578408913449e-18,1.0445107760891622e-23,6.089881264410228e-11,2.1256733926956728e-14,1.6522932656891475e-12,1.7123393255926872e-05,1.9656333200490898e-19,3.2530122296541618e-12,3.1171070172871746e-07,4.43473778329897e-07,2.2585841000337103e-08,1.2608288393121071e-07,3.657401481576189e-08,4.2899260718553114e-06,2.732664628854752e-09,3.755928935490302e-10,2.3928954234710483e-14,4.0092501927887726e-15,2.2037607508127147e-16,1.010382664562024e-11,7.748985532791604e-18
3.7579770837940957e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287416747696554,0.11866479716798986,0.02282134424421197,1.1559060446494123e-17,1.7436332897448416e-12,1.5027229888012142e-07,1.1807253490104568e-16,2.8569246576428106e-14,1.7084418110717095e-12,3.499750399530241e-07,3.396803554596881e-29,3.634035608018541e-07,1.0421495889761266e-19,1.667773942549066e-15,4.489078192947904e-18,1.0642517322973083e-23,6.193522931329808e-11,2.1412597936149822e-14,1.665441963781379e-12,1.7243572799762755e-05,2.034365890290978e-19,3.321743276340548e-12,3.129929159673048e-07,4.4643620867441634e-07,2.258568494572114e-08,1.2608388788334522e-07,3.6600704541033146e-08,4.320606646013959e-06,2.7714316297075315e-09,3.7911112736263084e-10,2.4298195492019584e-14,4.053452623019486e-15,2.2262620608006336e-16,1.029437184926206e-11,7.896558310459025e-18
3.782930976184169e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287401230769083,0.11866476284778603,0.022821342760545905,1.1960652572205057e-17,1.7849946959678475e-12,1.5138857303428696e-07,1.213294333660348e-16,2.877825232402388e-14,1.7314214278515437e-12,3.5230463702349255e-07,3.4912372404204364e-29,3.6604833929380384e-07,1.0565983702625187e-19,1.6960344591866979e-15,4.5724681132427975e-18,1.0842097057115632e-23,6.298130974976124e-11,2.1568459773836225e-14,1.6785916123115779e-12,1.73637465292386e-05,2.1050115179343588e-19,3.391441636292978e-12,3.1427502323247516e-07,4.4939861898718874e-07,2.2585526113074298e-08,1.260848768457272e-07,3.662757789841389e-08,4.3512871428938005e-06,2.8104737972295303e-09,3.8263355868484506e-10,2.4670366070681458e-14,4.097802928922909e-15,2.2488355501759625e-16,1.0486883087102614e-11,8.045771013214127e-18
3.807884868574242e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128738571440168,0.11866472852761223,0.022821341276881055,1.2373353648266063e-17,1.8270244507089275e-12,1.525060538015175e-07,1.2465353000081383e-16,2.898729853723594e-14,1.754553222196645e-12,3.5463421932484386e-07,3.5876104461795043e-29,3.686961860723465e-07,1.0711398790544758e-19,1.7245567360804414e-15,4.656750855892205e-18,1.1043854232310305e-23,6.40370653157362e-11,2.1724319402752253e-14,1.6917421687234301e-12,1.748391441425632e-05,2.177609961567511e-19,3.4621141560465805e-12,3.155570262805046e-07,4.523610092965834e-07,2.2585364652558623e-08,1.2608585162183198e-07,3.665463511518255e-08,4.381967558564768e-06,2.8497911760851248e-09,3.86160133381606e-10,2.50454669280686e-14,4.142301222078111e-15,2.271481338513647e-16,1.0681362331810206e-11,8.196630429867478e-18
3.8328387609643153e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128737019859725,0.11866469420746847,0.022821339793217408,1.2797393247337228e-17,1.8697282249491786e-12,1.5362474938489626e-07,1.280457488932729e-16,2.919638541982622e-14,1.7778371884808371e-12,3.56963786849558e-07,3.6859489216897564e-29,3.7134710087128516e-07,1.085773968223126e-19,1.7533410802225957e-15,4.7419291081776005e-18,1.1247796124328543e-23,6.510250722627219e-11,2.188017678765138e-14,1.704893592207507e-12,1.7604076425456014e-05,2.2522015286548814e-19,3.5337676826778606e-12,3.1683892771941906e-07,4.5532337962995217e-07,2.2585200706282046e-08,1.2608681297211048e-07,3.66818764053896e-08,4.412647889308582e-06,2.8893838110882057e-09,3.89690798516207e-10,2.5423499022750952e-14,4.186947632393984e-15,2.2941995518893425e-16,1.087781152007225e-11,8.349143393357169e-18
3.8577926533543886e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128735468335868,0.11866465988735475,0.02282133830955497,1.3233004097355403e-17,1.9131116925429024e-12,1.5474466799227126e-07,1.3150702052761035e-16,2.9405513177971063e-14,1.8012733211631304e-12,3.592933395908736e-07,3.7862785690083473e-29,3.740010834236684e-07,1.1005004910327713e-19,1.7823877948189937e-15,4.828005558946053e-18,1.1453930016591037e-23,6.617764655247531e-11,2.203603189519614e-14,1.7180458436296654e-12,1.77242325341767e-05,2.3288270793125536e-19,3.6064090637954893e-12,3.1812073001683377e-07,4.5828573001365367e-07,2.2585034408746917e-08,1.2608776161638033e-07,3.670930197059463e-08,4.443328131607375e-06,2.929251747196701e-09,3.932255023209006e-10,2.5804463314808253e-14,4.231742307681702e-15,2.316990322750622e-16,1.1076232553834477e-11,8.50331678130005e-18
3.882746545744462e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128733916868875,0.11866462556727109,0.022821336825893743,1.3680422103245767e-17,1.9571805301901006e-12,1.558658178359179e-07,1.3503828178483227e-16,2.961468202013197e-14,1.82486161478401e-12,3.6162287754274757e-07,3.888625442116937e-29,3.766581334618088e-07,1.115319301141501e-19,1.811697179371375e-15,4.914982898979423e-18,1.1662263201016622e-23,6.726249422468384e-11,2.219188469385605e-14,1.7311988854623782e-12,1.7844382712419136e-05,2.4075280300834747e-19,3.6800451475314175e-12,3.1940243550736385e-07,4.612480604730759e-07,2.258486588727257e-08,1.2608869823607939e-07,3.6736912000560867e-08,4.47400828213295e-06,2.969395029507332e-09,3.9676419416920994e-10,2.6188360766126157e-14,4.276685413238964e-15,2.33985378977839e-16,1.1276627301502039e-11,8.65915751652641e-18
3.907700438134535e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128732365459021,0.11866459124721743,0.022821335342233722,1.4139886368634104e-17,2.001940417410173e-12,1.5698820713221945e-07,1.3864047594324373e-16,2.9823892156933817e-14,1.848602063961892e-12,3.6395240069981703e-07,3.9930157466059293e-29,3.7931825071729936e-07,1.13023025260173e-19,1.84126952975786e-15,5.0028638213547925e-18,1.1872802978851728e-23,6.835706103556793e-11,2.234773515381123e-14,1.7443526817188764e-12,1.796452693281082e-05,2.4883463577124053e-19,3.7546827825322965e-12,3.206840463996284e-07,4.6421037103266024e-07,2.2584695262393554e-08,1.2608962347638956e-07,3.676470667390933e-08,4.504688337736643e-06,3.0098137032505786e-09,4.0030682454893413e-10,2.6575192340676953e-14,4.3217771314456715e-15,2.3627900977277754e-16,1.147899759910356e-11,8.816672567598963e-18
3.932654330524608e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287308141065715,0.11866455692719377,0.02282133385857491,1.4611639217559744e-17,2.0473970365167693e-12,1.5811184410136533e-07,1.423145526789323e-16,3.0033143801049413e-14,1.8724946633897403e-12,3.6628190905736294e-07,4.099475839359964e-29,3.8198143492103006e-07,1.1452331998606726e-19,1.8711051383115653e-15,5.091651021796377e-18,1.2085556661480955e-23,6.946135764315638e-11,2.2503583246861317e-14,1.7575071978899918e-12,1.8084665168572805e-05,2.5713246029206203e-19,3.8303288179512115e-12,3.2196556478287244e-07,4.671726617159227e-07,2.258452264823497e-08,1.260905379482383e-07,3.679268615873524e-08,4.535368295439731e-06,3.0505078137858675e-09,4.0385334503582593e-10,2.696495900478521e-14,4.367017661370123e-15,2.385799397305648e-16,1.1683345251419121e-11,8.975868949316448e-18
3.9576082229146815e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128729262811789,0.11866452260720015,0.022821332374917302,1.509592621618913e-17,2.0935560725937554e-12,1.5923673696706597e-07,1.460614680662436e-16,3.024243716709078e-14,1.896539407831839e-12,3.686114026112758e-07,4.208032228244611e-29,3.846476858032028e-07,1.1603279977607488e-19,1.9012042938974026e-15,5.181347199019138e-18,1.230053157121921e-23,7.057539457379187e-11,2.2659428946339447e-14,1.7706624008835828e-12,1.8204797393488404e-05,2.656505874180342e-19,3.906990103439692e-12,3.232469926332272e-07,4.7013493254547586e-07,2.2584348152866267e-08,1.2609144223018626e-07,3.682085061318895e-08,4.566048152424396e-06,3.091477406596954e-09,4.0740370826792686e-10,2.735766172737902e-14,4.412407218385723e-15,2.4088818450507413e-16,1.1889672033073261e-11,9.136753723202134e-18
3.982562115304755e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128727711574931,0.11866448828723652,0.02282133089126091,1.5592996194530155e-17,2.1404232134722572e-12,1.603628939562829e-07,1.4988218457824975e-16,3.045177247150624e-14,1.9207362921207117e-12,3.7094088135802333e-07,4.318711571794313e-29,3.873170030933461e-07,1.175514501539927e-19,1.9315672819871265e-15,5.2719550550643244e-18,1.2517735042085971e-23,7.16991822250164e-11,2.2815272227030947e-14,1.783818258966446e-12,1.832492358187363e-05,2.743933851488905e-19,3.984673489140027e-12,3.2452833181963047e-07,4.7309718354304984e-07,2.2584171878634718e-08,1.2609233687020588e-07,3.6849200186023436e-08,4.596727906025166e-06,3.132722527287504e-09,4.1095786792053775e-10,2.7753301480227256e-14,4.457946033798226e-15,2.4320376031821624e-16,1.20979796895939e-11,9.299333997978026e-18
4.007516007694828e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128726160396247,0.11866445396730288,0.02282132940760572,1.610310126814705e-17,2.1880041497087298e-12,1.6149032329897405e-07,1.5377767108721052e-16,3.066114993248317e-14,1.945085311154186e-12,3.732703452946202e-07,4.431540678901523e-29,3.899893865203284e-07,1.1907925668320154e-19,1.962194384732637e-15,5.363477295627135e-18,1.2737174420562098e-23,7.283273086838897e-11,2.2971113065096534e-14,1.7969747417086027e-12,1.8445043708549204e-05,2.833652790142675e-19,4.063385825677834e-12,3.2580958410942554e-07,4.7605941472951314e-07,2.258399392247994e-08,1.2609322238735976e-07,3.6877735017110416e-08,4.627407553720847e-06,3.17424322157686e-09,4.1451577868181154e-10,2.8151879238163372e-14,4.503634354482524e-15,2.4552668394792996e-16,1.2308269938438193e-11,9.463616930025061e-18
4.032469900084901e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128724609275987,0.11866441964739924,0.02282132792395174,1.6626496859875996e-17,2.2363045745640208e-12,1.6261903322785189e-07,1.5774890286502776e-16,3.087056976985605e-14,1.9695864598925783e-12,3.7559979441859865e-07,4.546546508507069e-29,3.926648358123714e-07,1.2061620496668945e-19,1.993085881037615e-15,5.455916630376748e-18,1.2958857066329651e-23,7.397605065223691e-11,2.3126951437999703e-14,1.8101318199298735e-12,1.8565157748814194e-05,2.9257075245106817e-19,4.14313396415492e-12,3.270907511736567e-07,4.790216261248926e-07,2.258381437623038e-08,1.2609409927338277e-07,3.6906455237926826e-08,4.6580870931268805e-06,3.216039535295988e-09,4.180773962289488e-10,2.85533959792962e-14,4.549472442528826e-15,2.4785697271794654e-16,1.2520544469986206e-11,9.62960972382958e-18
4.082377684865048e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287215072116956,0.11866435100768187,0.02282132495664741,1.7714197955674533e-17,2.335086676579999e-12,1.6488032778746575e-07,1.6592253531571382e-16,3.1289537460858725e-14,2.0190451266221896e-12,3.8025864822126143e-07,4.7831969193720097e-29,3.9802493090136334e-07,1.2371746940658195e-19,2.0556631541138427e-15,5.6435574428328346e-18,1.3408981668756303e-23,7.629204363440843e-11,2.3438620704288076e-14,1.836447652037933e-12,1.880536747355502e-05,3.1170066358682667e-19,4.305765053674658e-12,3.296528358572074e-07,4.849459896184153e-07,2.2583450856828763e-08,1.2609582899100807e-07,3.696445233534414e-08,4.719445838173076e-06,3.300459204882762e-09,4.252115791975403e-10,2.9365250341129963e-14,4.641599043110634e-15,2.5253971762025653e-16,1.2951053013000809e-11,9.966753957750082e-18
4.1272946911671804e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128718715556021,0.11866428923203871,0.022821322286077646,1.8741213398041434e-17,2.426508388948888e-12,1.6691995513504996e-07,1.7354776831306566e-16,3.1666755546170785e-14,2.064078160898995e-12,3.844515659694204e-07,5.003900193460665e-29,4.028594990006595e-07,1.265397285827637e-19,2.1128896597510903e-15,5.815597911818604e-18,1.3821839912910888e-23,7.840995399731072e-11,2.3719114411335048e-14,1.8601336685614993e-12,1.9021535171437215e-05,3.297626025409481e-19,4.455744216639739e-12,3.319584355644171e-07,4.902778492614375e-07,2.258311907736468e-08,1.2609736064292144e-07,3.701728491864798e-08,4.77466831699336e-06,3.3773799878885383e-09,4.3164459587247094e-10,3.0105980475552726e-14,4.725028116850191e-15,2.567795613229004e-16,1.3345313385435413e-11,1.0276104770892325e-17
4.1722116974693126e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128715924093278,0.1186642274564926,0.022821319615511794,1.9815415912157992e-17,2.520349907626472e-12,1.6896385972007e-07,1.81433875956294e-16,3.204411441645915e-14,2.109604019628288e-12,3.886444357072604e-07,5.232082139460388e-29,4.077039962477228e-07,1.2939138495216577e-19,2.1709769967990547e-15,5.990652120657159e-18,1.4242081479005754e-23,8.055967532715841e-11,2.3999599833444305e-14,1.8838212125518117e-12,1.923768278456107e-05,3.4865375229908645e-19,4.609185947286022e-12,3.3426378122914315e-07,4.956096450563573e-07,2.2582783368439643e-08,1.2609887087751277e-07,3.707071987153233e-08,4.829890413393879e-06,3.4551944953182017e-09,4.380889760359763e-10,3.0856248296558955e-14,4.8089471728337295e-15,2.6104356112991767e-16,1.3746027983622614e-11,1.0591109823501824e-17
4.217128703771445e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128713132824761,0.11866416568104346,0.022821316944949856,2.0938417572094176e-17,2.6166445310692175e-12,1.7101208962792268e-07,1.8958677748954794e-16,3.24216154029451e-14,2.155622675352304e-12,3.928372574358473e-07,5.467905367052181e-29,4.125584210356311e-07,1.3227235598487375e-19,2.2299266832329316e-15,6.1687360553781645e-18,1.466974985771488e-23,8.274126269291013e-11,2.4280076878067506e-14,1.907510152735979e-12,1.9453810183172315e-05,3.6840240382758826e-19,4.766130217606475e-12,3.3656887971581803e-07,5.009413770920116e-07,2.258244411417174e-08,1.2610036175264418e-07,3.71247577119738e-08,4.8851121175445e-06,3.533902998019013e-09,4.445444940295045e-10,3.161605965032389e-14,4.893358246374432e-15,2.653318362378796e-16,1.4153205806770624e-11,1.0911812925771955e-17
4.262045710073577e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128710341751731,0.11866410390569128,0.022821314274391838,2.2111866903076524e-17,2.7154255847584195e-12,1.7306469295767378e-07,1.9801245937199965e-16,3.2799259848353264e-14,2.2021341010855723e-12,3.970300311598662e-07,5.711534036779104e-29,4.174227717514966e-07,1.3518255956702921e-19,2.2897402081018523e-15,6.349865766809215e-18,1.5104888731882956e-23,8.495477006809254e-11,2.456054546176264e-14,1.9312003673945104e-12,1.9669917240873954e-05,3.890374860777541e-19,4.926617004107271e-12,3.3887373721232233e-07,5.062730454498423e-07,2.2582101663518798e-08,1.2610183513804184e-07,3.7179398900137293e-08,4.940333420569341e-06,3.6135057677411057e-09,4.510109328706775e-10,3.238542043018518e-14,4.978263507306012e-15,2.696445106804166e-16,1.4566855638905075e-11,1.1238258424206646e-17
4.306962716375709e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41287075508754234,0.118664042130436,0.02282131160383773,2.3337449291931132e-17,2.8167264209433235e-12,1.7512171781925842e-07,2.0671697528547085e-16,3.3177049105854555e-14,2.249138270279834e-12,4.0122275688728923e-07,5.963133854397539e-29,4.2229704677661915e-07,1.3812191400057292e-19,2.3504190326295154e-15,6.5340573754841144e-18,1.5547541987978732e-23,8.720025037287188e-11,2.4841005509359945e-14,1.9548917436664507e-12,1.9886003834322487e-05,4.1058857311193543e-19,5.090686287711792e-12,3.411783592912114e-07,5.116046502042013e-07,2.258175633362205e-08,1.2610329273315718e-07,3.723464384384784e-08,4.9955543144591776e-06,3.6940030770854613e-09,4.5748808389287535e-10,3.31643365788051e-14,5.063665254686155e-15,2.7398171313765176e-16,1.4986986062927413e-11,1.1570491208084673e-17
4.3518797226778414e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128704760197037,0.1186639803552776,0.022821308933287536,2.4616887397549706e-17,2.9205804184071216e-12,1.771832123309419e-07,2.157064461419015e-16,3.3554984538110225e-14,2.2966351567917944e-12,4.054154346290758e-07,6.222872065268979e-29,4.271812444866243e-07,1.4109033800288384e-19,2.4119645912695634e-15,6.721327076349192e-18,1.5997753727100067e-23,8.947775551435697e-11,2.512145695320756e-14,1.978584176905559e-12,2.010206984295313e-05,4.330858912287278e-19,5.258378053671324e-12,3.43482750965169e-07,5.169361914226422e-07,2.2581408412818047e-08,1.2610473608324587e-07,3.7290492903520956e-08,5.050774791992271e-06,3.77539519945589e-09,4.6397574640059e-10,3.395281409003276e-14,5.1495659117398845e-15,2.78343576754908e-16,1.5413605473855214e-11,1.1908556715582944e-17
