Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
1.0550391134746666e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07202730876080833,0.18260735886605095,0.12901596136262422,0.00010312614952213565,0.026477188389597155,0.00018971083301393894,3.6227733948956023e-16,4.546293059659934e-07,4.455217699173812e-08,2.078598424645864e-15,3.566575643176052e-33,4.713425202347395e-19,1.0449478090867674e-20,2.0679231045452318e-05,2.039531693401646e-21,7.548000339296434e-21,2.416598692233855e-15,7.561620170905356e-18,4.480305881051798e-15,9.439962152630292e-05,2.171164600480909e-07,1.4669661487769413e-06,0.0008188379157956382,0.03337763121150427,6.332808957227268e-11,8.272821403375811e-07,7.545006318979314e-05,1.9795746238115813e-06,9.524660544148582e-07,2.904738388832509e-07,1.9886343075326198e-06,1.0898227049638784e-13,1.0099250442748584e-10,0.01727961640485684,6.724872246819537e-11,0.0001880371330662483
1.055683561373886e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07201531134244768,0.18259808667459093,0.1290025909409309,0.000103188531556164,0.026491516261362664,0.0001896457628857567,3.624431162404072e-16,4.5492334763355155e-07,4.4575272737911097e-08,2.078873336424147e-15,3.5758995479938935e-33,4.712444836177077e-19,1.046801025411838e-20,2.0697726516111162e-05,2.0419657824405144e-21,7.5493396834896e-21,2.4175373264583265e-15,7.562039791762308e-18,4.4836059383711965e-15,9.436124581169336e-05,2.1722007775337746e-07,1.4665371996052686e-06,0.0008186025936627448,0.03338051562748718,6.330901062183505e-11,8.272419270481971e-07,7.541305665299934e-05,1.9790078492958818e-06,9.519766588496904e-07,2.9052779106755106e-07,1.9893787805177786e-06,1.0891882807203925e-13,1.0095996038590724e-10,0.017289001101246773,6.718372194761885e-11,0.0001880767668447251
1.0563280092731052e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07200332210107119,0.18258881629279108,0.12898922635681492,0.00010325090076853486,0.02650584097432713,0.00018958072931638537,3.626088445251614e-16,4.552173570737206e-07,4.459836282687635e-08,2.0791480740217926e-15,3.585241217547147e-33,4.711465703958217e-19,1.0486561598047695e-20,2.0716224354889053e-05,2.04440077425289e-21,7.550678125580573e-21,2.418475413833876e-15,7.562459159913067e-18,4.486906089178426e-15,9.432291724619096e-05,2.1732364361206929e-07,1.4661086722297458e-06,0.0008183675374480516,0.03338339357023448,6.328995490037461e-11,8.272017069670438e-07,7.537610040968556e-05,1.9784416206400073e-06,9.514876680665564e-07,2.905816790565148e-07,1.9901228839426336e-06,1.0885548149941052e-13,1.0092746170003842e-10,0.017298383777915066,6.711885242728398e-11,0.0001881163523552512
1.0569724571723246e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07199134102845632,0.1825795477198908,0.12897586760497493,0.0001033132571619071,0.02652016253031651,0.00018951573229366282,3.627745243914696e-16,4.555113342849021e-07,4.462144726196812e-08,2.079422637520426e-15,3.5946006725283744e-33,4.710487803509331e-19,1.0505132126446655e-20,2.0734724557196266e-05,2.0468366677559322e-21,7.552015667057353e-21,2.4194129545300518e-15,7.562878275741294e-18,4.490206333255877e-15,9.428463574893598e-05,2.1742715766861416e-07,1.4656805660679797e-06,0.0008181327467153987,0.03338626504734558,6.32709223785441e-11,8.27161480105477e-07,7.533919436596202e-05,1.977875937114808e-06,9.509990816936049e-07,2.906355029017777e-07,1.9908666182016363e-06,1.0879225024027273e-13,1.0089500844587126e-10,0.017307764436038285,6.705411358170079e-11,0.00018815588965647505
1.0576169050715439e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07197936811639154,0.18257028095512953,0.1289625146801165,0.00010337560073894437,0.026534480931155114,0.00018945077180537511,3.6294015588691297e-16,4.5580527926550425e-07,4.464452604651735e-08,2.079697027001692e-15,3.603977933636504e-33,4.709511132654142e-19,1.0523721843097873e-20,2.0753227118447434e-05,2.04927346186708e-21,7.553352309381856e-21,2.420349948716488e-15,7.563297139629837e-18,4.4935066703860746e-15,9.424640123913566e-05,2.1753061996741577e-07,1.4652528805387034e-06,0.0008178982210296106,0.03338913006640892,6.325191300817194e-11,8.271212464750259e-07,7.530233842813424e-05,1.9773107979914967e-06,9.505108993591485e-07,2.906892626627665e-07,1.9916099836886933e-06,1.0872911318090855e-13,1.0086260038667584e-10,0.01731714307679183,6.698950507747384e-11,0.00018819537880695718
1.0582613529707632e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07196740335667576,0.18256101599774704,0.12894916757695207,0.00010343793150231488,0.026548796178665485,0.0001893858478392574,3.6310573905900665e-16,4.56099192013942e-07,4.4667599183851725e-08,2.0799712425472523e-15,3.613373021576817e-33,4.708535689221562e-19,1.0542330751775553e-20,2.0771732034061543e-05,2.0517111555040513e-21,7.554688054037286e-21,2.4212863965628883e-15,7.563715751960785e-18,4.496807100351683e-15,9.420821363630304e-05,2.1763403055283324e-07,1.464825615061738e-06,0.0008176639599564942,0.033391988635002215,6.323292676098359e-11,8.270810060870293e-07,7.526553250277257e-05,1.976746202543603e-06,9.500231206916652e-07,2.9074295839080984e-07,1.9923529807971087e-06,1.0866609228268904e-13,1.0083023760621526e-10,0.01732651970134984,6.692502659164931e-11,0.00018823481986517032
1.0589058008699825e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07195544674111899,0.18255175284698316,0.12893582629020103,0.0001035002494546916,0.02656310827466853,0.00018932096038299384,3.632712739552006e-16,4.5639307252863697e-07,4.469066667729561e-08,2.080245284238787e-15,3.622785957060936e-33,4.707561471045682e-19,1.0560958856245482e-20,2.0790239299461945e-05,2.0541497475848444e-21,7.556022902477586e-21,2.422222298239042e-15,7.564134113115415e-18,4.50010762293551e-15,9.417007286001003e-05,2.1773738946918176e-07,1.4643987690580304e-06,0.0008174299630628349,0.033394840760692185,6.321396358802915e-11,8.270407589530101e-07,7.522877649663924e-05,1.976182150044975e-06,9.495357453197993e-07,2.907965901454183e-07,1.9930956099196496e-06,1.0860316375325606e-13,1.0079791986039123e-10,0.01733589431088531,6.68606777921231e-11,0.00018827421288949994
1.0595502487692018e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07194349826154156,0.1825424915020779,0.12892249081458948,0.00010356255459875216,0.026577417220983373,0.0001892561094242181,3.6343676062287933e-16,4.5668692080801744e-07,4.471372853017009e-08,2.0805191521579928e-15,3.6322167608068145e-33,4.706588475965753e-19,1.0579606160265049e-20,2.080874891007632e-05,2.05658923702774e-21,7.557356856181432e-21,2.4231576539148025e-15,7.564552223474254e-18,4.503408237920495e-15,9.413197883014058e-05,2.1784069676073216e-07,1.463972341949605e-06,0.0008171962299163949,0.03339768645103491,6.319502346221939e-11,8.270005050842908e-07,7.51920703167621e-05,1.9756186397718064e-06,9.490487728723634e-07,2.9085015797759633e-07,1.9938378714484693e-06,1.0854035243117743e-13,1.0076564724141127e-10,0.01734526690656999,6.679645835856054e-11,0.00018831355793824407
1.060194696668421e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07193155790977487,0.18253323196227142,0.12890916114485046,0.00010362484693717876,0.026591723019427513,0.00018919129495051327,3.636021991093619e-16,4.5698073685051815e-07,4.473678474579298e-08,2.0807928463865835e-15,3.641665453538723e-33,4.70561670182617e-19,1.0598272667583241e-20,2.0827260861336705e-05,2.0590296227512986e-21,7.558689916594572e-21,2.424092463760113e-15,7.564970083417018e-18,4.506708945089724e-15,9.409393146662883e-05,2.1794395247171095e-07,1.4635463331596107e-06,0.0008169627600859091,0.033400525713575484,6.317610633370342e-11,8.269602444923888e-07,7.51554138703572e-05,1.9750556710005626e-06,9.485622029783377e-07,2.909036619469567e-07,1.994579765775199e-06,1.0847763143731965e-13,1.0073341949710038e-10,0.017354637489574467,6.67323679600329e-11,0.00018835285506961345
1.0608391445676404e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0719196256776607,0.18252397422680405,0.12889583727572373,0.00010368712647265822,0.026606025671816674,0.0001891265169494129,3.6376758946190243e-16,4.572745206545809e-07,4.475983532747881e-08,2.0810663670062894e-15,3.651132055987243e-33,4.704646146476468e-19,1.0616958381940664e-20,2.084577514867945e-05,2.0614709036743672e-21,7.56002208519149e-21,2.4250267279449768e-15,7.565387693322673e-18,4.510009744226419e-15,9.4055930689728e-05,2.1804715664630075e-07,1.4631207421122641e-06,0.0008167295531410832,0.03340335855584839,6.315721217670665e-11,8.26919977188608e-07,7.511880706490724e-05,1.9744932430100954e-06,9.480760352668738e-07,2.909571021041608e-07,1.9953212932908527e-06,1.0841502892876147e-13,1.0070123672884678e-10,0.017364006061068103,6.666840627892476e-11,0.00018839210434173204
1.0614835924668597e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07190770155705177,0.1825147182949163,0.12888251920195612,0.00010374939320788198,0.026620325179964967,0.00018906177540840044,3.639329317276899e-16,4.5756827221865384e-07,4.4782880278538857e-08,2.081339714098857e-15,3.6606165888892496e-33,4.703676807771285e-19,1.0635663307069524e-20,2.086429176754529e-05,2.0639130787160726e-21,7.561353363409444e-21,2.425960446639489e-15,7.565805053569382e-18,4.513310635113939e-15,9.401797641973198e-05,2.1815030932863996e-07,1.4626955682329063e-06,0.0008164966086525907,0.03340618498537721,6.313834094033685e-11,8.268797031844604e-07,7.508224980807918e-05,1.9739313550794726e-06,9.475902693672934e-07,2.9101047850894445e-07,1.9960624543859237e-06,1.0835251446214326e-13,1.0066909867562469e-10,0.017373372622219083,6.660457298534844e-11,0.00018843130581263682
1.062128040366079e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07189578553981113,0.18250546416584876,0.12886920691830098,0.000103811647145546,0.026634621545684727,0.00018899707031491014,3.640982259538484e-16,4.5786199154119213e-07,4.4805919602281085e-08,2.08161288774605e-15,3.670119072987898e-33,4.70270868357037e-19,1.0654387446693658e-20,2.0882810713379232e-05,2.06635614679583e-21,7.5626837527191e-21,2.4268936200138003e-15,7.566222164534569e-18,4.5166116175357874e-15,9.398006857726162e-05,2.1825341056282281e-07,1.4622708109479336e-06,0.0008162639261920704,0.03340900500967488,6.311949260028203e-11,8.268394224912312e-07,7.504574200780804e-05,1.9733700064901922e-06,9.471049049090914e-07,2.9106379121160455e-07,1.9968032494502903e-06,1.0829012002980978e-13,1.0063700544880838e-10,0.017382737174194383,6.654086776452787e-11,0.00018847045954027813
1.0627724882652983e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07188387761781281,0.18249621183884232,0.12885590041951855,0.00010387388828835087,0.02664891477078668,0.0001889324016563272,3.6426347218743733e-16,4.581556786206572e-07,4.4828953302010265e-08,2.0818858880296447e-15,3.679639529032622e-33,4.701741771738554e-19,1.0673130804528525e-20,2.090133198163065e-05,2.0688001068333393e-21,7.564013254548908e-21,2.4278262482381562e-15,7.56663902659484e-18,4.519912691275601e-15,9.3942207082968e-05,2.1835646039289975e-07,1.4618464696848696e-06,0.0008160315053321224,0.03341181863624353,6.310066710444827e-11,8.267991351204278e-07,7.500928357220893e-05,1.9728091965239126e-06,9.46619941521935e-07,2.911170402720223e-07,1.9975436788733136e-06,1.0822781106458078e-13,1.0060495677767399e-10,0.017392099718159824,6.647729028746036e-11,0.0001885095655825198
1.0634169361645176e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07187197778294119,0.18248696131313796,0.12884259970037598,0.00010393611663900164,0.02666320485707977,0.00018886776941998788,3.6442867047545133e-16,4.5844933345551753e-07,4.485198138102785e-08,2.0821587150314343e-15,3.6891779777791143e-33,4.700776070145746e-19,1.0691893384281216e-20,2.0919855567753208e-05,2.071244957748587e-21,7.56534187036613e-21,2.428758331482855e-15,7.567055640126083e-18,4.523213856117161e-15,9.390439185783795e-05,2.1845945886287697e-07,1.4614225438722799e-06,0.0008157993456463079,0.03341462587257468,6.308186443015596e-11,8.267588410833154e-07,7.497287440966643e-05,1.9722489244647678e-06,9.461353788356673e-07,2.9117022574010796e-07,1.998283743043744e-06,1.0816562400030482e-13,1.0057295278446492e-10,0.017401460255279992,6.641384024235355e-11,0.00018854862399713925
1.064061384063737e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07186008602709143,0.18247771258797685,0.12882930475564705,0.00010399833220020787,0.026677491806371335,0.00018880317359317995,3.6459382086482055e-16,4.587429560442479e-07,4.487500384263208e-08,2.0824313688332277e-15,3.698734439989313e-33,4.699811576666904e-19,1.0710675189650461e-20,2.0938381467204923e-05,2.0736906984618472e-21,7.566669601590006e-21,2.429689869918288e-15,7.56747200550337e-18,4.526515111844383e-15,9.386662282287739e-05,2.1856240601671682e-07,1.4609990329398594e-06,0.0008155674467091431,0.033417426726149044,6.306308452392556e-11,8.267185403913969e-07,7.493651442874104e-05,1.971689189596991e-06,9.456512164803063e-07,2.912233476759118e-07,1.999023442349811e-06,1.081035194888665e-13,1.0054099318783e-10,0.017410818786718324,6.63505173009073e-11,0.00018858763484182789
1.0647058319629562e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07184820234216906,0.18246846566260022,0.12881601558011235,0.00010406053497468372,0.026691775620466963,0.00018873861416314298,3.6475892340241076e-16,4.5903654638533004e-07,4.489802069011791e-08,2.082703849516846e-15,3.7083089364313964e-33,4.698848289182031e-19,1.0729476224326637e-20,2.095690967544809e-05,2.0761373278936826e-21,7.567996449684927e-21,2.4306208637149025e-15,7.567888123101061e-18,4.529816458241326e-15,9.382889989943758e-05,2.1866530189833764e-07,1.4605759363183315e-06,0.0008153358080960991,0.0334202212044368,6.304432736490474e-11,8.266782330559171e-07,7.49002035382645e-05,1.9711299912073415e-06,9.451674540860472e-07,2.9127640612893253e-07,1.999762777179138e-06,1.0804153911818222e-13,1.0050907812185108e-10,0.017420175313637043,6.628732115448603e-11,0.0001886265981741908
1.0653502798621755e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0718363267200905,0.18245922053624972,0.12880273216855923,0.00010412272496514768,0.026706056301170625,0.0001886740911170685,3.6492397813502326e-16,4.593301044772522e-07,4.49210319267771e-08,2.082976157164127e-15,3.717901487879771e-33,4.697886205576157e-19,1.0748296491991762e-20,2.097544018794934e-05,2.078584844964945e-21,7.569322416060422e-21,2.431551313043233e-15,7.568303993292688e-18,4.533117895092186e-15,9.379122300887657e-05,2.1876814655161402e-07,1.4601532534395533e-06,0.0008151044293835977,0.03342300931489731,6.302559289801743e-11,8.266379190883739e-07,7.486394164723965e-05,1.970571328582613e-06,9.446840912832631e-07,2.9132940115941647e-07,2.000501747918833e-06,1.0797963798610702e-13,1.004772072935294e-10,0.017429529837197227,6.622425147527846e-11,0.00018866551405174756
1.0659947277613948e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07182445915278232,0.18244997720816689,0.12878945451578183,0.00010418490217432284,0.02672033385028453,0.00018860960444210057,3.650889851093955e-16,4.5962363031850945e-07,4.4944037555898125e-08,2.083248291856922e-15,3.7275121151150516e-33,4.696925323739328e-19,1.0767135996319524e-20,2.0993973000179587e-05,2.0810332485967774e-21,7.570647502178605e-21,2.432481218073872e-15,7.568719616451093e-18,4.536419422181296e-15,9.375359207290853e-05,2.188709400203766e-07,1.4597309837363935e-06,0.0008148733101490096,0.03342579106497948,6.3006881104463e-11,8.265975984999915e-07,7.482772866494291e-05,1.9700132010121817e-06,9.44201127702506e-07,2.913823328164231e-07,2.0012403549553935e-06,1.0791786367375696e-13,1.0044538084985072e-10,0.017438882358558717,6.616130795801345e-11,0.0001887043825319318
1.0666391756606141e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07181259963218208,0.18244073567759367,0.12877618261658083,0.00010424706660493663,0.026734608269609304,0.00018854515412533563,3.6525394437220078e-16,4.5991712390760305e-07,4.4967037580766264e-08,2.083520253677093e-15,3.737140838924063e-33,4.695965641566583e-19,1.0785994740975257e-20,2.101250810761407e-05,2.083482537710612e-21,7.571971709438724e-21,2.4334105789774995e-15,7.569134992948285e-18,4.5397210392931334e-15,9.371600701324129e-05,2.1897368234841207e-07,1.4593091266428624e-06,0.0008146424499706511,0.03342856646212142,6.298819192732587e-11,8.265572713022644e-07,7.47915645008168e-05,1.969455607785389e-06,9.437185629745086e-07,2.9143520116042426e-07,2.0019785986748105e-06,1.0785616481367955e-13,1.0041359848504709e-10,0.01744823287888024,6.609849027511733e-11,0.00018874320367209168
1.0672836235598334e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07180074815023736,0.18243149594377198,0.12876291646576396,0.00010430921825972096,0.02674887956094378,0.00018848074015382325,3.6541885597004824e-16,4.602105852430416e-07,4.4990032004663537e-08,2.0837920427065178e-15,3.7467876800998144e-33,4.695007156957949e-19,1.0804872729615977e-20,2.1031045505732296e-05,2.085932711228176e-21,7.573295039301315e-21,2.4343393959248492e-15,7.569550123155592e-18,4.54302274621231e-15,9.367846775195039e-05,2.1907637357946366e-07,1.4588876815939628e-06,0.0008144118484277819,0.03343133551375082,6.29695253501161e-11,8.265169375063937e-07,7.475544906457985e-05,1.9688985481942138e-06,9.432363967301839e-07,2.9148800624001016e-07,2.0027164794624606e-06,1.0779459597025533e-13,1.0038186036018116e-10,0.017457581399319293,6.603579812493213e-11,0.00018878197752949
1.0679280714590527e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07178890469890671,0.18242225800594405,0.12874965605814528,0.00010437135714141209,0.02676314772608524,0.0001884163625145661,3.655837199494835e-16,4.6050401432334e-07,4.5013020830868734e-08,2.084063659027086e-15,3.756452659441498e-33,4.694049867818419e-19,1.082376996589036e-20,2.1049585190018104e-05,2.088383768071487e-21,7.574617493154643e-21,2.435267669086746e-15,7.569965007443515e-18,4.546324542723581e-15,9.364097421109074e-05,2.1917901375723052e-07,1.4584666480258472e-06,0.0008141815051006012,0.03343409822728462,6.295088131379836e-11,8.264765971238706e-07,7.471938226611137e-05,1.968342021530529e-06,9.427546286006286e-07,2.9154074811591025e-07,2.0034539977032163e-06,1.077330982345135e-13,1.003501661554801e-10,0.017466927921032237,6.597323117982555e-11,0.00018882070416130435
1.068572519358272e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07177706927015878,0.18241302186335226,0.12873640138854586,0.00010443348325275074,0.02677741276682918,0.0001883520211945202,3.6574853635698837e-16,4.6079741114701964e-07,4.503600406265746e-08,2.0843351027207004e-15,3.7661357977544754e-33,4.693093772057946e-19,1.0842686453438769e-20,2.1068127155959572e-05,2.0908357071628557e-21,7.575939072458503e-21,2.4361953986340614e-15,7.570379646181865e-18,4.549626428611838e-15,9.3603526313098e-05,2.192816029253682e-07,1.458046025375642e-06,0.0008139514195702472,0.033436854610129366,6.293225980449238e-11,8.264362501658726e-07,7.468336401556962e-05,1.9677860270889167e-06,9.422732582171213e-07,2.915934268362115e-07,2.004191153781343e-06,1.0767173432447596e-13,1.0031851604737631e-10,0.017476272445174214,6.591078914205129e-11,0.0001888593836246273
1.0692169672574913e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07176524185597309,0.1824037875152391,0.1287231524517933,0.00010449559659648193,0.026791674684969534,0.00018828771618059555,3.6591330523898123e-16,4.6109077571260883e-07,4.505898170330208e-08,2.0846063738692756e-15,3.775837115850259e-33,4.6921388675914145e-19,1.0861622195893255e-20,2.1086671399049104e-05,2.0932885274248916e-21,7.57725977858934e-21,2.4371225847377633e-15,7.570794039739635e-18,4.552928403662108e-15,9.356612398037143e-05,2.1938414112748858e-07,1.4576258130816336e-06,0.0008137215914187915,0.03343960466968089,6.291366076071996e-11,8.263958966438903e-07,7.464739422326791e-05,1.9672305641637627e-06,9.417922852111261e-07,2.916460424619375e-07,2.004927948080603e-06,1.0761043651622981e-13,1.0028690970073069e-10,0.017485614972899247,6.584847168356778e-11,0.0001888980159764664
1.0698614151567106e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07175342244833914,0.18239455496084742,0.12870990924272183,0.00010455769717535511,0.026805933482298448,0.000188223447459656,3.6607802664181674e-16,4.613841080186424e-07,4.508195375607174e-08,2.084877472554738e-15,3.785556634546511e-33,4.691185152338645e-19,1.0880577196877549e-20,2.110521791478335e-05,2.0957422277804946e-21,7.578579613007188e-21,2.438049227568864e-15,7.571208188485153e-18,4.5562304676595674e-15,9.352876713570559e-05,2.1948662840716e-07,1.4572060105830577e-06,0.0008134920202292399,0.033442348413324684,6.289508417155609e-11,8.263555365690745e-07,7.46114727998018e-05,1.9666756320522364e-06,9.413117092142926e-07,2.91698595040635e-07,2.0056643809841465e-06,1.0754927706761168e-13,1.0025534730877158e-10,0.01749495550536014,6.578627851089856e-11,0.00018893660127374462
1.07050586305593e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0717416110392573,0.18238532419941997,0.12869667175617255,0.00010461978499212397,0.026820189160606526,0.00018815921501851991,3.6624270061178655e-16,4.6167740806366184e-07,4.510492022423242e-08,2.0851483988590266e-15,3.7952943746670254e-33,4.690232624224362e-19,1.0899551460007092e-20,2.1123766698663274e-05,2.098196807152865e-21,7.579898577075673e-21,2.4389753272984706e-15,7.571622092785905e-18,4.559532620389521e-15,9.349145570184136e-05,2.1958906480790692e-07,1.4567866173203267e-06,0.000813262705585526,0.033445085848435516,6.287652997270566e-11,8.263151699529147e-07,7.457559965591577e-05,1.966121230051226e-06,9.408315298584563e-07,2.9175108463366044e-07,2.0064004528746288e-06,1.0748817793010385e-13,1.0022382851949022e-10,0.017504294043708582,6.572420929517673e-11,0.00018897513957330024
1.0711503109551493e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07172980762073801,0.18237609523019999,0.128683439986993,0.00010468186004954656,0.02683444172168259,0.00018809501884395997,3.664073271951188e-16,4.619706758462153e-07,4.512788111104682e-08,2.0854191528640893e-15,3.805050357041718e-33,4.689281281178193e-19,1.0918544988889017e-20,2.114231774619407e-05,2.1006522644654977e-21,7.581216672256224e-21,2.4399008840977335e-15,7.572035753008725e-18,4.56283486163742e-15,9.345418960193095e-05,2.1969145037321055e-07,1.4563676327347749e-06,0.0008130336470725119,0.0334478169823779,6.285799815659947e-11,8.262747968065356e-07,7.453977470264036e-05,1.9655673574604835e-06,9.403517467756411e-07,2.9180351128797917e-07,2.0071361641340926e-06,1.0742722254626518e-13,1.0019235354448717e-10,0.017513630589095042,6.566226374762611e-11,0.0001890136309318872
1.0717303140644466e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07171919136940699,0.18236779068961378,0.1286715362788295,0.00010473771669426886,0.026847266362894837,0.00018803727328380943,3.66555450642699e-16,4.6223458926491035e-07,4.514854113982278e-08,2.0856626842205446e-15,3.8138463555271824e-33,4.688426083962734e-19,1.0935655640075559e-20,2.1159015620681826e-05,2.102862925796303e-21,7.582402216158078e-21,2.4407334211531477e-15,7.572407838825153e-18,4.565806954266161e-15,9.34206888090112e-05,2.1978355395358125e-07,1.4559908955660046e-06,0.0008128277130601927,0.03345026962150508,6.284133860532285e-11,8.26238455400697e-07,7.450757337426297e-05,1.9650693241954234e-06,9.399202805105618e-07,2.918506415146736e-07,2.007797996243517e-06,1.0737241665780041e-13,1.0016406323809837e-10,0.017522031776910293,6.560661822709518e-11,0.00018904823306692547
1.072310317173744e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07170858157815918,0.18235948759955117,0.12865963719382073,0.00010479356300817492,0.026860088481898553,0.00018797955707912852,3.667035357781076e-16,4.624984765487883e-07,4.5169196652722486e-08,2.085906076140767e-15,3.822657162309395e-33,4.687571843477067e-19,1.0952781902054422e-20,2.117571532181883e-05,2.1050742966026462e-21,7.58358705841317e-21,2.4415655186985495e-15,7.572779727501282e-18,4.5687791182645504e-15,9.338722461849577e-05,2.1987561642406306e-07,1.4556144885684242e-06,0.0008126219858769053,0.03345271716799627,6.282469712032623e-11,8.262021087227716e-07,7.447541094377454e-05,1.9645717186762558e-06,9.39489134660735e-07,2.918977208463321e-07,2.0084595368285245e-06,1.0731770572010636e-13,1.0013580823240558e-10,0.017530431352194346,6.555107240033989e-11,0.00018908279726693542
1.0728903202830413e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07169797824119202,0.18235118595946057,0.12864774272822452,0.0001048493989932842,0.0268729080799944,0.00018792187022018147,3.668515826349145e-16,4.6276233769680435e-07,4.5189847652117885e-08,2.0861493286845215e-15,3.831482792586008e-33,4.686718558221958e-19,1.0969923777438036e-20,2.1192416846337233e-05,2.107286376100375e-21,7.584771200007459e-21,2.442397176858874e-15,7.573151419302926e-18,4.571751353476472e-15,9.335379697456403e-05,2.1996763781626342e-07,1.4552384113370064e-06,0.000812416465221923,0.033455159627198354,6.280807366827836e-11,8.261657567813901e-07,7.444328734671076e-05,1.9640745403947927e-06,9.390583089582988e-07,2.919447493241064e-07,2.0091207861666247e-06,1.0726306917257202e-13,1.0010758841369493e-10,0.01753882931578354,6.549562603031437e-11,0.00018911732357311637
1.0734703233923387e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07168738135270941,0.18234288576879076,0.12863585287830268,0.00010490522465161898,0.02688572515848194,0.0001878642126972035,3.669995912466484e-16,4.6302617270791845e-07,4.52104941403788e-08,2.086392441911581e-15,3.840323261558657e-33,4.685866226701357e-19,1.0987081268833401e-20,2.120912019097196e-05,2.109499163505534e-21,7.585954641983221e-21,2.4432283957590837e-15,7.573522914495476e-18,4.574723659745896e-15,9.332040582162882e-05,2.2005961816176142e-07,1.4548626634673894e-06,0.000812211150795121,0.0334575970044515,6.27914682265991e-11,8.261293995845272e-07,7.441120251878599e-05,1.9635777888433386e-06,9.386278031355171e-07,2.9199172698627486e-07,2.0097817445348107e-06,1.0720851967858021e-13,1.0007940375892855e-10,0.017547225668513394,6.544027890309566e-11,0.00018915181202661268
1.074050326501636e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07167679090692233,0.18233458702699057,0.12862396764032166,0.00010496103998520432,0.02689853971865963,0.00018780658450040077,3.671475616467967e-16,4.632899815810946e-07,4.523113611987297e-08,2.0866354158817212e-15,3.849178584432979e-33,4.685014847422406e-19,1.1004254378842065e-20,2.122582535246076e-05,2.111712658034366e-21,7.587137385351571e-21,2.444059175524186e-15,7.573894213343815e-18,4.577696036916886e-15,9.328705110415917e-05,2.2015155749210743e-07,1.4544872445559138e-06,0.0008120060422969784,0.033460029305089005,6.277488076576498e-11,8.260930371402617e-07,7.437915639583826e-05,1.963081463514867e-06,9.381976169247806e-07,2.9203865387278486e-07,2.0104424122097545e-06,1.071540471050985e-13,1.0005125419144191e-10,0.01755562041121869,6.538503079403682e-11,0.0001891862626685134
1.0746303296109334e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07166620689804838,0.182326289733509,0.12861208701055213,0.00010501684499606803,0.02691135176182487,0.00018774898561995052,3.6729549386880585e-16,4.635537643153013e-07,4.5251773592966034e-08,2.0868782506547258e-15,3.858048776418593e-33,4.684164418895428e-19,1.1021443110060148e-20,2.1242532327544144e-05,2.1139268589033127e-21,7.588319431136624e-21,2.4448895162792337e-15,7.574265316112342e-18,4.580668484833597e-15,9.325373276675726e-05,2.2024345583882335e-07,1.4541121541995826e-06,0.0008118011394285747,0.03346245653443732,6.275831126106089e-11,8.260566694568503e-07,7.434714891385226e-05,1.9625855639032403e-06,9.377677500586069e-07,2.9208553002276237e-07,2.011102789467761e-06,1.0709965720924263e-13,1.0002313966941456e-10,0.017564013544733432,6.532988148486395e-11,0.00018922067553985272
